"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99706,1269.3,780.22,3.4145,-0.18025,-1.7111e-23,4,0,0
0.8641,1345.1,562.46,3.4755,-0.29297,-1.7111e-23,4,0.1,0
0.8641,1345.1,562.46,3.4755,-0.29297,-1.7111e-23,4,0.1,1
0.99706,1269.3,780.22,3.4145,-0.18025,-1.7111e-23,4,0,1
0.38067,753.82,177.47,4.4484,-0.57534,-2.6699e-20,4,0.2,0
0.38067,753.82,177.47,4.4484,-0.57534,-2.6699e-20,4,0.2,1
0.0151,41.498,1.5581,5.7133,-0.83869,2.5347e-20,4,0.3,0
0.0151,41.498,1.5581,5.7133,-0.83869,2.5347e-20,4,0.3,1
4.4679e-06,-3.8957,-7.8372,5.0907,-0.74884,5.2038e-20,4,0.4,0
4.4679e-06,-3.8957,-7.8372,5.0907,-0.74884,5.2038e-20,4,0.4,1
4.2846e-05,-3.681,-8.8148,3.5773,-0.5195,-4.7114e-20,4,0.5,0
4.2846e-05,-3.681,-8.8148,3.5773,-0.5195,-4.7114e-20,4,0.5,1
0.00029847,-1.7829,-9.5304,2.802,-0.47021,-8.9335e-20,4,0.6,0
0.00029847,-1.7829,-9.5304,2.802,-0.47021,-8.9335e-20,4,0.6,1
0.00054941,0.25443,-10.398,1.9721,-0.5088,-4.2221e-20,4,0.7,0
0.00054941,0.25443,-10.398,1.9721,-0.5088,-4.2221e-20,4,0.7,1
0.00029155,-1.1271,-11.118,0.61885,-0.57525,-1.3625e-26,4,0.8,0
0.00029155,-1.1271,-11.118,0.61885,-0.57525,-1.3625e-26,4,0.8,1
1.2762e-12,-2.8145,-11.644,-0.25223,-0.60889,-7.0554e-27,4,0.9,0
1.2762e-12,-2.8145,-11.644,-0.25223,-0.60889,-7.0554e-27,4,0.9,1
1.6625e-12,-2.2944,-12.104,-0.30352,-0.69861,-2.9657e-35,4,1,0
1.6625e-12,-2.2944,-12.104,-0.30352,-0.69861,-2.9657e-35,4,1,1
2.845e-12,-1.8604,-12.651,-0.22016,-0.80019,-9.0906e-20,4,1.1,0
2.845e-12,-1.8604,-12.651,-0.22016,-0.80019,-9.0906e-20,4,1.1,1
3.2296e-12,-1.5131,-13.285,-0.18784,-0.83215,-1.6679e-19,4,1.2,0
3.2296e-12,-1.5131,-13.285,-0.18784,-0.83215,-1.6679e-19,4,1.2,1
1.5435e-12,-1.2233,-13.976,-0.16872,-0.84887,-7.5887e-20,4,1.3,0
1.5435e-12,-1.2233,-13.976,-0.16872,-0.84887,-7.5887e-20,4,1.3,1
1.3571e-13,-0.9861,-14.72,-0.1466,-0.85615,-3.6634e-36,4,1.4,0
1.3571e-13,-0.9861,-14.72,-0.1466,-0.85615,-3.6634e-36,4,1.4,1
4.6941e-15,-0.79198,-15.507,-0.12662,-0.85649,-2.4964e-37,4,1.5,0
4.6941e-15,-0.79198,-15.507,-0.12662,-0.85649,-2.4964e-37,4,1.5,1
1.0996e-16,-0.63293,-16.329,-0.10999,-0.85319,-1.2482e-37,4,1.6,0
1.0996e-16,-0.63293,-16.329,-0.10999,-0.85319,-1.2482e-37,4,1.6,1
1.4674e-18,-0.50283,-17.18,-0.096195,-0.84777,-1.5975e-42,4,1.7,0
1.4674e-18,-0.50283,-17.18,-0.096195,-0.84777,-1.5975e-42,4,1.7,1
3.0206e-20,-0.39669,-18.055,-0.084727,-0.84108,-7.9874e-43,4,1.8,0
3.0206e-20,-0.39669,-18.055,-0.084727,-0.84108,-7.9874e-43,4,1.8,1
8.5459e-22,-0.31059,-18.95,-0.075145,-0.83376,-1.4013e-45,4,1.9,0
8.5459e-22,-0.31059,-18.95,-0.075145,-0.83376,-1.4013e-45,4,1.9,1
2.3566e-23,-0.24132,-19.861,-0.067073,-0.82619,-0,4,2,0
2.3566e-23,-0.24132,-19.861,-0.067073,-0.82619,-0,4,2,1
6.2841e-25,-0.18629,-20.787,-0.060204,-0.81863,-0,4,2.1,0
6.2841e-25,-0.18629,-20.787,-0.060204,-0.81863,-0,4,2.1,1
1.6662e-26,-0.14339,-21.725,-0.054266,-0.81123,-0,4,2.2,0
1.6662e-26,-0.14339,-21.725,-0.054266,-0.81123,-0,4,2.2,1
4.378e-28,-0.11082,-22.674,-0.049039,-0.80412,-1.2588e-20,4,2.3,0
4.378e-28,-0.11082,-22.674,-0.049039,-0.80412,-1.2588e-20,4,2.3,1
1.1343e-29,-0.087124,-23.631,-0.044357,-0.79744,-2.112e-20,4,2.4,0
1.1343e-29,-0.087124,-23.631,-0.044357,-0.79744,-2.112e-20,4,2.4,1
2.8878e-31,-0.071075,-24.596,-0.040099,-0.79127,-8.5322e-21,4,2.5,0
2.8878e-31,-0.071075,-24.596,-0.040099,-0.79127,-8.5322e-21,4,2.5,1
7.2e-33,-0.061631,-25.568,-0.036178,-0.78568,-0,4,2.6,0
7.2e-33,-0.061631,-25.568,-0.036178,-0.78568,-0,4,2.6,1
1.757e-34,-0.057905,-26.545,-0.032538,-0.78072,-0,4,2.7,0
1.757e-34,-0.057905,-26.545,-0.032538,-0.78072,-0,4,2.7,1
4.1984e-36,-0.059142,-27.527,-0.02914,-0.77642,-5.9156e-21,4,2.8,0
4.1984e-36,-0.059142,-27.527,-0.02914,-0.77642,-5.9156e-21,4,2.8,1
9.8309e-38,-0.064692,-28.514,-0.025962,-0.7728,-1.5828e-20,4,2.9,0
9.8309e-38,-0.064692,-28.514,-0.025962,-0.7728,-1.5828e-20,4,2.9,1
2.2584e-39,-0.073988,-29.504,-0.023009,-0.76988,-9.9124e-21,4,3,0
2.2584e-39,-0.073988,-29.504,-0.023009,-0.76988,-9.9124e-21,4,3,1
5.0975e-41,-0.086536,-30.498,-0.020313,-0.76766,-0,4,3.1,0
5.0975e-41,-0.086536,-30.498,-0.020313,-0.76766,-0,4,3.1,1
