"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,3575.2,3330,0,0,0,0,0,0
1,3550.7,3550.7,0,0,0,0.1,0,0
1,3507.2,3507.2,0,0,0,0.2,0,0
1,3472.9,3472.9,0,0,0,0.3,0,0
1,3452.6,3452.6,0,0,0,0.4,0,0
0.99999,3453.3,3453.3,0,0,0,0.5,0,0
0.99998,3463.8,3463.8,0,0,0,0.6,0,0
0.99998,3461.4,3461.4,0,0,0,0.7,0,0
0.99998,3435,3435,0,0,0,0.8,0,0
0.99998,3392.7,3392.7,0,0,0,0.9,0,0
0.99997,3348.2,3348.2,0,0,0,1,0,0
0.99997,3308.7,3308.7,0,0,0,1.1,0,0
0.99997,3274.7,3274.7,0,0,0,1.2,0,0
0.99997,3243.9,3243.9,0,0,0,1.3,0,0
0.99997,3214.3,3214.3,0,0,0,1.4,0,0
0.99997,3184.2,3184.2,0,0,0,1.5,0,0
0.99997,3152.2,3152.2,0,0,0,1.6,0,0
0.99997,3117.5,3117.5,0,0,0,1.7,0,0
0.99997,3079.9,3079.9,0,0,0,1.8,0,0
0.99997,3039.8,3039.8,0,0,0,1.9,0,0
0.99997,2997.8,2997.8,0,0,0,2,0,0
0.99996,2954.5,2954.5,0,0,0,2.1,0,0
0.99996,2910.2,2910.2,0,0,0,2.2,0,0
0.99996,2865.4,2865.4,0,0,0,2.3,0,0
0.99995,2820.6,2820.6,0,0,0,2.4,0,0
0.99995,2776.6,2776.6,0,0,0,2.5,0,0
0.99995,2733.5,2733.5,0,0,0,2.6,0,0
0.99994,2690.6,2690.6,0,0,0,2.7,0,0
0.99993,2648.3,2648.3,0,0,0,2.8,0,0
0.99992,2607.8,2607.8,0,0,0,2.9,0,0
0.99991,2568.9,2568.9,0,0,0,3,0,0
0.9999,2530,2530,0,0,0,3.1,0,0
0.99989,2488.5,2488.5,0,0,0,3.2,0,0
0.99988,2440.6,2440.6,0,0,0,3.3,0,0
0.99986,2379.5,2379.5,0,0,0,3.4,0,0
0.99982,2292.5,2292.5,0,0,0,3.5,0,0
0.99978,2152.3,2152.3,0,0,0,3.6,0,0
0.9997,1913.8,1913.8,0,0,0,3.7,0,0
0.99957,1478.7,1478.7,0,0,0,3.8,0,0
0.99929,837.21,837.21,0,0,0,3.9,0,0
0.9991,480.53,235.5,2.2194,-0.16213,-4.98e-27,4,0,0
1,3588.1,2607.1,0,0,0,0,0.1,0
1,3558.7,2577.7,-0.016483,0.017213,0,0.1,0.1,0
1,3504.3,2523.3,0.06634,-0.05956,0,0.2,0.1,0
1,3456.5,2475.5,0.19638,-0.11697,0,0.3,0.1,0
0.99999,3424.8,2443.8,0.34584,-0.15031,0,0.4,0.1,0
0.99999,3421.4,2440.4,0.49512,-0.18108,0,0.5,0.1,0
0.99998,3432.7,2451.7,0.64688,-0.20142,0,0.6,0.1,0
0.99998,3432.3,2451.3,0.80485,-0.20047,-1.8666e-21,0.7,0.1,0
0.99998,3408.7,2427.7,0.96015,-0.18074,-3.637e-21,0.8,0.1,0
0.99997,3370.1,2389.1,1.1012,-0.15395,-1.7704e-21,0.9,0.1,0
0.99997,3329.7,2348.7,1.2238,-0.12998,0,1,0.1,0
0.99997,3293.9,2312.9,1.3312,-0.11299,8.1636e-22,1.1,0.1,0
0.99997,3262.5,2281.6,1.4299,-0.10278,1.5047e-21,1.2,0.1,0
0.99997,3233.7,2252.7,1.525,-0.097588,6.8836e-22,1.3,0.1,0
0.99997,3205.5,2224.5,1.6196,-0.095776,0,1.4,0.1,0
0.99997,3176.4,2195.4,1.7154,-0.096234,0,1.5,0.1,0
0.99997,3144.7,2163.8,1.8124,-0.097912,0,1.6,0.1,0
0.99997,3109.6,2128.6,1.9097,-0.099625,0,1.7,0.1,0
0.99997,3071.3,2090.4,2.0065,-0.10048,0,1.8,0.1,0
0.99997,3030.9,2049.9,2.102,-0.10016,0,1.9,0.1,0
0.99997,2989,2008,2.1961,-0.098882,0,2,0.1,0
0.99996,2946.1,1965.2,2.2885,-0.09694,7.2871e-22,2.1,0.1,0
0.99996,2902.4,1921.4,2.3795,-0.094494,1.4871e-21,2.2,0.1,0
0.99996,2858.3,1877.3,2.4691,-0.091736,7.584e-22,2.3,0.1,0
0.99995,2814.4,1833.5,2.5579,-0.089081,0,2.4,0.1,0
0.99995,2771.5,1790.5,2.6467,-0.086953,0,2.5,0.1,0
0.99994,2729.4,1748.5,2.7364,-0.085578,0,2.6,0.1,0
0.99994,2686.9,1706,2.8273,-0.084857,-1.4631e-21,2.7,0.1,0
0.99993,2644,1663.1,2.9194,-0.084678,-3.8858e-21,2.8,0.1,0
0.99991,2602.8,1621.9,3.0128,-0.085217,-3.3086e-21,2.9,0.1,0
0.99981,2563.1,1582.4,3.1076,-0.086662,-8.8595e-22,3,0.1,0
0.9995,2523.5,1543.2,3.2045,-0.089006,0,3.1,0.1,0
0.99889,2481.4,1502,3.3037,-0.092126,0,3.2,0.1,0
0.99788,2434.1,1456.1,3.4056,-0.096001,0,3.3,0.1,0
0.99642,2376.5,1400.7,3.5106,-0.1012,0,3.4,0.1,0
0.99443,2299.8,1326.9,3.621,-0.10905,0,3.5,0.1,0
0.99159,2183.7,1214.9,3.7382,-0.12473,0,3.6,0.1,0
0.98777,1999,1035.9,3.8769,-0.15196,0,3.7,0.1,0
0.98254,1672.7,717.17,4.0243,-0.22541,0,3.8,0.1,0
0.95515,1203.2,287.82,4.2567,-0.30042,0,3.9,0.1,0
0.93085,946.9,67.11,4.328,-0.50442,-9.96e-27,4,0.1,0
1,3633.5,1671.5,0,0,0,0,0.2,0
0.99999,3590.7,1628.7,0.1229,-0.064426,-5.9036e-21,0.1,0.2,0
0.99553,3489.1,1538.1,0.36209,-0.20318,1.2227e-21,0.2,0.2,0
0.97932,3356.2,1444.9,0.58976,-0.27335,2.7945e-21,0.3,0.2,0
0.96817,3270.5,1386.5,0.75025,-0.29074,0,0.4,0.2,0
0.97303,3280.8,1384.9,0.83781,-0.30468,0,0.5,0.2,0
0.98219,3324.6,1406.3,0.88523,-0.32019,0,0.6,0.2,0
0.98713,3340.6,1410.1,0.94006,-0.32202,-2.7218e-21,0.7,0.2,0
0.98597,3315.9,1388.3,1.0129,-0.30004,-5.4163e-21,0.8,0.2,0
0.98329,3277.2,1356.1,1.0961,-0.26464,-2.6946e-21,0.9,0.2,0
0.98091,3241.1,1325.8,1.1827,-0.23073,0,1,0.2,0
0.97934,3211.7,1300.3,1.2714,-0.20694,6.0222e-22,1.1,0.2,0
0.9778,3184.5,1276.9,1.3634,-0.1944,1.1137e-21,1.2,0.2,0
0.97568,3155.6,1253.2,1.4597,-0.19053,5.1145e-22,1.3,0.2,0
0.97271,3123.9,1228.7,1.5602,-0.19148,0,1.4,0.2,0
0.96874,3089.2,1203.8,1.6633,-0.19324,0,1.5,0.2,0
0.96364,3050,1177.1,1.7661,-0.19347,0,1.6,0.2,0
0.95746,3004.3,1146.5,1.8675,-0.19215,0,1.7,0.2,0
0.95034,2952.1,1111.8,1.9679,-0.19023,0,1.8,0.2,0
0.94232,2895,1074.3,2.0685,-0.18829,0,1.9,0.2,0
0.9332,2834.6,1036.3,2.1705,-0.18622,0,2,0.2,0
0.92272,2771.2,998.49,2.2756,-0.18403,1.905e-21,2.1,0.2,0
0.91085,2703.7,960.08,2.3846,-0.18213,3.8944e-21,2.2,0.2,0
0.89761,2632.3,921.15,2.4979,-0.18109,1.9894e-21,2.3,0.2,0
0.88315,2558.8,883.03,2.6166,-0.18136,0,2.4,0.2,0
0.86778,2484.6,846.49,2.7409,-0.18306,0,2.5,0.2,0
0.85205,2411.5,811.98,2.8704,-0.18584,1.5713e-21,2.6,0.2,0
0.83586,2336,776.06,3.0013,-0.18907,1.6725e-22,2.7,0.2,0
0.81889,2258.1,739.77,3.127,-0.19216,-6.4487e-21,2.8,0.2,0
0.80194,2184.4,707.56,3.2456,-0.19515,-7.1584e-21,2.9,0.2,0
0.78578,2115.7,678.36,3.3587,-0.19839,-2.1138e-21,3,0.2,0
0.76992,2049.1,650.4,3.4667,-0.20185,0,3.1,0.2,0
0.75357,1981.3,622.07,3.5689,-0.20535,0,3.2,0.2,0
0.73653,1910.8,592.31,3.6649,-0.20902,0,3.3,0.2,0
0.71918,1837.3,559.87,3.7542,-0.21388,0,3.4,0.2,0
0.70115,1757.2,521.97,3.8378,-0.22231,-1.673e-21,3.5,0.2,0
0.68051,1659,471.64,3.9183,-0.24054,-5.8646e-21,3.6,0.2,0
0.6584,1539.7,402.8,4.0008,-0.27939,-4.1916e-21,3.7,0.2,0
0.63084,1364.8,290.34,4.0902,-0.37427,-2.1697e-20,3.8,0.2,0
0.55174,1063.7,156.37,4.1848,-0.5643,-6.2948e-20,3.9,0.2,0
0.48941,873.93,95.577,4.1866,-0.7786,-8.2502e-20,4,0.2,0
0.93369,3564.8,849.26,0,0,0,0,0.3,0
0.87683,3303.5,782.93,0.30261,-0.32668,-1.0309e-20,0.1,0.3,0
0.75268,2749.5,650.45,0.68391,-0.53118,5.8362e-21,0.2,0.3,0
0.63263,2237.6,534.42,0.97472,-0.53669,7.7678e-21,0.3,0.3,0
0.58663,2037.2,480.88,1.0537,-0.42535,0,0.4,0.3,0
0.6136,2137.9,493.89,0.98626,-0.34482,0,0.5,0.3,0
0.65311,2294.8,524.15,0.918,-0.33004,0,0.6,0.3,0
0.66938,2354.2,532.62,0.89259,-0.34373,-1.0875e-21,0.7,0.3,0
0.65721,2296.8,515.85,0.90878,-0.34729,-2.2143e-21,0.8,0.3,0
0.63966,2217.2,493.87,0.95361,-0.33597,-1.1268e-21,0.9,0.3,0
0.62633,2156.5,476.53,1.0239,-0.32051,0,1,0.3,0
0.61784,2116.2,463.8,1.1175,-0.31008,0,1.1,0.3,0
0.61039,2080.2,451.82,1.2298,-0.30664,0,1.2,0.3,0
0.60191,2039.8,438.5,1.3524,-0.30848,0,1.3,0.3,0
0.59138,1991.9,423.79,1.4775,-0.31258,0,1.4,0.3,0
0.57785,1934.1,408.45,1.607,-0.31641,0,1.5,0.3,0
0.56117,1865.7,392.28,1.752,-0.31849,0,1.6,0.3,0
0.54258,1789.7,374.04,1.9207,-0.31888,0,1.7,0.3,0
0.52359,1710.5,352.97,2.1116,-0.31882,0,1.8,0.3,0
