"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,-0.19066,-39.431,0,-0.61763,0,0,4,0
0,-0.19066,-39.431,0,-0.61763,0,0,4,1
0,-0.19074,-39.431,0,-0.61776,0,0.1,4,1
0,-0.19074,-39.431,0,-0.61776,0,0.1,4,0
0,-0.19074,-39.431,0,-0.61775,0,0.2,4,1
0,-0.19074,-39.431,0,-0.61775,0,0.2,4,0
0,-0.19052,-39.431,0,-0.61741,0,0.3,4,1
0,-0.19052,-39.431,0,-0.61741,0,0.3,4,0
0,-0.1902,-39.43,0,-0.61689,0,0.4,4,1
0,-0.1902,-39.43,0,-0.61689,0,0.4,4,0
0,-0.18976,-39.43,0,-0.61616,0,0.5,4,1
0,-0.18976,-39.43,0,-0.61616,0,0.5,4,0
0,-0.18918,-39.429,0,-0.61523,0,0.6,4,1
0,-0.18918,-39.429,0,-0.61523,0,0.6,4,0
0,-0.18847,-39.428,0,-0.61407,0,0.7,4,1
0,-0.18847,-39.428,0,-0.61407,0,0.7,4,0
0,-0.1876,-39.428,0,-0.61265,0,0.8,4,1
0,-0.1876,-39.428,0,-0.61265,0,0.8,4,0
0,-0.18656,-39.427,0,-0.61096,0,0.9,4,1
0,-0.18656,-39.427,0,-0.61096,0,0.9,4,0
0,-0.18534,-39.425,0,-0.60896,0,1,4,1
0,-0.18534,-39.425,0,-0.60896,0,1,4,0
0,-0.18392,-39.424,0,-0.60662,0,1.1,4,1
0,-0.18392,-39.424,0,-0.60662,0,1.1,4,0
0,-0.18229,-39.422,0,-0.60392,0,1.2,4,1
0,-0.18229,-39.422,0,-0.60392,0,1.2,4,0
0,-0.18044,-39.42,0,-0.60084,0,1.3,4,1
0,-0.18044,-39.42,0,-0.60084,0,1.3,4,0
0,-0.17835,-39.418,0,-0.59736,0,1.4,4,1
0,-0.17835,-39.418,0,-0.59736,0,1.4,4,0
0,-0.17603,-39.416,0,-0.59346,0,1.5,4,1
0,-0.17603,-39.416,0,-0.59346,0,1.5,4,0
0,-0.1735,-39.414,0,-0.58918,0,1.6,4,1
0,-0.1735,-39.414,0,-0.58918,0,1.6,4,0
0,-0.17079,-39.411,0,-0.58455,0,1.7,4,1
0,-0.17079,-39.411,0,-0.58455,0,1.7,4,0
0,-0.16796,-39.408,0,-0.57969,0,1.8,4,1
0,-0.16796,-39.408,0,-0.57969,0,1.8,4,0
0,-0.1651,-39.405,0,-0.57475,0,1.9,4,1
0,-0.1651,-39.405,0,-0.57475,0,1.9,4,0
0,-0.16231,-39.402,0,-0.56986,0,2,4,1
0,-0.16231,-39.402,0,-0.56986,0,2,4,0
0,-0.15961,-39.4,0,-0.56511,0,2.1,4,1
0,-0.15961,-39.4,0,-0.56511,0,2.1,4,0
0,-0.15702,-39.397,0,-0.56051,0,2.2,4,1
0,-0.15702,-39.397,0,-0.56051,0,2.2,4,0
0,-0.15453,-39.395,0,-0.55605,0,2.3,4,1
0,-0.15453,-39.395,0,-0.55605,0,2.3,4,0
0,-0.15211,-39.392,0,-0.55167,0,2.4,4,1
0,-0.15211,-39.392,0,-0.55167,0,2.4,4,0
0,-0.14972,-39.39,0,-0.54733,0,2.5,4,1
0,-0.14972,-39.39,0,-0.54733,0,2.5,4,0
0,-0.14735,-39.387,0,-0.54297,0,2.6,4,1
0,-0.14735,-39.387,0,-0.54297,0,2.6,4,0
0,-0.14496,-39.385,0,-0.53857,0,2.7,4,1
0,-0.14496,-39.385,0,-0.53857,0,2.7,4,0
0,-0.14256,-39.383,0,-0.53409,0,2.8,4,1
0,-0.14256,-39.383,0,-0.53409,0,2.8,4,0
0,-0.14015,-39.38,0,-0.52954,0,2.9,4,1
0,-0.14015,-39.38,0,-0.52954,0,2.9,4,0
0,-0.13772,-39.378,0,-0.52494,0,3,4,1
0,-0.13772,-39.378,0,-0.52494,0,3,4,0
0,-0.13529,-39.375,0,-0.52029,0,3.1,4,1
0,-0.13529,-39.375,0,-0.52029,0,3.1,4,0
0,-0.13288,-39.373,0,-0.51564,0,3.2,4,1
0,-0.13288,-39.373,0,-0.51564,0,3.2,4,0
0,-0.13052,-39.371,0,-0.51104,0,3.3,4,1
0,-0.13052,-39.371,0,-0.51104,0,3.3,4,0
0,-0.12823,-39.368,0,-0.50654,0,3.4,4,1
0,-0.12823,-39.368,0,-0.50654,0,3.4,4,0
0,-0.12603,-39.366,0,-0.50219,0,3.5,4,1
0,-0.12603,-39.366,0,-0.50219,0,3.5,4,0
0,-0.12396,-39.364,0,-0.49806,0,3.6,4,1
0,-0.12396,-39.364,0,-0.49806,0,3.6,4,0
0,-0.12204,-39.362,0,-0.49417,0,3.7,4,1
0,-0.12204,-39.362,0,-0.49417,0,3.7,4,0
0,-0.12038,-39.36,0,-0.49081,0,3.8,4,1
0,-0.12038,-39.36,0,-0.49081,0,3.8,4,0
0,-0.11871,-39.359,0,-0.48738,0,3.9,4,1
0,-0.11871,-39.359,0,-0.48738,0,3.9,4,0
0,-0.11776,-39.358,0,-0.48544,0,4,4,1
0,-0.11776,-39.358,0,-0.48544,0,4,4,0
