"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,14949,14459,0,0,0,0,0,0
1,14949,14459,0,0,0,0,0,1
1,14919,13938,0,0,0,0,0.1,1
1,14919,13938,0,0,0,0,0.1,0
1,14829,12867,0,0,0,0,0.2,1
1,14829,12867,0,0,0,0,0.2,0
1,14684,11741,0,0,0,0,0.3,1
1,14684,11741,0,0,0,0,0.3,0
1,14492,10568,0,0,0,0,0.4,1
1,14492,10568,0,0,0,0,0.4,0
1,14259,9354.3,0,0,0,0,0.5,1
1,14259,9354.3,0,0,0,0,0.5,0
1,13996,8109.8,0,0,0,0,0.6,1
1,13996,8109.8,0,0,0,0,0.6,0
1,13710,6843.4,0,0,0,0,0.7,1
1,13710,6843.4,0,0,0,0,0.7,0
1,13413,5564.9,0,0,0,0,0.8,1
1,13413,5564.9,0,0,0,0,0.8,0
1,13117,4288.2,0,0,0,0,0.9,1
1,13117,4288.2,0,0,0,0,0.9,0
0.99994,12833,3023.7,0,0,0,0,1,1
0.99994,12833,3023.7,0,0,0,0,1,0
0.99751,12539,1776.3,0,0,0,0,1.1,1
0.99751,12539,1776.3,0,0,0,0,1.1,0
0.75975,9537.5,706.21,0,0,0,0,1.2,1
0.75975,9537.5,706.21,0,0,0,0,1.2,0
0.26219,3346,121.43,0,0,0,0,1.3,1
0.26219,3346,121.43,0,0,0,0,1.3,0
2.2779e-20,0.86463,-12.869,0,0,0,0,1.4,1
2.2779e-20,0.86463,-12.869,0,0,0,0,1.4,0
4.3268e-20,0.33521,-14.38,0,0,0,0,1.5,1
4.3268e-20,0.33521,-14.38,0,0,0,0,1.5,0
2.8461e-19,0.20639,-15.49,0,0,0,0,1.6,1
2.8461e-19,0.20639,-15.49,0,0,0,0,1.6,0
1.6319e-18,0.1151,-16.562,0,0,0,0,1.7,1
1.6319e-18,0.1151,-16.562,0,0,0,0,1.7,0
4.8393e-18,0.053249,-17.605,0,0,0,0,1.8,1
4.8393e-18,0.053249,-17.605,0,0,0,0,1.8,0
9.3358e-18,0.027433,-18.612,0,0,0,0,1.9,1
9.3358e-18,0.027433,-18.612,0,0,0,0,1.9,0
1.342e-17,0.038815,-19.581,0,0,0,0,2,1
1.342e-17,0.038815,-19.581,0,0,0,0,2,0
7.5521e-18,0.067602,-20.533,0,0,0,0,2.1,1
7.5521e-18,0.067602,-20.533,0,0,0,0,2.1,0
2.5267e-26,0.1002,-21.482,0,0,0,0,2.2,1
2.5267e-26,0.1002,-21.482,0,0,0,0,2.2,0
1.1798e-26,0.12866,-22.434,0,0,0,0,2.3,1
1.1798e-26,0.12866,-22.434,0,0,0,0,2.3,0
1.8734e-27,0.1493,-23.395,0,0,0,0,2.4,1
1.8734e-27,0.1493,-23.395,0,0,0,0,2.4,0
8.3815e-29,0.16088,-24.364,0,0,0,0,2.5,1
8.3815e-29,0.16088,-24.364,0,0,0,0,2.5,0
1.9152e-32,0.16326,-25.343,0,0,0,0,2.6,1
1.9152e-32,0.16326,-25.343,0,0,0,0,2.6,0
1.1076e-36,0.157,-26.33,0,0,0,0,2.7,1
1.1076e-36,0.157,-26.33,0,0,0,0,2.7,0
6.868e-41,0.14303,-27.325,0,0,0,0,2.8,1
6.868e-41,0.14303,-27.325,0,0,0,0,2.8,0
1.4013e-45,0.12247,-28.327,0,0,0,0,2.9,1
1.4013e-45,0.12247,-28.327,0,0,0,0,2.9,0
0,0.096432,-29.334,0,0,0,0,3,1
0,0.096432,-29.334,0,0,0,0,3,0
0,0.06592,-30.345,0,0,0,0,3.1,1
0,0.06592,-30.345,0,0,0,0,3.1,0
0,0.031753,-31.36,0,0,0,0,3.2,1
0,0.031753,-31.36,0,0,0,0,3.2,0
0,-0.0053748,-32.378,0,0,0,0,3.3,1
0,-0.0053748,-32.378,0,0,0,0,3.3,0
0,-0.044839,-33.399,0,0,0,0,3.4,1
0,-0.044839,-33.399,0,0,0,0,3.4,0
0,-0.086449,-34.421,0,0,0,0,3.5,1
0,-0.086449,-34.421,0,0,0,0,3.5,0
0,-0.13065,-35.447,0,0,0,0,3.6,1
0,-0.13065,-35.447,0,0,0,0,3.6,0
0,-0.17764,-36.475,0,0,0,0,3.7,1
0,-0.17764,-36.475,0,0,0,0,3.7,0
0,-0.2273,-37.505,0,0,0,0,3.8,1
0,-0.2273,-37.505,0,0,0,0,3.8,0
0,-0.28172,-38.541,0,0,0,0,3.9,1
0,-0.28172,-38.541,0,0,0,0,3.9,0
0,-0.31063,-39.06,0,0,0,0,4,1
0,-0.31063,-39.06,0,0,0,0,4,0
