"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,-0.33144,-39.571,0,-0.81744,0,0,4,0
0,-0.33144,-39.571,0,-0.81744,0,0,4,1
0,-0.32942,-39.569,0,-0.81497,0,0.1,4,1
0,-0.32942,-39.569,0,-0.81497,0,0.1,4,0
0,-0.32317,-39.563,0,-0.80726,0,0.2,4,1
0,-0.32317,-39.563,0,-0.80726,0,0.2,4,0
0,-0.31272,-39.553,0,-0.7942,0,0.3,4,1
0,-0.31272,-39.553,0,-0.7942,0,0.3,4,0
0,-0.29848,-39.538,0,-0.77606,0,0.4,4,1
0,-0.29848,-39.538,0,-0.77606,0,0.4,4,0
0,-0.28088,-39.521,0,-0.753,0,0.5,4,1
0,-0.28088,-39.521,0,-0.753,0,0.5,4,0
0,-0.26043,-39.5,0,-0.72524,0,0.6,4,1
0,-0.26043,-39.5,0,-0.72524,0,0.6,4,0
0,-0.2377,-39.478,0,-0.69304,0,0.7,4,1
0,-0.2377,-39.478,0,-0.69304,0,0.7,4,0
0,-0.21333,-39.453,0,-0.65671,0,0.8,4,1
0,-0.21333,-39.453,0,-0.65671,0,0.8,4,0
0,-0.18798,-39.428,0,-0.6166,0,0.9,4,1
0,-0.18798,-39.428,0,-0.6166,0,0.9,4,0
0,-0.16233,-39.402,0,-0.57309,0,1,4,1
0,-0.16233,-39.402,0,-0.57309,0,1,4,0
0,-0.13702,-39.377,0,-0.52661,0,1.1,4,1
0,-0.13702,-39.377,0,-0.52661,0,1.1,4,0
0,-0.11267,-39.353,0,-0.47758,0,1.2,4,1
0,-0.11267,-39.353,0,-0.47758,0,1.2,4,0
0,-0.089818,-39.33,0,-0.42644,0,1.3,4,1
0,-0.089818,-39.33,0,-0.42644,0,1.3,4,0
0,-0.068937,-39.309,0,-0.3736,0,1.4,4,1
0,-0.068937,-39.309,0,-0.3736,0,1.4,4,0
0,-0.050401,-39.29,0,-0.31941,0,1.5,4,1
0,-0.050401,-39.29,0,-0.31941,0,1.5,4,0
0,-0.034486,-39.274,0,-0.26409,0,1.6,4,1
0,-0.034486,-39.274,0,-0.26409,0,1.6,4,0
0,-0.021405,-39.261,0,-0.20777,0,1.7,4,1
0,-0.021405,-39.261,0,-0.20777,0,1.7,4,0
0,-0.011395,-39.251,0,-0.15097,0,1.8,4,1
0,-0.011395,-39.251,0,-0.15097,0,1.8,4,0
0,-0.0046872,-39.245,0,-0.095582,0,1.9,4,1
0,-0.0046872,-39.245,0,-0.095582,0,1.9,4,0
0,-0.0011571,-39.241,0,-0.04365,0,2,4,1
0,-0.0011571,-39.241,0,-0.04365,0,2,4,0
0,-6.5961e-05,-39.24,-0.020465,0.0044574,-4.5277e-19,2.1,4,1
0,-6.5961e-05,-39.24,-0.020465,0.0044574,-4.5277e-19,2.1,4,0
0,0,-39.24,-0.042156,0.049198,-4.5277e-19,2.2,4,1
0,0,-39.24,-0.042156,0.049198,-4.5277e-19,2.2,4,0
0,0,-39.24,-0.044253,0.091004,0,2.3,4,1
0,0,-39.24,-0.044253,0.091004,0,2.3,4,0
0,0,-39.24,-0.045609,0.13022,0,2.4,4,1
0,0,-39.24,-0.045609,0.13022,0,2.4,4,0
0,0,-39.24,-0.04621,0.16705,0,2.5,4,1
0,0,-39.24,-0.04621,0.16705,0,2.5,4,0
0,0,-39.24,-0.046088,0.20163,0,2.6,4,1
0,0,-39.24,-0.046088,0.20163,0,2.6,4,0
0,0,-39.24,-0.045305,0.23402,0,2.7,4,1
0,0,-39.24,-0.045305,0.23402,0,2.7,4,0
0,0,-39.24,-0.043936,0.26426,5.1234e-19,2.8,4,1
0,0,-39.24,-0.043936,0.26426,5.1234e-19,2.8,4,0
0,0,-39.24,-0.042058,0.29238,1.5498e-18,2.9,4,1
0,0,-39.24,-0.042058,0.29238,1.5498e-18,2.9,4,0
0,0,-39.24,-0.039747,0.31839,2.0862e-18,3,4,1
0,0,-39.24,-0.039747,0.31839,2.0862e-18,3,4,0
0,0,-39.24,-0.037077,0.34228,2.1078e-18,3.1,4,1
0,0,-39.24,-0.037077,0.34228,2.1078e-18,3.1,4,0
0,0,-39.24,-0.034109,0.36406,1.5928e-18,3.2,4,1
0,0,-39.24,-0.034109,0.36406,1.5928e-18,3.2,4,0
0,0,-39.24,-0.030903,0.3837,5.3386e-19,3.3,4,1
0,0,-39.24,-0.030903,0.3837,5.3386e-19,3.3,4,0
0,0,-39.24,-0.027508,0.40121,0,3.4,4,1
0,0,-39.24,-0.027508,0.40121,0,3.4,4,0
0,0,-39.24,-0.023965,0.41657,0,3.5,4,1
0,0,-39.24,-0.023965,0.41657,0,3.5,4,0
0,0,-39.24,-0.020346,0.42978,0,3.6,4,1
0,0,-39.24,-0.020346,0.42978,0,3.6,4,0
0,0,-39.24,-0.016506,0.4409,0,3.7,4,1
0,0,-39.24,-0.016506,0.4409,0,3.7,4,0
0,0,-39.24,-0.013112,0.44959,0,3.8,4,1
0,0,-39.24,-0.013112,0.44959,0,3.8,4,0
0,0,-39.24,-0.0087739,0.457,0,3.9,4,1
0,0,-39.24,-0.0087739,0.457,0,3.9,4,0
0,0,-39.24,-0.0058067,0.46075,0,4,4,1
0,0,-39.24,-0.0058067,0.46075,0,4,4,0
