"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,15955,15955,0,0,0,0,0,0
1,15955,15955,0,0,0,0.1,0,0
1,15955,15955,0,0,0,0.1,0,1
1,15955,15955,0,0,0,0,0,1
1,15901,15901,0,0,0,0.2,0,0
1,15901,15901,0,0,0,0.2,0,1
1,15747,15747,0,0,0,0.3,0,0
1,15747,15747,0,0,0,0.3,0,1
1,15513,15513,0,0,0,0.4,0,0
1,15513,15513,0,0,0,0.4,0,1
1,15208,15208,0,0,0,0.5,0,0
1,15208,15208,0,0,0,0.5,0,1
1,14822,14822,0,0,0,0.6,0,0
1,14822,14822,0,0,0,0.6,0,1
1,14341,14341,0,0,0,0.7,0,0
1,14341,14341,0,0,0,0.7,0,1
1,13755,13755,0,0,0,0.8,0,0
1,13755,13755,0,0,0,0.8,0,1
1,13048,13048,0,0,0,0.9,0,0
1,13048,13048,0,0,0,0.9,0,1
1,12206,12206,0,0,0,1,0,0
1,12206,12206,0,0,0,1,0,1
1,11219,11219,0,0,0,1.1,0,0
1,11219,11219,0,0,0,1.1,0,1
1,10080,10080,0,0,0,1.2,0,0
1,10080,10080,0,0,0,1.2,0,1
1,8784.9,8784.9,0,0,0,1.3,0,0
1,8784.9,8784.9,0,0,0,1.3,0,1
1,7354.7,7354.7,0,0,0,1.4,0,0
1,7354.7,7354.7,0,0,0,1.4,0,1
1,5866.2,5866.2,0,0,0,1.5,0,0
1,5866.2,5866.2,0,0,0,1.5,0,1
0.99999,4452,4452,0,0,0,1.6,0,0
0.99999,4452,4452,0,0,0,1.6,0,1
0.99996,3243.3,3243.3,0,0,0,1.7,0,0
0.99996,3243.3,3243.3,0,0,0,1.7,0,1
0.99942,2283.4,2283.4,0,0,0,1.8,0,0
0.99942,2283.4,2283.4,0,0,0,1.8,0,1
0.99289,1494.8,1494.8,0,0,0,1.9,0,0
0.99289,1494.8,1494.8,0,0,0,1.9,0,1
0.84103,919.02,919.02,0,0,0,2,0,0
0.84103,919.02,919.02,0,0,0,2,0,1
0.39231,428.76,428.76,0,0,0,2.1,0,0
0.39231,428.76,428.76,0,0,0,2.1,0,1
0.046517,92.97,92.97,0,0,0,2.2,0,0
0.046517,92.97,92.97,0,0,0,2.2,0,1
0.0020537,30.762,30.762,0,0,0,2.3,0,0
0.0020537,30.762,30.762,0,0,0,2.3,0,1
0.00029264,20.016,20.016,0,0,0,2.4,0,0
0.00029264,20.016,20.016,0,0,0,2.4,0,1
3.3438e-05,16.918,16.918,0,0,0,2.5,0,0
3.3438e-05,16.918,16.918,0,0,0,2.5,0,1
3.1542e-06,14.959,14.959,0,0,0,2.6,0,0
3.1542e-06,14.959,14.959,0,0,0,2.6,0,1
2.5198e-07,13.408,13.408,0,0,0,2.7,0,0
2.5198e-07,13.408,13.408,0,0,0,2.7,0,1
1.7232e-08,12.201,12.201,0,0,0,2.8,0,0
1.7232e-08,12.201,12.201,0,0,0,2.8,0,1
1.0132e-09,11.223,11.223,0,0,0,2.9,0,0
1.0132e-09,11.223,11.223,0,0,0,2.9,0,1
5.2039e-11,10.422,10.422,0,0,0,3,0,0
5.2039e-11,10.422,10.422,0,0,0,3,0,1
2.8485e-12,9.7635,9.7635,0,0,0,3.1,0,0
2.8485e-12,9.7635,9.7635,0,0,0,3.1,0,1
1.3926e-13,9.2217,9.2217,0,0,0,3.2,0,0
1.3926e-13,9.2217,9.2217,0,0,0,3.2,0,1
1.07e-14,8.7753,8.7753,0,0,0,3.3,0,0
1.07e-14,8.7753,8.7753,0,0,0,3.3,0,1
3.3132e-16,8.4081,8.4081,0,0,0,3.4,0,0
3.3132e-16,8.4081,8.4081,0,0,0,3.4,0,1
7.1636e-18,8.1081,8.1081,0,0,0,3.5,0,0
7.1636e-18,8.1081,8.1081,0,0,0,3.5,0,1
1.3362e-19,7.866,7.866,0,0,0,3.6,0,0
1.3362e-19,7.866,7.866,0,0,0,3.6,0,1
1.9905e-21,7.6747,7.6747,0,0,0,3.7,0,0
1.9905e-21,7.6747,7.6747,0,0,0,3.7,0,1
2.2433e-23,7.53,7.53,0,0,0,3.8,0,0
2.2433e-23,7.53,7.53,0,0,0,3.8,0,1
2.2516e-25,7.422,7.422,0,0,0,3.9,0,0
2.2516e-25,7.422,7.422,0,0,0,3.9,0,1
1.4729e-25,7.3749,7.3749,0,0,0,4,0,0
1.4729e-25,7.3749,7.3749,0,0,0,4,0,1
