"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,-0.17319,-39.413,0,-0.58869,0,0,4,0
0,-0.17319,-39.413,0,-0.58869,0,0,4,1
0,-0.17309,-39.413,0,-0.58851,0,0.1,4,1
0,-0.17309,-39.413,0,-0.58851,0,0.1,4,0
0,-0.17256,-39.413,0,-0.58762,0,0.2,4,1
0,-0.17256,-39.413,0,-0.58762,0,0.2,4,0
0,-0.1715,-39.411,0,-0.5858,0,0.3,4,1
0,-0.1715,-39.411,0,-0.5858,0,0.3,4,0
0,-0.16999,-39.41,0,-0.58322,0,0.4,4,1
0,-0.16999,-39.41,0,-0.58322,0,0.4,4,0
0,-0.16804,-39.408,0,-0.57986,0,0.5,4,1
0,-0.16804,-39.408,0,-0.57986,0,0.5,4,0
0,-0.16564,-39.406,0,-0.57572,0,0.6,4,1
0,-0.16564,-39.406,0,-0.57572,0,0.6,4,0
0,-0.16282,-39.403,0,-0.57078,0,0.7,4,1
0,-0.16282,-39.403,0,-0.57078,0,0.7,4,0
0,-0.15956,-39.4,0,-0.56504,0,0.8,4,1
0,-0.15956,-39.4,0,-0.56504,0,0.8,4,0
0,-0.15587,-39.396,0,-0.55847,0,0.9,4,1
0,-0.15587,-39.396,0,-0.55847,0,0.9,4,0
0,-0.15177,-39.392,0,-0.55108,0,1,4,1
0,-0.15177,-39.392,0,-0.55108,0,1,4,0
0,-0.14728,-39.387,0,-0.54285,0,1.1,4,1
0,-0.14728,-39.387,0,-0.54285,0,1.1,4,0
0,-0.14239,-39.382,0,-0.53378,0,1.2,4,1
0,-0.14239,-39.382,0,-0.53378,0,1.2,4,0
0,-0.13715,-39.377,0,-0.52387,0,1.3,4,1
0,-0.13715,-39.377,0,-0.52387,0,1.3,4,0
0,-0.13158,-39.372,0,-0.51312,0,1.4,4,1
0,-0.13158,-39.372,0,-0.51312,0,1.4,4,0
0,-0.12573,-39.366,0,-0.50156,0,1.5,4,1
0,-0.12573,-39.366,0,-0.50156,0,1.5,4,0
0,-0.11963,-39.36,0,-0.48925,0,1.6,4,1
0,-0.11963,-39.36,0,-0.48925,0,1.6,4,0
0,-0.11338,-39.353,0,-0.47629,0,1.7,4,1
0,-0.11338,-39.353,0,-0.47629,0,1.7,4,0
0,-0.10707,-39.347,0,-0.46286,0,1.8,4,1
0,-0.10707,-39.347,0,-0.46286,0,1.8,4,0
0,-0.10087,-39.341,0,-0.44925,0,1.9,4,1
0,-0.10087,-39.341,0,-0.44925,0,1.9,4,0
0,-0.094889,-39.335,0,-0.43574,0,2,4,1
0,-0.094889,-39.335,0,-0.43574,0,2,4,0
0,-0.089207,-39.329,0,-0.4225,0,2.1,4,1
0,-0.089207,-39.329,0,-0.4225,0,2.1,4,0
0,-0.083839,-39.324,0,-0.40959,0,2.2,4,1
0,-0.083839,-39.324,0,-0.40959,0,2.2,4,0
0,-0.078775,-39.319,0,-0.39704,0,2.3,4,1
0,-0.078775,-39.319,0,-0.39704,0,2.3,4,0
0,-0.073997,-39.314,0,-0.38482,0,2.4,4,1
0,-0.073997,-39.314,0,-0.38482,0,2.4,4,0
0,-0.069482,-39.309,0,-0.3729,0,2.5,4,1
0,-0.069482,-39.309,0,-0.3729,0,2.5,4,0
0,-0.065213,-39.305,0,-0.36127,0,2.6,4,1
0,-0.065213,-39.305,0,-0.36127,0,2.6,4,0
0,-0.061177,-39.301,0,-0.34992,0,2.7,4,1
0,-0.061177,-39.301,0,-0.34992,0,2.7,4,0
0,-0.057367,-39.297,0,-0.33886,0,2.8,4,1
0,-0.057367,-39.297,0,-0.33886,0,2.8,4,0
0,-0.053786,-39.294,0,-0.32812,0,2.9,4,1
0,-0.053786,-39.294,0,-0.32812,0,2.9,4,0
0,-0.050436,-39.29,0,-0.31775,0,3,4,1
0,-0.050436,-39.29,0,-0.31775,0,3,4,0
0,-0.047318,-39.287,0,-0.30778,0,3.1,4,1
0,-0.047318,-39.287,0,-0.30778,0,3.1,4,0
0,-0.044439,-39.284,0,-0.29828,0,3.2,4,1
0,-0.044439,-39.284,0,-0.29828,0,3.2,4,0
0,-0.041807,-39.282,0,-0.28933,0,3.3,4,1
0,-0.041807,-39.282,0,-0.28933,0,3.3,4,0
0,-0.039426,-39.279,0,-0.28098,0,3.4,4,1
0,-0.039426,-39.279,0,-0.28098,0,3.4,4,0
0,-0.0373,-39.277,0,-0.27331,0,3.5,4,1
0,-0.0373,-39.277,0,-0.27331,0,3.5,4,0
0,-0.035428,-39.275,0,-0.26637,0,3.6,4,1
0,-0.035428,-39.275,0,-0.26637,0,3.6,4,0
0,-0.033803,-39.274,0,-0.2602,0,3.7,4,1
0,-0.033803,-39.274,0,-0.2602,0,3.7,4,0
0,-0.03249,-39.272,0,-0.25511,0,3.8,4,1
0,-0.03249,-39.272,0,-0.25511,0,3.8,4,0
0,-0.031273,-39.271,0,-0.25029,0,3.9,4,1
0,-0.031273,-39.271,0,-0.25029,0,3.9,4,0
0,-0.030615,-39.271,0,-0.24766,0,4,4,1
0,-0.030615,-39.271,0,-0.24766,0,4,4,0
