"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,6258.4,6013.1,0,0,0,0,0,0
1,6272.6,6272.6,0,0,0,0.1,0,0
1,6329.1,6329.1,0,0,0,0.2,0,0
1,6400.3,6400.3,0,0,0,0.3,0,0
1,6422.6,6422.6,0,0,0,0.4,0,0
1,6371.3,6371.3,0,0,0,0.5,0,0
1,6259,6259,0,0,0,0.6,0,0
1,6117.1,6117.1,0,0,0,0.7,0,0
1,5968,5968,0,0,0,0.8,0,0
1,5818.9,5818.9,0,0,0,0.9,0,0
1,5670.1,5670.1,0,0,0,1,0,0
1,5520.1,5520.1,0,0,0,1.1,0,0
1,5367.6,5367.6,0,0,0,1.2,0,0
1,5211.5,5211.5,0,0,0,1.3,0,0
1,5051.9,5051.9,0,0,0,1.4,0,0
1,4890,4890,0,0,0,1.5,0,0
1,4727.6,4727.6,0,0,0,1.6,0,0
1,4566.3,4566.3,0,0,0,1.7,0,0
1,4407.4,4407.4,0,0,0,1.8,0,0
1,4251.9,4251.9,0,0,0,1.9,0,0
1,4100.8,4100.8,0,0,0,2,0,0
1,3954.9,3954.9,0,0,0,2.1,0,0
1,3815,3815,0,0,0,2.2,0,0
1,3681,3681,0,0,0,2.3,0,0
1,3552.9,3552.9,0,0,0,2.4,0,0
1,3432.9,3432.9,0,0,0,2.5,0,0
0.99999,3324.9,3324.9,0,0,0,2.6,0,0
0.99999,3230.9,3230.9,0,0,0,2.7,0,0
0.99999,3149.9,3149.9,0,0,0,2.8,0,0
0.99998,3078.9,3078.9,0,0,0,2.9,0,0
0.99998,3013.9,3013.9,0,0,0,3,0,0
0.99997,2951.8,2951.8,0,0,0,3.1,0,0
0.99996,2891.7,2891.7,0,0,0,3.2,0,0
0.99995,2836.5,2836.5,0,0,0,3.3,0,0
0.99994,2788.9,2788.9,0,0,0,3.4,0,0
0.99993,2749.1,2749.1,0,0,0,3.5,0,0
0.99992,2714.1,2714.1,0,0,0,3.6,0,0
0.9999,2685,2685,0,0,0,3.7,0,0
0.99988,2653,2653,0,0,0,3.8,0,0
0.99986,2670.6,2670.6,0,0,0,3.9,0,0
0.99985,2708,2462.8,2.8203,-0.02353,0,4,0,0
1,6234.6,5253.6,0,0,0,0,0.1,0
1,6244.3,5263.3,-0.086429,0.0052398,0,0.1,0.1,0
1,6296.4,5315.4,0.014535,-0.14953,0,0.2,0.1,0
1,6364.4,5383.4,0.23115,-0.24818,0,0.3,0.1,0
1,6381.4,5400.4,0.49486,-0.2804,0,0.4,0.1,0
1,6328.1,5347.1,0.75697,-0.26651,0,0.5,0.1,0
1,6217.9,5236.9,0.99487,-0.23421,0,0.6,0.1,0
1,6080.9,5099.9,1.2007,-0.20163,-2.4888e-21,0.7,0.1,0
1,5937.1,4956.1,1.3794,-0.17631,-4.6154e-21,0.8,0.1,0
1,5792.6,4811.6,1.5407,-0.15963,-2.1267e-21,0.9,0.1,0
1,5647,4666,1.6933,-0.15037,0,1,0.1,0
1,5499,4518,1.8425,-0.1465,1.2727e-21,1.1,0.1,0
1,5347.3,4366.3,1.9913,-0.14599,2.5147e-21,1.2,0.1,0
1,5190.9,4209.9,2.1409,-0.14709,1.242e-21,1.3,0.1,0
1,5030.4,4049.4,2.2912,-0.14843,0,1.4,0.1,0
1,4867.5,3886.5,2.4413,-0.14917,0,1.5,0.1,0
1,4704.6,3723.6,2.5901,-0.149,0,1.6,0.1,0
1,4543.2,3562.2,2.737,-0.14795,0,1.7,0.1,0
1,4384.8,3403.8,2.882,-0.14617,0,1.8,0.1,0
1,4230.1,3249.1,3.0254,-0.14402,0,1.9,0.1,0
1,4079.8,3098.8,3.1679,-0.14182,0,2,0.1,0
1,3934.8,2953.8,3.31,-0.13984,1.8211e-21,2.1,0.1,0
1,3795.3,2814.3,3.4511,-0.13814,3.5513e-21,2.2,0.1,0
1,3660.5,2679.5,3.59,-0.13608,1.7303e-21,2.3,0.1,0
1,3530.5,2549.5,3.7252,-0.13284,0,2.4,0.1,0
1,3409.4,2428.4,3.8557,-0.12837,0,2.5,0.1,0
0.99999,3302.5,2321.5,3.9821,-0.12371,0,2.6,0.1,0
0.99999,3211.3,2230.3,4.1066,-0.12018,-3.4205e-21,2.7,0.1,0
0.99999,3133,2152,4.2316,-0.11869,-8.6378e-21,2.8,0.1,0
0.99998,3063.5,2082.5,4.3595,-0.1194,-7.12e-21,2.9,0.1,0
0.99998,2998.8,2017.8,4.4915,-0.12128,-1.9027e-21,3,0.1,0
0.99997,2935.9,1954.9,4.6268,-0.12233,0,3.1,0.1,0
0.99996,2875.2,1894.3,4.762,-0.12123,0,3.2,0.1,0
0.99995,2820.1,1839.2,4.8931,-0.1187,0,3.3,0.1,0
0.99993,2772.1,1791.1,5.0183,-0.11635,0,3.4,0.1,0
0.99992,2731.9,1751,5.1393,-0.11535,0,3.5,0.1,0
0.99991,2697.7,1716.8,5.2579,-0.11614,0,3.6,0.1,0
0.99989,2669.2,1688.4,5.3793,-0.11739,0,3.7,0.1,0
0.9998,2634.9,1654.1,5.4942,-0.1182,0,3.8,0.1,0
0.99919,2640,1660.1,5.6294,-0.10645,0,3.9,0.1,0
0.99865,2667.3,1688.2,5.7122,-0.094311,0,4,0.1,0
1,6179.7,4217.7,0,0,0,0,0.2,0
1,6175.9,4213.9,-0.037119,-0.015878,8.1104e-21,0.1,0.2,0
1,6207.3,4245.3,0.096697,-0.31458,1.0941e-20,0.2,0.2,0
1,6260.5,4298.5,0.31186,-0.49376,4.6736e-21,0.3,0.2,0
1,6265.5,4303.5,0.55437,-0.54213,0,0.4,0.2,0
1,6208.8,4246.8,0.78555,-0.50656,0,0.5,0.2,0
1,6105.7,4143.7,0.9914,-0.4423,0,0.6,0.2,0
1,5981.8,4019.8,1.172,-0.38297,-4.3264e-21,0.7,0.2,0
1,5851.6,3889.6,1.3357,-0.34054,-8.0797e-21,0.8,0.2,0
1,5718.1,3756.1,1.4914,-0.31524,-3.7533e-21,0.9,0.2,0
1,5580.1,3618.1,1.6446,-0.30306,0,1,0.2,0
1,5436.7,3474.7,1.7975,-0.29922,9.5146e-22,1.1,0.2,0
1,5287.2,3325.2,1.9503,-0.29958,1.8783e-21,1.2,0.2,0
1,5130.4,3168.4,2.1023,-0.30089,9.2688e-22,1.3,0.2,0
1,4967.9,3005.9,2.2525,-0.30072,0,1.4,0.2,0
1,4803.4,2841.4,2.4006,-0.29823,0,1.5,0.2,0
1,4639.4,2677.4,2.5471,-0.2941,0,1.6,0.2,0
1,4477.5,2515.5,2.6937,-0.28939,0,1.7,0.2,0
0.99999,4318.8,2356.9,2.8424,-0.28522,0,1.8,0.2,0
0.99999,4163.8,2201.8,2.9946,-0.2823,0,1.9,0.2,0
0.99998,4013.6,2051.6,3.1497,-0.28012,0,2,0.2,0
0.99998,3870.8,1908.9,3.3049,-0.2783,5.78e-21,2.1,0.2,0
0.99949,3733.8,1773,3.4571,-0.27597,1.109e-20,2.2,0.2,0
0.997,3594.5,1639.9,3.6037,-0.27121,5.3101e-21,2.3,0.2,0
0.9911,3449,1508.8,3.7428,-0.26443,0,2.4,0.2,0
0.98195,3303.8,1386,3.8757,-0.25843,0,2.5,0.2,0
0.97064,3170.4,1280.3,4.0052,-0.2556,2.6269e-21,2.6,0.2,0
0.95811,3054.3,1194.9,4.1333,-0.25665,-5.3528e-22,2.7,0.2,0
0.945,2952.9,1125.6,4.2598,-0.26147,-1.2281e-20,2.8,0.2,0
0.93164,2860.5,1065.9,4.3834,-0.26926,-1.2844e-20,2.9,0.2,0
0.9177,2770,1009.6,4.5031,-0.27717,-3.7244e-21,3,0.2,0
0.90226,2675.4,952.84,4.6174,-0.28045,0,3.1,0.2,0
0.8852,2579.6,898.88,4.7232,-0.27591,0,3.2,0.2,0
0.86831,2494.3,854.91,4.8197,-0.26547,0,3.3,0.2,0
0.85457,2423.9,818.12,4.9091,-0.25427,0,3.4,0.2,0
0.84226,2363.9,788.28,4.9993,-0.24669,1.581e-21,3.5,0.2,0
0.82891,2308.7,765.85,5.0942,-0.2451,3.1123e-21,3.6,0.2,0
0.81658,2259.4,746.75,5.1958,-0.24727,1.5313e-21,3.7,0.2,0
0.79914,2190.5,720.54,5.2959,-0.251,1.5707e-21,3.8,0.2,0
0.76428,2086.6,701.4,5.4288,-0.22835,6.894e-21,3.9,0.2,0
0.74125,2029.4,700.06,5.5153,-0.2033,1.0647e-20,4,0.2,0
1,6126.1,3183.1,0,0,0,0,0.3,0
1,6103.3,3160.3,0.043038,-0.08448,1.234e-20,0.1,0.3,0
1,6091.4,3148.4,0.22177,-0.49324,1.9768e-20,0.2,0.3,0
0.99999,6108.8,3165.8,0.42615,-0.7187,9.7483e-21,0.3,0.3,0
0.99999,6098.1,3155.1,0.6202,-0.76164,0,0.4,0.3,0
0.99999,6040.1,3097.1,0.79849,-0.70094,0,0.5,0.3,0
0.99999,5947.7,3004.7,0.96361,-0.61298,0,0.6,0.3,0
0.99999,5840.9,2897.9,1.1198,-0.53966,-2.1085e-21,0.7,0.3,0
0.99999,5727.5,2784.5,1.2729,-0.49204,-3.9626e-21,0.8,0.3,0
0.99999,5606.8,2663.8,1.4264,-0.4662,-1.8541e-21,0.9,0.3,0
0.99999,5477,2534.1,1.5806,-0.45442,0,1,0.3,0
0.99998,5338.5,2395.5,1.7344,-0.44985,0,1.1,0.3,0
0.99997,5192.4,2249.5,1.8867,-0.44781,0,1.2,0.3,0
0.99996,5035,2092.1,2.0378,-0.44528,0,1.3,0.3,0
0.99989,4867.8,1925.1,2.19,-0.4415,0,1.4,0.3,0
0.99824,4693.3,1756.3,2.3469,-0.43916,0,1.5,0.3,0
0.99185,4503.4,1588.4,2.5134,-0.44126,0,1.6,0.3,0
0.97803,4292.5,1424.8,2.6932,-0.44777,0,1.7,0.3,0
0.95626,4061.7,1268.7,2.8839,-0.457,0,1.8,0.3,0
0.92654,3810.7,1119.6,3.0798,-0.46633,0,1.9,0.3,0
0.88987,3544,978.77,3.27,-0.47101,0,2,0.3,0
0.84551,3274.1,860.95,3.4397,-0.46848,3.9589e-21,2.1,0.3,0
0.79249,2996.4,764.65,3.59,-0.45949,7.5388e-21,2.2,0.3,0
0.73359,2703.5,671.4,3.7375,-0.44468,-1.7202e-21,2.3,0.3,0
0.67422,2414,579.76,3.8929,-0.42637,-1.1132e-20,2.4,0.3,0
0.62168,2159.5,496.5,4.0506,-0.40924,-5.832e-21,2.5,0.3,0
0.57929,1957.1,428.36,4.1918,-0.39618,7.1015e-21,2.6,0.3,0
0.54533,1801.5,377.02,4.2954,-0.38581,1.0372e-20,2.7,0.3,0
0.51708,1679.2,338.8,4.3457,-0.37557,-4.83e-21,2.8,0.3,0
