"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.98863,1764.7,1279.8,2.6737,-0.028903,0,4,0,0
0.87035,1633.5,837.5,2.7285,-0.048932,0,4,0.1,0
0.87035,1633.5,837.5,2.7285,-0.048932,0,4,0.1,1
0.98863,1764.7,1279.8,2.6737,-0.028903,0,4,0,1
0.38119,770.99,203.6,3.2122,-0.11997,2.2364e-20,4,0.2,0
0.38119,770.99,203.6,3.2122,-0.11997,2.2364e-20,4,0.2,1
0.0051603,24.11,8.5228,3.2286,-0.28205,6.3977e-20,4,0.3,0
0.0051603,24.11,8.5228,3.2286,-0.28205,6.3977e-20,4,0.3,1
0.00010475,8.6441,4.2593,2.3157,-0.59296,4.1612e-20,4,0.4,0
0.00010475,8.6441,4.2593,2.3157,-0.59296,4.1612e-20,4,0.4,1
0.00025356,8.7131,2.5428,1.3805,-0.85107,4.7294e-20,4,0.5,0
0.00025356,8.7131,2.5428,1.3805,-0.85107,4.7294e-20,4,0.5,1
0.00026793,8.269,0.82333,0.55486,-0.93175,8.119e-20,4,0.6,0
0.00026793,8.269,0.82333,0.55486,-0.93175,8.119e-20,4,0.6,1
0.00011787,6.9525,-0.66539,-0.067604,-0.92753,3.3896e-20,4,0.7,0
0.00011787,6.9525,-0.66539,-0.067604,-0.92753,3.3896e-20,4,0.7,1
1.3551e-12,5.8913,-1.9567,-0.30463,-0.84857,0,4,0.8,0
1.3551e-12,5.8913,-1.9567,-0.30463,-0.84857,0,4,0.8,1
1.6023e-12,5.6248,-3.2042,-0.23292,-0.75051,0,4,0.9,0
1.6023e-12,5.6248,-3.2042,-0.23292,-0.75051,0,4,0.9,1
2.4923e-12,5.3549,-4.4551,-0.13597,-0.67436,0,4,1,0
2.4923e-12,5.3549,-4.4551,-0.13597,-0.67436,0,4,1,1
2.8669e-12,5.093,-5.698,-0.11393,-0.61718,6.7213e-20,4,1.1,0
2.8669e-12,5.093,-5.698,-0.11393,-0.61718,6.7213e-20,4,1.1,1
1.6413e-12,4.8409,-6.9311,-0.10688,-0.57094,1.3195e-19,4,1.2,0
1.6413e-12,4.8409,-6.9311,-0.10688,-0.57094,1.3195e-19,4,1.2,1
3.5217e-13,4.5988,-8.1542,-0.095951,-0.53483,6.4736e-20,4,1.3,0
3.5217e-13,4.5988,-8.1542,-0.095951,-0.53483,6.4736e-20,4,1.3,1
1.2902e-14,4.3663,-9.3677,-0.085123,-0.5051,0,4,1.4,0
1.2902e-14,4.3663,-9.3677,-0.085123,-0.5051,0,4,1.4,1
3.2336e-16,4.1429,-10.572,-0.076316,-0.48123,0,4,1.5,0
3.2336e-16,4.1429,-10.572,-0.076316,-0.48123,0,4,1.5,1
9.56e-18,3.9277,-11.768,-0.068864,-0.4616,0,4,1.6,0
9.56e-18,3.9277,-11.768,-0.068864,-0.4616,0,4,1.6,1
1.3889e-19,3.72,-12.957,-0.062354,-0.44533,0,4,1.7,0
1.3889e-19,3.72,-12.957,-0.062354,-0.44533,0,4,1.7,1
2.0744e-21,3.5191,-14.139,-0.056637,-0.43171,0,4,1.8,0
2.0744e-21,3.5191,-14.139,-0.056637,-0.43171,0,4,1.8,1
5.0143e-23,3.3243,-15.315,-0.051579,-0.42021,0,4,1.9,0
5.0143e-23,3.3243,-15.315,-0.051579,-0.42021,0,4,1.9,1
1.3533e-24,3.1352,-16.485,-0.04706,-0.41041,0,4,2,0
1.3533e-24,3.1352,-16.485,-0.04706,-0.41041,0,4,2,1
3.5876e-26,2.951,-17.65,-0.042977,-0.40203,0,4,2.1,0
3.5876e-26,2.951,-17.65,-0.042977,-0.40203,0,4,2.1,1
9.4832e-28,2.7713,-18.811,-0.039238,-0.39483,0,4,2.2,0
9.4832e-28,2.7713,-18.811,-0.039238,-0.39483,0,4,2.2,1
