"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,9067.4,8576.9,0,0,0,0,0,0
1,9067.4,8576.9,0,0,0,0,0,1
1,9041.2,8060.2,0,0,0,0,0.1,1
1,9041.2,8060.2,0,0,0,0,0.1,0
1,8974.6,7012.6,0,0,0,0,0.2,1
1,8974.6,7012.6,0,0,0,0,0.2,0
1,8878.7,5935.7,0,0,0,0,0.3,1
1,8878.7,5935.7,0,0,0,0,0.3,0
1,8763.9,4839.9,0,0,0,0,0.4,1
1,8763.9,4839.9,0,0,0,0,0.4,0
1,8646.4,3741.4,0,0,0,0,0.5,1
1,8646.4,3741.4,0,0,0,0,0.5,0
1,8538.8,2652.8,0,0,0,0,0.6,1
1,8538.8,2652.8,0,0,0,0,0.6,0
0.9999,8481,1614.8,0,0,0,0,0.7,1
0.9999,8481,1614.8,0,0,0,0,0.7,0
0.85938,7435.9,759.21,0,0,0,0,0.8,1
0.85938,7435.9,759.21,0,0,0,0,0.8,0
0.37008,3306.2,204.17,0,0,0,0,0.9,1
0.37008,3306.2,204.17,0,0,0,0,0.9,0
0.010598,108.22,-0.26092,0,0,0,0,1,1
0.010598,108.22,-0.26092,0,0,0,0,1,0
3.2004e-18,2.8564,-7.9346,0,0,0,0,1.1,1
3.2004e-18,2.8564,-7.9346,0,0,0,0,1.1,0
1.3715e-17,2.4603,-9.3117,0,0,0,0,1.2,1
1.3715e-17,2.4603,-9.3117,0,0,0,0,1.2,0
5.3663e-17,2.1424,-10.611,0,0,0,0,1.3,1
5.3663e-17,2.1424,-10.611,0,0,0,0,1.3,0
1.1958e-16,1.8382,-11.896,0,0,0,0,1.4,1
1.1958e-16,1.8382,-11.896,0,0,0,0,1.4,0
1.7306e-16,1.5376,-13.177,0,0,0,0,1.5,1
1.7306e-16,1.5376,-13.177,0,0,0,0,1.5,0
1.763e-16,1.2571,-14.439,0,0,0,0,1.6,1
1.763e-16,1.2571,-14.439,0,0,0,0,1.6,0
1.2483e-16,1.0115,-15.666,0,0,0,0,1.7,1
1.2483e-16,1.0115,-15.666,0,0,0,0,1.7,0
6.4721e-17,0.7976,-16.86,0,0,0,0,1.8,1
6.4721e-17,0.7976,-16.86,0,0,0,0,1.8,0
3.0003e-17,0.6116,-18.027,0,0,0,0,1.9,1
3.0003e-17,0.6116,-18.027,0,0,0,0,1.9,0
1.2878e-17,0.45048,-19.17,0,0,0,0,2,1
1.2878e-17,0.45048,-19.17,0,0,0,0,2,0
5.0438e-18,0.31128,-20.29,0,0,0,0,2.1,1
5.0438e-18,0.31128,-20.29,0,0,0,0,2.1,0
9.8705e-19,0.19119,-21.391,0,0,0,0,2.2,1
9.8705e-19,0.19119,-21.391,0,0,0,0,2.2,0
3.5787e-28,0.087598,-22.475,0,0,0,0,2.3,1
3.5787e-28,0.087598,-22.475,0,0,0,0,2.3,0
1.8821e-29,-0.0018352,-23.546,0,0,0,0,2.4,1
1.8821e-29,-0.0018352,-23.546,0,0,0,0,2.4,0
4.7064e-31,-0.079204,-24.604,0,0,0,0,2.5,1
4.7064e-31,-0.079204,-24.604,0,0,0,0,2.5,0
8.097e-33,-0.14634,-25.652,0,0,0,0,2.6,1
8.097e-33,-0.14634,-25.652,0,0,0,0,2.6,0
3.546e-39,-0.20474,-26.692,0,0,0,0,2.7,1
3.546e-39,-0.20474,-26.692,0,0,0,0,2.7,0
2.4242e-43,-0.2556,-27.724,0,0,0,0,2.8,1
2.4242e-43,-0.2556,-27.724,0,0,0,0,2.8,0
0,-0.29999,-28.749,0,0,0,0,2.9,1
0,-0.29999,-28.749,0,0,0,0,2.9,0
0,-0.3389,-29.769,0,0,0,0,3,1
0,-0.3389,-29.769,0,0,0,0,3,0
0,-0.3732,-30.784,0,0,0,0,3.1,1
0,-0.3732,-30.784,0,0,0,0,3.1,0
0,-0.4037,-31.796,0,0,0,0,3.2,1
0,-0.4037,-31.796,0,0,0,0,3.2,0
0,-0.43118,-32.804,0,0,0,0,3.3,1
0,-0.43118,-32.804,0,0,0,0,3.3,0
0,-0.45624,-33.81,0,0,0,0,3.4,1
0,-0.45624,-33.81,0,0,0,0,3.4,0
0,-0.47949,-34.814,0,0,0,0,3.5,1
0,-0.47949,-34.814,0,0,0,0,3.5,0
0,-0.50215,-35.818,0,0,0,0,3.6,1
0,-0.50215,-35.818,0,0,0,0,3.6,0
0,-0.52553,-36.823,0,0,0,0,3.7,1
0,-0.52553,-36.823,0,0,0,0,3.7,0
0,-0.54984,-37.828,0,0,0,0,3.8,1
0,-0.54984,-37.828,0,0,0,0,3.8,0
0,-0.57612,-38.835,0,0,0,0,3.9,1
0,-0.57612,-38.835,0,0,0,0,3.9,0
0,-0.59007,-39.34,0,0,0,0,4,1
0,-0.59007,-39.34,0,0,0,0,4,0
