"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99015,2148.2,1662.5,6.3759,0.029971,0,4,0,0
0.94945,1997.2,1085.7,6.4913,0.012721,0,4,0.1,0
0.94945,1997.2,1085.7,6.4913,0.012721,0,4,0.1,1
0.99015,2148.2,1662.5,6.3759,0.029971,0,4,0,1
0.46206,942.41,253.68,6.6598,-0.030596,7.1054e-20,4,0.2,0
0.46206,942.41,253.68,6.6598,-0.030596,7.1054e-20,4,0.2,1
0.0077916,14.039,-8.0981,5.7739,0.077471,1.9363e-19,4,0.3,0
0.0077916,14.039,-8.0981,5.7739,0.077471,1.9363e-19,4,0.3,1
0.00010605,-11.437,-15.725,4.2696,0.30541,1.2258e-19,4,0.4,0
0.00010605,-11.437,-15.725,4.2696,0.30541,1.2258e-19,4,0.4,1
3.6332e-08,-12.155,-17.061,2.5772,0.44542,-1.202e-19,4,0.5,0
3.6332e-08,-12.155,-17.061,2.5772,0.44542,-1.202e-19,4,0.5,1
8.7394e-10,-11.206,-17.092,0.71419,0.42957,-2.9121e-19,4,0.6,0
8.7394e-10,-11.206,-17.092,0.71419,0.42957,-2.9121e-19,4,0.6,1
1.2625e-10,-9.9464,-16.813,-0.14334,0.28071,-1.7101e-19,4,0.7,0
1.2625e-10,-9.9464,-16.813,-0.14334,0.28071,-1.7101e-19,4,0.7,1
9.8044e-11,-8.9814,-16.829,-0.22309,0.12564,0,4,0.8,0
9.8044e-11,-8.9814,-16.829,-0.22309,0.12564,0,4,0.8,1
7.2486e-11,-8.186,-17.015,-0.16231,0.035554,0,4,0.9,0
7.2486e-11,-8.186,-17.015,-0.16231,0.035554,0,4,0.9,1
2.9933e-11,-7.5121,-17.322,-0.133,0.002119,0,4,1,0
2.9933e-11,-7.5121,-17.322,-0.133,0.002119,0,4,1,1
8.5605e-12,-6.9092,-17.7,-0.11403,-0.016139,-1.4031e-19,4,1.1,0
8.5605e-12,-6.9092,-17.7,-0.11403,-0.016139,-1.4031e-19,4,1.1,1
2.507e-12,-6.3972,-18.169,-0.098363,-0.027442,-2.6389e-19,4,1.2,0
2.507e-12,-6.3972,-18.169,-0.098363,-0.027442,-2.6389e-19,4,1.2,1
4.5488e-13,-5.947,-18.7,-0.085877,-0.036312,-1.2358e-19,4,1.3,0
4.5488e-13,-5.947,-18.7,-0.085877,-0.036312,-1.2358e-19,4,1.3,1
3.464e-14,-5.5314,-19.265,-0.076573,-0.04482,0,4,1.4,0
3.464e-14,-5.5314,-19.265,-0.076573,-0.04482,0,4,1.4,1
1.555e-15,-5.1584,-19.873,-0.06965,-0.05409,0,4,1.5,0
1.555e-15,-5.1584,-19.873,-0.06965,-0.05409,0,4,1.5,1
7.6917e-17,-4.8199,-20.516,-0.064661,-0.064267,0,4,1.6,0
7.6917e-17,-4.8199,-20.516,-0.064661,-0.064267,0,4,1.6,1
4.0121e-18,-4.5092,-21.186,-0.06102,-0.075297,0,4,1.7,0
4.0121e-18,-4.5092,-21.186,-0.06102,-0.075297,0,4,1.7,1
1.9834e-19,-4.2212,-21.879,-0.058347,-0.087474,0,4,1.8,0
1.9834e-19,-4.2212,-21.879,-0.058347,-0.087474,0,4,1.8,1
9.2231e-21,-3.9524,-22.591,-0.056293,-0.10064,0,4,1.9,0
9.2231e-21,-3.9524,-22.591,-0.056293,-0.10064,0,4,1.9,1
4.0646e-22,-3.6995,-23.32,-0.054548,-0.11471,0,4,2,0
4.0646e-22,-3.6995,-23.32,-0.054548,-0.11471,0,4,2,1
1.7022e-23,-3.4603,-24.061,-0.052988,-0.12957,0,4,2.1,0
1.7022e-23,-3.4603,-24.061,-0.052988,-0.12957,0,4,2.1,1
6.7836e-25,-3.2327,-24.815,-0.051524,-0.14494,0,4,2.2,0
6.7836e-25,-3.2327,-24.815,-0.051524,-0.14494,0,4,2.2,1
2.5758e-26,-3.0152,-25.578,-0.049997,-0.16066,-1.1431e-19,4,2.3,0
