"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,11374,11129,0,0,0,0,0,0
1,11343,11343,0,0,0,0.1,0,0
1,11230,11230,0,0,0,0.2,0,0
1,11021,11021,0,0,0,0.3,0,0
1,10722,10722,0,0,0,0.4,0,0
1,10328,10328,0,0,0,0.5,0,0
1,9830.1,9830.1,0,0,0,0.6,0,0
1,9217.3,9217.3,0,0,0,0.7,0,0
1,8468.9,8468.9,0,0,0,0.8,0,0
1,7572.3,7572.3,0,0,0,0.9,0,0
1,6514.7,6514.7,0,0,0,1,0,0
1,5224.9,5224.9,0,0,0,1.1,0,0
0.99999,3641.2,3641.2,0,0,0,1.2,0,0
0.91798,1955.4,1955.4,0,0,0,1.3,0,0
0.51431,655.55,655.55,0,0,0,1.4,0,0
0.096828,100.65,100.65,0,0,0,1.5,0,0
0.00053788,22.071,22.071,0,0,0,1.6,0,0
3.6917e-05,17.321,17.321,0,0,0,1.7,0,0
1.9807e-06,15.794,15.794,0,0,0,1.8,0,0
9.096e-08,14.285,14.285,0,0,0,1.9,0,0
6.7011e-09,13.131,13.131,0,0,0,2,0,0
6.8658e-10,12.211,12.211,0,0,0,2.1,0,0
1.2374e-10,11.427,11.427,0,0,0,2.2,0,0
3.4453e-11,10.757,10.757,0,0,0,2.3,0,0
4.0134e-12,10.177,10.177,0,0,0,2.4,0,0
2.3485e-13,9.671,9.671,0,0,0,2.5,0,0
1.6467e-14,9.2275,9.2275,0,0,0,2.6,0,0
7.8156e-16,8.8373,8.8373,0,0,0,2.7,0,0
2.4436e-17,8.4931,8.4931,0,0,0,2.8,0,0
6.8474e-19,8.1893,8.1893,0,0,0,2.9,0,0
1.7811e-20,7.9213,7.9213,0,0,0,3,0,0
4.1358e-22,7.6853,7.6853,0,0,0,3.1,0,0
8.465e-24,7.4784,7.4784,0,0,0,3.2,0,0
1.5133e-25,7.298,7.298,0,0,0,3.3,0,0
2.3321e-27,7.142,7.142,0,0,0,3.4,0,0
3.0432e-29,7.0089,7.0089,0,0,0,3.5,0,0
3.2795e-31,6.8973,6.8973,0,0,0,3.6,0,0
2.8142e-33,6.8062,6.8062,0,0,0,3.7,0,0
1.8151e-35,6.7352,6.7352,0,0,0,3.8,0,0
9.2358e-38,6.6781,6.6781,0,0,0,3.9,0,0
3.1463e-38,6.6514,6.4061,0.017488,0.007952,0,4,0,0
1,11389,10408,0,0,0,0,0.1,0
1,11358,10377,0.15599,-0.163,0,0.1,0.1,0
1,11245,10264,0.3227,-0.1729,0,0.2,0.1,0
1,11035,10054,0.4954,-0.17522,0,0.3,0.1,0
1,10736,9754.7,0.67324,-0.18429,0,0.4,0.1,0
1,10341,9359.9,0.86116,-0.19844,0,0.5,0.1,0
