"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,9689.6,9199.1,0,0,0,0,0,0
1,9689.6,9199.1,0,0,0,0,0,1
1,9716.5,8735.5,0,0,0,0,0.1,1
1,9716.5,8735.5,0,0,0,0,0.1,0
1,9798,7836,0,0,0,0,0.2,1
1,9798,7836,0,0,0,0,0.2,0
1,9935.2,6992.2,0,0,0,0,0.3,1
1,9935.2,6992.2,0,0,0,0,0.3,0
1,10129,6205.2,0,0,0,0,0.4,1
1,10129,6205.2,0,0,0,0,0.4,0
1,10381,5475.8,0,0,0,0,0.5,1
1,10381,5475.8,0,0,0,0,0.5,0
1,10690,4804.1,0,0,0,0,0.6,1
1,10690,4804.1,0,0,0,0,0.6,0
1,11056,4189.2,0,0,0,0,0.7,1
1,11056,4189.2,0,0,0,0,0.7,0
1,11477,3629.3,0,0,0,0,0.8,1
1,11477,3629.3,0,0,0,0,0.8,0
1,11950,3121.4,0,0,0,0,0.9,1
1,11950,3121.4,0,0,0,0,0.9,0
1,12472,2662.2,0,0,0,0,1,1
1,12472,2662.2,0,0,0,0,1,0
1,13038,2247.4,0,0,0,0,1.1,1
1,13038,2247.4,0,0,0,0,1.1,0
1,13644,1871.8,0,0,0,0,1.2,1
1,13644,1871.8,0,0,0,0,1.2,0
1,14283,1530.3,0,0,0,0,1.3,1
1,14283,1530.3,0,0,0,0,1.3,0
1,14956,1222.1,0,0,0,0,1.4,1
1,14956,1222.1,0,0,0,0,1.4,0
1,15656,941.44,0,0,0,0,1.5,1
1,15656,941.44,0,0,0,0,1.5,0
0.99999,16352,656.24,0,0,0,0,1.6,1
0.99999,16352,656.24,0,0,0,0,1.6,0
0.99982,17059,385,0,0,0,0,1.7,1
0.99982,17059,385,0,0,0,0,1.7,0
0.94379,16879,239.89,0,0,0,0,1.8,1
0.94379,16879,239.89,0,0,0,0,1.8,0
0.53343,9914.6,137.05,0,0,0,0,1.9,1
0.53343,9914.6,137.05,0,0,0,0,1.9,0
0.089471,1743.7,14.222,0,0,0,0,2,1
0.089471,1743.7,14.222,0,0,0,0,2,0
9.1008e-23,-9.1113,-29.712,0,0,0,0,2.1,1
9.1008e-23,-9.1113,-29.712,0,0,0,0,2.1,0
7.771e-25,-8.3916,-29.974,0,0,0,0,2.2,1
7.771e-25,-8.3916,-29.974,0,0,0,0,2.2,0
2.3503e-27,-7.6636,-30.227,0,0,0,0,2.3,1
2.3503e-27,-7.6636,-30.227,0,0,0,0,2.3,0
1.293e-29,-6.9821,-30.526,0,0,0,0,2.4,1
1.293e-29,-6.9821,-30.526,0,0,0,0,2.4,0
2.49e-32,-6.3276,-30.853,0,0,0,0,2.5,1
2.49e-32,-6.3276,-30.853,0,0,0,0,2.5,0
-1.9227e-33,-5.7107,-31.217,0,0,0,0,2.6,1
-1.9227e-33,-5.7107,-31.217,0,0,0,0,2.6,0
-1.2594e-36,-5.1305,-31.617,0,0,0,0,2.7,1
-1.2594e-36,-5.1305,-31.617,0,0,0,0,2.7,0
-3.6039e-38,-4.5881,-32.056,0,0,0,0,2.8,1
-3.6039e-38,-4.5881,-32.056,0,0,0,0,2.8,0
-1.0176e-41,-4.0832,-32.532,0,0,0,0,2.9,1
-1.0176e-41,-4.0832,-32.532,0,0,0,0,2.9,0
0,-3.6137,-33.044,0,0,0,0,3,1
0,-3.6137,-33.044,0,0,0,0,3,0
0,-3.1757,-33.587,0,0,0,0,3.1,1
0,-3.1757,-33.587,0,0,0,0,3.1,0
0,-2.7652,-34.157,0,0,0,0,3.2,1
0,-2.7652,-34.157,0,0,0,0,3.2,0
0,-2.3785,-34.751,0,0,0,0,3.3,1
0,-2.3785,-34.751,0,0,0,0,3.3,0
-0,-2.0125,-35.367,0,0,0,0,3.4,1
-0,-2.0125,-35.367,0,0,0,0,3.4,0
0,-1.6646,-36,0,0,0,0,3.5,1
0,-1.6646,-36,0,0,0,0,3.5,0
0,-1.3321,-36.648,0,0,0,0,3.6,1
0,-1.3321,-36.648,0,0,0,0,3.6,0
0,-1.0126,-37.31,0,0,0,0,3.7,1
0,-1.0126,-37.31,0,0,0,0,3.7,0
0,-0.70353,-37.982,0,0,0,0,3.8,1
0,-0.70353,-37.982,0,0,0,0,3.8,0
-0,-0.3983,-38.657,0,0,0,0,3.9,1
-0,-0.3983,-38.657,0,0,0,0,3.9,0
0,-0.24541,-38.995,0,0,0,0,4,1
0,-0.24541,-38.995,0,0,0,0,4,0
