"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.97631,31862,31862,0,0,0,0,0,0
0.97619,31311,31311,0,0,0,0.1,0,0
0.97619,31311,31311,0,0,0,0.1,0,1
0.97631,31862,31862,0,0,0,0,0,1
0.94787,29373,29373,0,0,0,0.2,0,0
0.94787,29373,29373,0,0,0,0.2,0,1
0.90294,27316,27316,0,0,0,0.3,0,0
0.90294,27316,27316,0,0,0,0.3,0,1
0.88638,27019,27019,0,0,0,0.4,0,0
0.88638,27019,27019,0,0,0,0.4,0,1
0.88605,27970,27970,0,0,0,0.5,0,0
0.88605,27970,27970,0,0,0,0.5,0,1
0.73406,28687,28687,0,0,0,0.6,0,0
0.73406,28687,28687,0,0,0,0.6,0,1
0.5256,28830,28830,0,0,0,0.7,0,0
0.5256,28830,28830,0,0,0,0.7,0,1
0.46863,28806,28806,0,0,0,0.8,0,0
0.46863,28806,28806,0,0,0,0.8,0,1
0.68078,28856,28856,0,0,0,0.9,0,0
0.68078,28856,28856,0,0,0,0.9,0,1
0.94647,28911,28911,0,0,0,1,0,0
0.94647,28911,28911,0,0,0,1,0,1
1,28751,28751,0,0,0,1.1,0,0
1,28751,28751,0,0,0,1.1,0,1
1,28341,28341,0,0,0,1.2,0,0
1,28341,28341,0,0,0,1.2,0,1
1,27645,27645,0,0,0,1.3,0,0
1,27645,27645,0,0,0,1.3,0,1
1,26683,26683,0,0,0,1.4,0,0
1,26683,26683,0,0,0,1.4,0,1
1,25515,25515,0,0,0,1.5,0,0
1,25515,25515,0,0,0,1.5,0,1
1,24230,24230,0,0,0,1.6,0,0
1,24230,24230,0,0,0,1.6,0,1
1,22913,22913,0,0,0,1.7,0,0
1,22913,22913,0,0,0,1.7,0,1
1,21628,21628,0,0,0,1.8,0,0
1,21628,21628,0,0,0,1.8,0,1
1,20418,20418,0,0,0,1.9,0,0
1,20418,20418,0,0,0,1.9,0,1
1,19307,19307,0,0,0,2,0,0
1,19307,19307,0,0,0,2,0,1
1,18305,18305,0,0,0,2.1,0,0
1,18305,18305,0,0,0,2.1,0,1
1,17413,17413,0,0,0,2.2,0,0
1,17413,17413,0,0,0,2.2,0,1
1,16627,16627,0,0,0,2.3,0,0
1,16627,16627,0,0,0,2.3,0,1
1,15940,15940,0,0,0,2.4,0,0
1,15940,15940,0,0,0,2.4,0,1
1,15344,15344,0,0,0,2.5,0,0
1,15344,15344,0,0,0,2.5,0,1
1,14831,14831,0,0,0,2.6,0,0
1,14831,14831,0,0,0,2.6,0,1
1,14391,14391,0,0,0,2.7,0,0
1,14391,14391,0,0,0,2.7,0,1
1,14016,14016,0,0,0,2.8,0,0
1,14016,14016,0,0,0,2.8,0,1
1,13699,13699,0,0,0,2.9,0,0
1,13699,13699,0,0,0,2.9,0,1
1,13432,13432,0,0,0,3,0,0
1,13432,13432,0,0,0,3,0,1
1,13209,13209,0,0,0,3.1,0,0
1,13209,13209,0,0,0,3.1,0,1
1,13023,13023,0,0,0,3.2,0,0
1,13023,13023,0,0,0,3.2,0,1
1,12869,12869,0,0,0,3.3,0,0
1,12869,12869,0,0,0,3.3,0,1
1,12744,12744,0,0,0,3.4,0,0
1,12744,12744,0,0,0,3.4,0,1
1,12648,12648,0,0,0,3.5,0,0
1,12648,12648,0,0,0,3.5,0,1
1,12580,12580,0,0,0,3.6,0,0
1,12580,12580,0,0,0,3.6,0,1
1,12521,12521,0,0,0,3.7,0,0
1,12521,12521,0,0,0,3.7,0,1
1,12459,12459,0,0,0,3.8,0,0
1,12459,12459,0,0,0,3.8,0,1
1,12414,12414,0,0,0,3.9,0,0
1,12414,12414,0,0,0,3.9,0,1
1,12402,12402,0,0,0,4,0,0
1,12402,12402,0,0,0,4,0,1
