"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.98529,33276,33276,0,0,0,0,0,0
0.95658,32424,32424,0,0,0,0.1,0,0
0.95658,32424,32424,0,0,0,0.1,0,1
0.98529,33276,33276,0,0,0,0,0,1
0.88497,30404,30404,0,0,0,0.2,0,0
0.88497,30404,30404,0,0,0,0.2,0,1
0.84194,29005,29005,0,0,0,0.3,0,0
0.84194,29005,29005,0,0,0,0.3,0,1
0.75797,29184,29184,0,0,0,0.4,0,0
0.75797,29184,29184,0,0,0,0.4,0,1
0.53243,29783,29783,0,0,0,0.5,0,0
0.53243,29783,29783,0,0,0,0.5,0,1
0.39097,29998,29998,0,0,0,0.6,0,0
0.39097,29998,29998,0,0,0,0.6,0,1
0.59505,30093,30093,0,0,0,0.7,0,0
0.59505,30093,30093,0,0,0,0.7,0,1
0.89944,30144,30144,0,0,0,0.8,0,0
0.89944,30144,30144,0,0,0,0.8,0,1
1,29922,29922,0,0,0,0.9,0,0
1,29922,29922,0,0,0,0.9,0,1
1,29317,29317,0,0,0,1,0,0
1,29317,29317,0,0,0,1,0,1
1,28313,28313,0,0,0,1.1,0,0
1,28313,28313,0,0,0,1.1,0,1
1,26955,26955,0,0,0,1.2,0,0
1,26955,26955,0,0,0,1.2,0,1
1,25355,25355,0,0,0,1.3,0,0
1,25355,25355,0,0,0,1.3,0,1
1,23649,23649,0,0,0,1.4,0,0
1,23649,23649,0,0,0,1.4,0,1
1,21950,21950,0,0,0,1.5,0,0
1,21950,21950,0,0,0,1.5,0,1
1,20341,20341,0,0,0,1.6,0,0
1,20341,20341,0,0,0,1.6,0,1
1,18870,18870,0,0,0,1.7,0,0
1,18870,18870,0,0,0,1.7,0,1
1,17559,17559,0,0,0,1.8,0,0
1,17559,17559,0,0,0,1.8,0,1
1,16413,16413,0,0,0,1.9,0,0
1,16413,16413,0,0,0,1.9,0,1
1,15425,15425,0,0,0,2,0,0
1,15425,15425,0,0,0,2,0,1
1,14583,14583,0,0,0,2.1,0,0
1,14583,14583,0,0,0,2.1,0,1
1,13870,13870,0,0,0,2.2,0,0
1,13870,13870,0,0,0,2.2,0,1
1,13270,13270,0,0,0,2.3,0,0
1,13270,13270,0,0,0,2.3,0,1
1,12767,12767,0,0,0,2.4,0,0
1,12767,12767,0,0,0,2.4,0,1
1,12347,12347,0,0,0,2.5,0,0
1,12347,12347,0,0,0,2.5,0,1
1,11997,11997,0,0,0,2.6,0,0
1,11997,11997,0,0,0,2.6,0,1
1,11705,11705,0,0,0,2.7,0,0
1,11705,11705,0,0,0,2.7,0,1
1,11462,11462,0,0,0,2.8,0,0
1,11462,11462,0,0,0,2.8,0,1
1,11258,11258,0,0,0,2.9,0,0
1,11258,11258,0,0,0,2.9,0,1
1,11087,11087,0,0,0,3,0,0
1,11087,11087,0,0,0,3,0,1
1,10942,10942,0,0,0,3.1,0,0
1,10942,10942,0,0,0,3.1,0,1
1,10816,10816,0,0,0,3.2,0,0
1,10816,10816,0,0,0,3.2,0,1
1,10701,10701,0,0,0,3.3,0,0
1,10701,10701,0,0,0,3.3,0,1
1,10595,10595,0,0,0,3.4,0,0
1,10595,10595,0,0,0,3.4,0,1
1,10498,10498,0,0,0,3.5,0,0
1,10498,10498,0,0,0,3.5,0,1
1,10406,10406,0,0,0,3.6,0,0
1,10406,10406,0,0,0,3.6,0,1
1,10302,10302,0,0,0,3.7,0,0
1,10302,10302,0,0,0,3.7,0,1
1,10164,10164,0,0,0,3.8,0,0
1,10164,10164,0,0,0,3.8,0,1
1,10021,10021,0,0,0,3.9,0,0
1,10021,10021,0,0,0,3.9,0,1
1,9955.3,9955.3,0,0,0,4,0,0
1,9955.3,9955.3,0,0,0,4,0,1
