"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.49291,33622,33501,0,0,0,0,0,0
0.46467,32377,32377,0,0,0,0.1,0,0
0.47852,30406,30406,0,0,0,0.2,0,0
0.52112,29954,29954,0,0,0,0.3,0,0
0.4693,30597,30597,0,0,0,0.4,0,0
0.41871,31089,31089,0,0,0,0.5,0,0
0.62962,31303,31303,0,0,0,0.6,0,0
0.91938,31230,31230,0,0,0,0.7,0,0
1,30527,30527,0,0,0,0.8,0,0
1,29116,29116,0,0,0,0.9,0,0
1,27124,27124,0,0,0,1,0,0
1,24783,24783,0,0,0,1.1,0,0
1,22351,22351,0,0,0,1.2,0,0
1,20028,20028,0,0,0,1.3,0,0
1,17937,17937,0,0,0,1.4,0,0
1,16133,16133,0,0,0,1.5,0,0
1,14626,14626,0,0,0,1.6,0,0
1,13393,13393,0,0,0,1.7,0,0
1,12401,12401,0,0,0,1.8,0,0
1,11612,11612,0,0,0,1.9,0,0
1,10992,10992,0,0,0,2,0,0
1,10511,10511,0,0,0,2.1,0,0
1,10143,10143,0,0,0,2.2,0,0
1,9870.2,9870.2,0,0,0,2.3,0,0
1,9678.3,9678.3,0,0,0,2.4,0,0
1,9545.7,9545.7,0,0,0,2.5,0,0
1,9458.1,9458.1,0,0,0,2.6,0,0
1,9404.9,9404.9,0,0,0,2.7,0,0
1,9378.3,9378.3,0,0,0,2.8,0,0
1,9372.3,9372.3,0,0,0,2.9,0,0
1,9381.8,9381.8,0,0,0,3,0,0
1,9402.1,9402.1,0,0,0,3.1,0,0
1,9428.4,9428.4,0,0,0,3.2,0,0
1,9456.4,9456.4,0,0,0,3.3,0,0
1,9485.1,9485.1,0,0,0,3.4,0,0
1,9520.8,9520.8,0,0,0,3.5,0,0
1,9560.8,9560.8,0,0,0,3.6,0,0
1,9579.5,9579.5,0,0,0,3.7,0,0
1,9568.2,9568.2,0,0,0,3.8,0,0
1,9558.5,9558.5,0,0,0,3.9,0,0
1,9559.5,9314.3,-3.1269,0,0,4,0,0
0.62104,32870,32198,0,0,0,0,0.1,0
0.49143,31176,30680,1.2328,-1.6492,0,0.1,0.1,0
0.3569,29141,28850,2.4065,-0.43752,0,0.2,0.1,0
0.35416,29267,29001,2.0831,0.50585,0,0.3,0.1,0
0.38403,30260,29924,1.1149,0.50151,0,0.4,0.1,0
0.52948,31079,30505,0.24057,0.45671,0,0.5,0.1,0
0.78306,31419,30576,-0.62398,0.71415,0,0.6,0.1,0
0.95943,31203,30242,-1.6158,0.94797,-1.7574e-20,0.7,0.1,0
1,30304,29323,-2.6404,1.0463,-4.1559e-20,0.8,0.1,0
1,28695,27714,-3.564,1.0129,-2.3985e-20,0.9,0.1,0
1,26545,25564,-4.3347,0.89574,0,1,0.1,0
1,24125,23144,-4.95,0.74769,2.1084e-20,1.1,0.1,0
1,21686,20705,-5.4256,0.59947,3.9733e-20,1.2,0.1,0
1,19410,18429,-5.7864,0.4669,1.8649e-20,1.3,0.1,0
1,17395,16414,-6.0569,0.35533,0,1.4,0.1,0
1,15674,14693,-6.2567,0.26417,0,1.5,0.1,0
1,14248,13267,-6.401,0.19074,0,1.6,0.1,0
1,13089,12108,-6.5015,0.13234,0,1.7,0.1,0
1,12163,11182,-6.568,0.086706,0,1.8,0.1,0
1,11431,10450,-6.6087,0.05182,0,1.9,0.1,0
1,10858,9876.6,-6.63,0.0258,0,2,0.1,0
1,10415,9433.6,-6.6365,0.0069518,3.1484e-21,2.1,0.1,0
1,10078,9096.7,-6.6316,-0.0064416,5.4868e-21,2.2,0.1,0
1,9827.3,8846.3,-6.6178,-0.015658,2.3384e-21,2.3,0.1,0
1,9647.1,8666.1,-6.5974,-0.021702,0,2.4,0.1,0
1,9522.1,8541.1,-6.5727,-0.025559,0,2.5,0.1,0
1,9439.8,8458.8,-6.5451,-0.027886,0,2.6,0.1,0
1,9390.6,8409.6,-6.516,-0.02921,-1.1288e-21,2.7,0.1,0
1,9367.2,8386.2,-6.4861,-0.029864,-2.5353e-21,2.8,0.1,0
1,9363.9,8382.9,-6.4557,-0.029974,-1.8017e-21,2.9,0.1,0
1,9375.7,8394.7,-6.4255,-0.029515,-3.9518e-22,3,0.1,0
1,9397.9,8416.9,-6.396,-0.028435,0,3.1,0.1,0
1,9425.9,8444.9,-6.368,-0.026739,0,3.2,0.1,0
1,9455.3,8474.3,-6.3422,-0.024478,0,3.3,0.1,0
1,9485.2,8504.2,-6.319,-0.021699,0,3.4,0.1,0
1,9521.8,8540.8,-6.298,-0.018497,0,3.5,0.1,0
1,9562.7,8581.7,-6.2796,-0.015022,0,3.6,0.1,0
1,9582.2,8601.2,-6.2673,-0.01117,0,3.7,0.1,0
1,9571.4,8590.4,-6.262,-0.0066628,0,3.8,0.1,0
1,9561.9,8580.9,-6.2578,-0.0023496,0,3.9,0.1,0
1,9563,8582,-6.2539,0,0,4,0.1,0
0.7494,31263,29792,0,0,0,0,0.2,0
0.49199,29298,28345,0.42293,-2.4609,-6.7666e-21,0.1,0.2,0
0.2086,27556,27158,0.97162,-0.34225,-2.1499e-20,0.2,0.2,0
0.21866,28420,27974,0.28967,1.2915,-4.4634e-21,0.3,0.2,0
0.46023,29959,28976,-0.64287,1.5909,0,0.4,0.2,0
0.80135,31060,29408,-1.8512,1.6912,0,0.5,0.2,0
0.96822,31045,29129,-2.9752,1.9081,0,0.6,0.2,0
0.99974,30279,28317,-3.9691,1.9713,-3.8734e-20,0.7,0.2,0
1,28882,26920,-4.7586,1.8671,-8.48e-20,0.8,0.2,0
1,26960,24998,-5.3223,1.6335,-4.6067e-20,0.9,0.2,0
1,24720,22758,-5.7119,1.3512,0,1,0.2,0
1,22394,20432,-5.9811,1.0765,1.4661e-20,1.1,0.2,0
1,20156,18194,-6.1747,0.83774,2.724e-20,1.2,0.2,0
1,18117,16155,-6.3209,0.64201,1.2579e-20,1.3,0.2,0
1,16332,14370,-6.4342,0.48491,0,1.4,0.2,0
1,14816,12854,-6.5207,0.35911,0,1.5,0.2,0
1,13562,11600,-6.5835,0.25835,0,1.6,0.2,0
1,12547,10585,-6.6256,0.17815,0,1.7,0.2,0
1,11737,9774.9,-6.6507,0.11534,0,1.8,0.2,0
1,11097,9135.4,-6.6628,0.067127,0,1.9,0.2,0
1,10598,8636.2,-6.6652,0.030531,0,2,0.2,0
1,10214,8251.7,-6.6599,0.0027562,7.3543e-21,2.1,0.2,0
1,9924.8,7962.8,-6.6477,-0.018387,1.3186e-20,2.2,0.2,0
1,9712.4,7750.4,-6.6287,-0.034167,5.8321e-21,2.3,0.2,0
1,9558.9,7596.9,-6.6042,-0.045272,0,2.4,0.2,0
1,9453.5,7491.5,-6.5762,-0.052489,0,2.5,0.2,0
1,9385.9,7423.9,-6.5463,-0.056831,1.3825e-21,2.6,0.2,0
1,9348,7386,-6.5154,-0.059291,3.6658e-22,2.7,0.2,0
1,9333.8,7371.8,-6.4841,-0.060512,-4.0389e-21,2.8,0.2,0
1,9338.3,7376.3,-6.4524,-0.060702,-4.0541e-21,2.9,0.2,0
1,9357,7395,-6.4208,-0.059769,-1.0311e-21,3,0.2,0
1,9385.2,7423.2,-6.39,-0.057572,0,3.1,0.2,0
1,9418.3,7456.3,-6.3608,-0.054119,0,3.2,0.2,0
1,9451.8,7489.8,-6.3338,-0.049528,0,3.3,0.2,0
1,9485.1,7523.1,-6.3095,-0.043912,0,3.4,0.2,0
1,9524.7,7562.7,-6.2876,-0.037463,-1.2924e-22,3.5,0.2,0
1,9568.3,7606.3,-6.2684,-0.030471,-3.3874e-22,3.6,0.2,0
1,9590,7628,-6.2554,-0.022702,-2.095e-22,3.7,0.2,0
1,9580.8,7618.8,-6.2496,-0.013578,-3.1335e-22,3.8,0.2,0
1,9572.2,7610.2,-6.2451,-0.0048118,-6.4407e-22,3.9,0.2,0
1,9573.4,7611.4,-6.2412,0,0,4,0.2,0
0.7295,30815,28677,0,0,0,0,0.3,0
0.45572,29060,27722,-0.46877,-2.1322,-4.4278e-19,0.1,0.3,0
0.23994,27732,26995,-0.90471,0.39468,-4.2908e-19,0.2,0.3,0
0.46015,28936,27478,-1.9256,2.0768,-4.4495e-20,0.3,0.3,0
0.79237,30245,27828,-2.7027,2.543,0,0.4,0.3,0
0.98117,30454,27557,-3.7077,2.7552,0,0.5,0.3,0
0.99997,29521,26579,-4.4909,2.798,0,0.6,0.3,0
1,28082,25139,-5.058,2.6297,-2.1807e-20,0.7,0.3,0
1,26294,23351,-5.4205,2.3128,-4.5529e-20,0.8,0.3,0
1,24311,21368,-5.6613,1.9338,-2.3722e-20,0.9,0.3,0
1,22267,19324,-5.846,1.5666,0,1,0.3,0
1,20265,17322,-6.0059,1.2463,0,1.1,0.3,0
1,18378,15435,-6.1558,0.98219,0,1.2,0.3,0
1,16661,13718,-6.2976,0.76731,0,1.3,0.3,0
1,15150,12207,-6.4255,0.59015,0,1.4,0.3,0
1,13860,10917,-6.5319,0.4419,0,1.5,0.3,0
1,12791,9848,-6.6122,0.31767,0,1.6,0.3,0
1,11929,8986.3,-6.6658,0.21535,0,1.7,0.3,0
1,11244,8301.4,-6.696,0.13431,0,1.8,0.3,0
1,10703,7760.4,-6.7081,0.072867,0,1.9,0.3,0
1,10280,7336.9,-6.7074,0.026722,0,2,0.3,0
1,9953.5,7010.5,-6.6973,-0.0089943,4.2059e-21,2.1,0.3,0
1,9710,6767,-6.6793,-0.037205,7.6996e-21,2.2,0.3,0
1,9536.7,6593.7,-6.6544,-0.058948,-2.2779e-22,2.3,0.3,0
1,9418.8,6475.8,-6.6243,-0.074381,-6.6235e-21,2.4,0.3,0
1,9343,6400,-6.5913,-0.083992,-2.9019e-21,2.5,0.3,0
1,9298.8,6355.8,-6.5575,-0.089239,3.1794e-21,2.6,0.3,0
1,9279.1,6336.1,-6.5237,-0.091866,4.6331e-21,2.7,0.3,0
