"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.97631,31862,31383,0,0,0,0,0,0
0.97631,31862,31383,0,0,0,0,0,1
0.98566,31124,30153,0,0,0,0,0.1,1
0.98566,31124,30153,0,0,0,0,0.1,0
0.99521,29835,27882,0,0,0,0,0.2,1
0.99521,29835,27882,0,0,0,0,0.2,0
0.99569,29435,26505,0,0,0,0,0.3,1
0.99569,29435,26505,0,0,0,0,0.3,0
0.99786,30471,26554,0,0,0,0,0.4,1
0.99786,30471,26554,0,0,0,0,0.4,0
0.99977,32645,27741,0,0,0,0,0.5,1
0.99977,32645,27741,0,0,0,0,0.5,0
0.99981,34997,29112,0,0,0,0,0.6,1
0.99981,34997,29112,0,0,0,0,0.6,0
0.99984,36636,29770,0,0,0,0,0.7,1
0.99984,36636,29770,0,0,0,0,0.7,0
0.99983,37275,29428,0,0,0,0,0.8,1
0.99983,37275,29428,0,0,0,0,0.8,0
0.99989,36980,28152,0,0,0,0,0.9,1
0.99989,36980,28152,0,0,0,0,0.9,0
0.99998,36014,26204,0,0,0,0,1,1
0.99998,36014,26204,0,0,0,0,1,0
0.99966,34686,23899,0,0,0,0,1.1,1
0.99966,34686,23899,0,0,0,0,1.1,0
0.99912,33217,21455,0,0,0,0,1.2,1
0.99912,33217,21455,0,0,0,0,1.2,0
0.99892,31720,18981,0,0,0,0,1.3,1
0.99892,31720,18981,0,0,0,0,1.3,0
0.99896,30246,16526,0,0,0,0,1.4,1
0.99896,30246,16526,0,0,0,0,1.4,0
0.99894,28835,14136,0,0,0,0,1.5,1
0.99894,28835,14136,0,0,0,0,1.5,0
0.99868,27538,11862,0,0,0,0,1.6,1
0.99868,27538,11862,0,0,0,0,1.6,0
0.99849,26414,9762.6,0,0,0,0,1.7,1
0.99849,26414,9762.6,0,0,0,0,1.7,0
0.99848,25516,7884.6,0,0,0,0,1.8,1
0.99848,25516,7884.6,0,0,0,0,1.8,0
0.99847,24869,6258.3,0,0,0,0,1.9,1
0.99847,24869,6258.3,0,0,0,0,1.9,0
0.99846,24481,4891.6,0,0,0,0,2,1
0.99846,24481,4891.6,0,0,0,0,2,0
0.99846,24340,3770.9,0,0,0,0,2.1,1
0.99846,24340,3770.9,0,0,0,0,2.1,0
0.99863,24420,2867.8,0,0,0,0,2.2,1
0.99863,24420,2867.8,0,0,0,0,2.2,0
0.99936,24700,2150.9,0,0,0,0,2.3,1
0.99936,24700,2150.9,0,0,0,0,2.3,0
0.99996,25136,1593.1,0,0,0,0,2.4,1
0.99996,25136,1593.1,0,0,0,0,2.4,0
1,25684,1159.2,0,0,0,0,2.5,1
1,25684,1159.2,0,0,0,0,2.5,0
1,26315,809.44,0,0,0,0,2.6,1
1,26315,809.44,0,0,0,0,2.6,0
1,27003,516.53,0,0,0,0,2.7,1
1,27003,516.53,0,0,0,0,2.7,0
1,27728,260.19,0,0,0,0,2.8,1
1,27728,260.19,0,0,0,0,2.8,0
1,28467,17.551,0,0,0,0,2.9,1
1,28467,17.551,0,0,0,0,2.9,0
1,29193,-237.21,0,0,0,0,3,1
1,29193,-237.21,0,0,0,0,3,0
0.9957,29745,-533.44,0,0,0,0,3.1,1
0.9957,29745,-533.44,0,0,0,0,3.1,0
0.98975,30162,-908.12,0,0,0,0,3.2,1
0.98975,30162,-908.12,0,0,0,0,3.2,0
0.98808,30558,-1429.4,0,0,0,0,3.3,1
0.98808,30558,-1429.4,0,0,0,0,3.3,0
0.98807,30745,-2210.9,0,0,0,0,3.4,1
0.98807,30745,-2210.9,0,0,0,0,3.4,0
0.98807,30520,-3406,0,0,0,0,3.5,1
0.98807,30520,-3406,0,0,0,0,3.5,0
0.98807,29552,-5343,0,0,0,0,3.6,1
0.98807,29552,-5343,0,0,0,0,3.6,0
0.98809,27494,-8371.6,0,0,0,0,3.7,1
0.98809,27494,-8371.6,0,0,0,0,3.7,0
0.98958,22995,-13895,0,0,0,0,3.8,1
0.98958,22995,-13895,0,0,0,0,3.8,0
0.9911,16650,-21269,0,0,0,0,3.9,1
0.9911,16650,-21269,0,0,0,0,3.9,0
0.99116,13474,-24934,0,0,0,0,4,1
0.99116,13474,-24934,0,0,0,0,4,0
