"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,-24.009,-63.249,0,-6.9686,0,0,4,0
0,-24.009,-63.249,0,-6.9686,0,0,4,1
0.083994,-12.005,-3343.9,1.7129,-0.42603,0,0.1,4,1
0.083994,-12.005,-3343.9,1.7129,-0.42603,0,0.1,4,0
0.41024,0,-16121,2.3894,8.9545,-1.0267e-17,0.2,4,1
0.41024,0,-16121,2.3894,8.9545,-1.0267e-17,0.2,4,0
0.39016,0,-15334,0.046519,11.603,-2.1146e-17,0.3,4,1
0.39016,0,-15334,0.046519,11.603,-2.1146e-17,0.3,4,0
0.063964,0,-2546.7,-2.3399,10.388,-1.3409e-17,0.4,4,1
0.063964,0,-2546.7,-2.3399,10.388,-1.3409e-17,0.4,4,0
9.3523e-05,0,-42.906,-3.5619,10.32,-3.6657e-18,0.5,4,1
9.3523e-05,0,-42.906,-3.5619,10.32,-3.6657e-18,0.5,4,0
0.00012606,0,-44.182,-3.1692,8.8777,-1.2988e-17,0.6,4,1
0.00012606,0,-44.182,-3.1692,8.8777,-1.2988e-17,0.6,4,0
0.00021043,0,-47.489,-2.4306,3.7288,-1.8346e-17,0.7,4,1
0.00021043,0,-47.489,-2.4306,3.7288,-1.8346e-17,0.7,4,0
0.00012219,-2.6424,-46.672,-1.1134,-1.1341,-6.4927e-18,0.8,4,1
0.00012219,-2.6424,-46.672,-1.1134,-1.1341,-6.4927e-18,0.8,4,0
0,-4.515,-43.755,0,-2.9935,0,0.9,4,1
0,-4.515,-43.755,0,-2.9935,0,0.9,4,0
0,-2.8582,-42.098,0,-2.3632,0,1,4,1
0,-2.8582,-42.098,0,-2.3632,0,1,4,0
0,-1.3649,-40.605,0,-1.6124,0,1.1,4,1
0,-1.3649,-40.605,0,-1.6124,0,1.1,4,0
0,-0.52493,-39.765,0,-1.0027,0,1.2,4,1
0,-0.52493,-39.765,0,-1.0027,0,1.2,4,0
0,-0.18867,-39.429,0,-0.59531,0,1.3,4,1
0,-0.18867,-39.429,0,-0.59531,0,1.3,4,0
