"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99554,33062,33062,0,0,0,0,0,0
0.99421,32380,32380,0,0,0,0.1,0,0
0.99421,32380,32380,0,0,0,0.1,0,1
0.99554,33062,33062,0,0,0,0,0,1
0.9493,30404,30404,0,0,0,0.2,0,0
0.9493,30404,30404,0,0,0,0.2,0,1
0.90403,28672,28672,0,0,0,0.3,0,0
0.90403,28672,28672,0,0,0,0.3,0,1
0.90039,28716,28716,0,0,0,0.4,0,0
0.90039,28716,28716,0,0,0,0.4,0,1
0.68994,29458,29458,0,0,0,0.5,0,0
0.68994,29458,29458,0,0,0,0.5,0,1
0.44877,29822,29822,0,0,0,0.6,0,0
0.44877,29822,29822,0,0,0,0.6,0,1
0.49461,29939,29939,0,0,0,0.7,0,0
0.49461,29939,29939,0,0,0,0.7,0,1
0.77834,30005,30005,0,0,0,0.8,0,0
0.77834,30005,30005,0,0,0,0.8,0,1
0.99178,29929,29929,0,0,0,0.9,0,0
0.99178,29929,29929,0,0,0,0.9,0,1
1,29513,29513,0,0,0,1,0,0
1,29513,29513,0,0,0,1,0,1
1,28756,28756,0,0,0,1.1,0,0
1,28756,28756,0,0,0,1.1,0,1
1,27645,27645,0,0,0,1.2,0,0
1,27645,27645,0,0,0,1.2,0,1
1,26251,26251,0,0,0,1.3,0,0
1,26251,26251,0,0,0,1.3,0,1
1,24690,24690,0,0,0,1.4,0,0
1,24690,24690,0,0,0,1.4,0,1
1,23076,23076,0,0,0,1.5,0,0
1,23076,23076,0,0,0,1.5,0,1
1,21503,21503,0,0,0,1.6,0,0
1,21503,21503,0,0,0,1.6,0,1
1,20030,20030,0,0,0,1.7,0,0
1,20030,20030,0,0,0,1.7,0,1
1,18692,18692,0,0,0,1.8,0,0
1,18692,18692,0,0,0,1.8,0,1
1,17500,17500,0,0,0,1.9,0,0
1,17500,17500,0,0,0,1.9,0,1
1,16455,16455,0,0,0,2,0,0
1,16455,16455,0,0,0,2,0,1
1,15549,15549,0,0,0,2.1,0,0
1,15549,15549,0,0,0,2.1,0,1
1,14770,14770,0,0,0,2.2,0,0
1,14770,14770,0,0,0,2.2,0,1
1,14104,14104,0,0,0,2.3,0,0
1,14104,14104,0,0,0,2.3,0,1
1,13540,13540,0,0,0,2.4,0,0
1,13540,13540,0,0,0,2.4,0,1
1,13062,13062,0,0,0,2.5,0,0
1,13062,13062,0,0,0,2.5,0,1
1,12660,12660,0,0,0,2.6,0,0
1,12660,12660,0,0,0,2.6,0,1
1,12321,12321,0,0,0,2.7,0,0
1,12321,12321,0,0,0,2.7,0,1
1,12035,12035,0,0,0,2.8,0,0
1,12035,12035,0,0,0,2.8,0,1
1,11793,11793,0,0,0,2.9,0,0
1,11793,11793,0,0,0,2.9,0,1
1,11586,11586,0,0,0,3,0,0
1,11586,11586,0,0,0,3,0,1
1,11409,11409,0,0,0,3.1,0,0
1,11409,11409,0,0,0,3.1,0,1
1,11255,11255,0,0,0,3.2,0,0
1,11255,11255,0,0,0,3.2,0,1
1,11118,11118,0,0,0,3.3,0,0
1,11118,11118,0,0,0,3.3,0,1
1,10994,10994,0,0,0,3.4,0,0
1,10994,10994,0,0,0,3.4,0,1
1,10884,10884,0,0,0,3.5,0,0
1,10884,10884,0,0,0,3.5,0,1
1,10783,10783,0,0,0,3.6,0,0
1,10783,10783,0,0,0,3.6,0,1
1,10672,10672,0,0,0,3.7,0,0
1,10672,10672,0,0,0,3.7,0,1
1,10535,10535,0,0,0,3.8,0,0
1,10535,10535,0,0,0,3.8,0,1
1,10396,10396,0,0,0,3.9,0,0
1,10396,10396,0,0,0,3.9,0,1
1,10333,10333,0,0,0,4,0,0
1,10333,10333,0,0,0,4,0,1
