"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.61057,31768,31469,0,0,0,0,0,0
0.61057,31768,31469,0,0,0,0,0,1
0.60343,30793,30204,0,0,0,0,0.1,1
0.60343,30793,30204,0,0,0,0,0.1,0
0.42302,28954,28208,0,0,0,0,0.2,1
0.42302,28954,28208,0,0,0,0,0.2,0
0.29576,28880,27985,0,0,0,0,0.3,1
0.29576,28880,27985,0,0,0,0,0.3,0
0.4931,32762,30751,0,0,0,0,0.4,1
0.4931,32762,30751,0,0,0,0,0.4,0
0.66477,39283,36010,0,0,0,0,0.5,1
0.66477,39283,36010,0,0,0,0,0.5,0
0.73191,42439,38107,0,0,0,0,0.6,1
0.73191,42439,38107,0,0,0,0,0.6,0
0.87301,39142,33100,0,0,0,0,0.7,1
0.87301,39142,33100,0,0,0,0,0.7,0
0.97681,31627,23956,0,0,0,0,0.8,1
0.97681,31627,23956,0,0,0,0,0.8,0
0.98496,23593,14897,0,0,0,0,0.9,1
0.98496,23593,14897,0,0,0,0,0.9,0
0.98201,18085,8451.7,0,0,0,0,1,1
0.98201,18085,8451.7,0,0,0,0,1,0
0.9763,15293,4759.3,0,0,0,0,1.1,1
0.9763,15293,4759.3,0,0,0,0,1.1,0
0.96594,14111,2742.2,0,0,0,0,1.2,1
0.96594,14111,2742.2,0,0,0,0,1.2,0
0.95131,13599,1470.6,0,0,0,0,1.3,1
0.95131,13599,1470.6,0,0,0,0,1.3,0
0.93772,13503,625.73,0,0,0,0,1.4,1
0.93772,13503,625.73,0,0,0,0,1.4,0
0.93254,13868,144.65,0,0,0,0,1.5,1
0.93254,13868,144.65,0,0,0,0,1.5,0
0.92076,14423,-25.266,0,0,0,0,1.6,1
0.92076,14423,-25.266,0,0,0,0,1.6,0
0.86356,14354,-27.806,0,0,0,0,1.7,1
0.86356,14354,-27.806,0,0,0,0,1.7,0
0.76801,13514,-26.921,0,0,0,0,1.8,1
0.76801,13514,-26.921,0,0,0,0,1.8,0
0.71198,13251,-21.776,0,0,0,0,1.9,1
0.71198,13251,-21.776,0,0,0,0,1.9,0
0.7134,14019,12.419,0,0,0,0,2,1
0.7134,14019,12.419,0,0,0,0,2,0
0.72577,14994,34.654,0,0,0,0,2.1,1
0.72577,14994,34.654,0,0,0,0,2.1,0
0.7305,15798,26.564,0,0,0,0,2.2,1
0.7305,15798,26.564,0,0,0,0,2.2,0
0.6797,15347,28.303,0,0,0,0,2.3,1
0.6797,15347,28.303,0,0,0,0,2.3,0
0.36946,8635.1,48.958,0,0,0,0,2.4,1
0.36946,8635.1,48.958,0,0,0,0,2.4,0
0.056098,1417.5,44.788,0,0,0,0,2.5,1
0.056098,1417.5,44.788,0,0,0,0,2.5,0
0.0067204,252.08,53.275,0,0,0,0,2.6,1
0.0067204,252.08,53.275,0,0,0,0,2.6,0
0.063509,1901.5,168.74,0,0,0,0,2.7,1
0.063509,1901.5,168.74,0,0,0,0,2.7,0
0.1211,3693.5,340.69,0,0,0,0,2.8,1
0.1211,3693.5,340.69,0,0,0,0,2.8,0
0.12608,3907.2,295.36,0,0,0,0,2.9,1
0.12608,3907.2,295.36,0,0,0,0,2.9,0
0.11457,3415.9,23.707,0,0,0,0,3,1
0.11457,3415.9,23.707,0,0,0,0,3,0
0.053973,1520.4,-125.65,0,0,0,0,3.1,1
0.053973,1520.4,-125.65,0,0,0,0,3.1,0
0.0027795,-15.281,-132.82,0,0,0,0,3.2,1
0.0027795,-15.281,-132.82,0,0,0,0,3.2,0
0.00064606,-100.63,-153.87,0,0,0,0,3.3,1
0.00064606,-100.63,-153.87,0,0,0,0,3.3,0
0.00060924,-109.64,-163.3,0,0,0,0,3.4,1
0.00060924,-109.64,-163.3,0,0,0,0,3.4,0
0.00076611,-98.045,-158.73,0,0,0,0,3.5,1
0.00076611,-98.045,-158.73,0,0,0,0,3.5,0
0.0010055,-76.263,-147.1,0,0,0,0,3.6,1
0.0010055,-76.263,-147.1,0,0,0,0,3.6,0
0.0010981,-47.614,-123.73,0,0,0,0,3.7,1
0.0010981,-47.614,-123.73,0,0,0,0,3.7,0
0.0010994,-16.388,-94.608,0,0,0,0,3.8,1
0.0010994,-16.388,-94.608,0,0,0,0,3.8,0
0.0010986,9.4068,-70.842,0,0,0,0,3.9,1
0.0010986,9.4068,-70.842,0,0,0,0,3.9,0
0.0010979,20.276,-60.973,0,0,0,0,4,1
0.0010979,20.276,-60.973,0,0,0,0,4,0
