"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,0,-39.24,6.3162e-17,9.537e-17,0,0,4,0
0,0,-39.24,6.3162e-17,9.537e-17,0,0,4,1
0,0,-39.24,5.619e-17,5.4576e-17,0,0.1,4,1
0,0,-39.24,5.619e-17,5.4576e-17,0,0.1,4,0
0,0,-39.24,3.4083e-17,5.2515e-17,1.5934e-35,0.2,4,1
0,0,-39.24,3.4083e-17,5.2515e-17,1.5934e-35,0.2,4,0
0,0,-39.24,2.8939e-17,6.4898e-17,2.9297e-35,0.3,4,1
0,0,-39.24,2.8939e-17,6.4898e-17,2.9297e-35,0.3,4,0
0,0,-39.24,2.8169e-17,4.5053e-17,2.6473e-36,0.4,4,1
0,0,-39.24,2.8169e-17,4.5053e-17,2.6473e-36,0.4,4,0
0,0,-39.24,1.8465e-17,4.5652e-17,-6.2954e-37,0.5,4,1
0,0,-39.24,1.8465e-17,4.5652e-17,-6.2954e-37,0.5,4,0
0,0,-39.24,1.7359e-17,3.812e-17,4.4676e-35,0.6,4,1
0,0,-39.24,1.7359e-17,3.812e-17,4.4676e-35,0.6,4,0
0,0,-39.24,1.4119e-17,3.3984e-17,5.0148e-35,0.7,4,1
0,0,-39.24,1.4119e-17,3.3984e-17,5.0148e-35,0.7,4,0
0,0,-39.24,1.2576e-17,2.9708e-17,1.5558e-35,0.8,4,1
0,0,-39.24,1.2576e-17,2.9708e-17,1.5558e-35,0.8,4,0
0,0,-39.24,1.2284e-17,2.5843e-17,0,0.9,4,1
0,0,-39.24,1.2284e-17,2.5843e-17,0,0.9,4,0
0,0,-39.24,1.1366e-17,2.235e-17,0,1,4,1
0,0,-39.24,1.1366e-17,2.235e-17,0,1,4,0
0,0,-39.24,1.0078e-17,1.9047e-17,-4.6857e-36,1.1,4,1
0,0,-39.24,1.0078e-17,1.9047e-17,-4.6857e-36,1.1,4,0
0,0,-39.24,1.0054e-17,1.5719e-17,-8.6962e-36,1.2,4,1
0,0,-39.24,1.0054e-17,1.5719e-17,-8.6962e-36,1.2,4,0
0,0,-39.24,1.0195e-17,1.2701e-17,-4.0106e-36,1.3,4,1
0,0,-39.24,1.0195e-17,1.2701e-17,-4.0106e-36,1.3,4,0
0,0,-39.24,1.0532e-17,9.7015e-18,2.7145e-36,1.4,4,1
0,0,-39.24,1.0532e-17,9.7015e-18,2.7145e-36,1.4,4,0
0,0,-39.24,1.0915e-17,6.7873e-18,6.8693e-36,1.5,4,1
0,0,-39.24,1.0915e-17,6.7873e-18,6.8693e-36,1.5,4,0
0,-1.7189e-36,-39.24,5.4661e-18,3.9485e-18,4.1547e-36,1.6,4,1
0,-1.7189e-36,-39.24,5.4661e-18,3.9485e-18,4.1547e-36,1.6,4,0
0,-1.8994e-36,-39.24,0,8.8595e-19,0,1.7,4,1
0,-1.8994e-36,-39.24,0,8.8595e-19,0,1.7,4,0
0,-2.0747e-36,-39.24,0,-1.8015e-18,0,1.8,4,1
0,-2.0747e-36,-39.24,0,-1.8015e-18,0,1.8,4,0
0,-1.3175e-35,-39.24,0,-4.7354e-18,0,1.9,4,1
0,-1.3175e-35,-39.24,0,-4.7354e-18,0,1.9,4,0
0,-2.8074e-35,-39.24,0,-7.457e-18,0,2,4,1
0,-2.8074e-35,-39.24,0,-7.457e-18,0,2,4,0
0,-4.2751e-35,-39.24,0,-9.1931e-18,0,2.1,4,1
0,-4.2751e-35,-39.24,0,-9.1931e-18,0,2.1,4,0
0,-6.2625e-35,-39.24,0,-1.1151e-17,0,2.2,4,1
0,-6.2625e-35,-39.24,0,-1.1151e-17,0,2.2,4,0
0,-8.389e-35,-39.24,0,-1.2928e-17,0,2.3,4,1
0,-8.389e-35,-39.24,0,-1.2928e-17,0,2.3,4,0
0,-1.1165e-34,-39.24,0,-1.4899e-17,0,2.4,4,1
0,-1.1165e-34,-39.24,0,-1.4899e-17,0,2.4,4,0
0,-1.4713e-34,-39.24,0,-1.7121e-17,0,2.5,4,1
0,-1.4713e-34,-39.24,0,-1.7121e-17,0,2.5,4,0
0,-1.906e-34,-39.24,0,-1.9482e-17,0,2.6,4,1
0,-1.906e-34,-39.24,0,-1.9482e-17,0,2.6,4,0
0,-2.4768e-34,-39.24,0,-2.2211e-17,0,2.7,4,1
0,-2.4768e-34,-39.24,0,-2.2211e-17,0,2.7,4,0
0,-3.1625e-34,-39.24,0,-2.5108e-17,0,2.8,4,1
0,-3.1625e-34,-39.24,0,-2.5108e-17,0,2.8,4,0
0,-4.0411e-34,-39.24,0,-2.8372e-17,0,2.9,4,1
0,-4.0411e-34,-39.24,0,-2.8372e-17,0,2.9,4,0
0,-5.0805e-34,-39.24,0,-3.1833e-17,0,3,4,1
0,-5.0805e-34,-39.24,0,-3.1833e-17,0,3,4,0
0,-6.2654e-34,-39.24,0,-3.535e-17,0,3.1,4,1
0,-6.2654e-34,-39.24,0,-3.535e-17,0,3.1,4,0
0,-7.9201e-34,-39.24,0,-3.9721e-17,0,3.2,4,1
0,-7.9201e-34,-39.24,0,-3.9721e-17,0,3.2,4,0
