"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,4.2089e-15,-0.4905,0,0,0,4,0,0
0,4.1046e-15,-0.981,0,0,0,4,0.1,0
0,4.1046e-15,-0.981,0,0,0,4,0.1,1
0,4.2089e-15,-0.4905,0,0,0,4,0,1
0,3.9822e-15,-1.962,0,0,0,4,0.2,0
0,3.9822e-15,-1.962,0,0,0,4,0.2,1
0,3.9582e-15,-2.943,0,0,0,4,0.3,0
0,3.9582e-15,-2.943,0,0,0,4,0.3,1
0,3.9301e-15,-3.924,0,0,0,4,0.4,0
0,3.9301e-15,-3.924,0,0,0,4,0.4,1
0,3.886e-15,-4.905,0,0,0,4,0.5,0
0,3.886e-15,-4.905,0,0,0,4,0.5,1
0,3.8407e-15,-5.886,0,0,0,4,0.6,0
0,3.8407e-15,-5.886,0,0,0,4,0.6,1
0,3.7919e-15,-6.867,0,0,0,4,0.7,0
0,3.7919e-15,-6.867,0,0,0,4,0.7,1
0,3.7405e-15,-7.848,0,0,0,4,0.8,0
0,3.7405e-15,-7.848,0,0,0,4,0.8,1
0,3.6876e-15,-8.829,0,0,0,4,0.9,0
0,3.6876e-15,-8.829,0,0,0,4,0.9,1
0,3.6319e-15,-9.81,0,0,0,4,1,0
0,3.6319e-15,-9.81,0,0,0,4,1,1
0,3.5736e-15,-10.791,0,0,0,4,1.1,0
0,3.5736e-15,-10.791,0,0,0,4,1.1,1
0,3.5131e-15,-11.772,0,0,0,4,1.2,0
0,3.5131e-15,-11.772,0,0,0,4,1.2,1
0,3.4497e-15,-12.753,0,0,0,4,1.3,0
0,3.4497e-15,-12.753,0,0,0,4,1.3,1
0,3.3834e-15,-13.734,0,0,0,4,1.4,0
0,3.3834e-15,-13.734,0,0,0,4,1.4,1
0,3.3152e-15,-14.715,0,0,0,4,1.5,0
0,3.3152e-15,-14.715,0,0,0,4,1.5,1
0,3.2465e-15,-15.696,0,0,0,4,1.6,0
0,3.2465e-15,-15.696,0,0,0,4,1.6,1
0,3.1737e-15,-16.677,0,0,0,4,1.7,0
0,3.1737e-15,-16.677,0,0,0,4,1.7,1
0,3.0983e-15,-17.658,0,0,0,4,1.8,0
0,3.0983e-15,-17.658,0,0,0,4,1.8,1
0,3.0217e-15,-18.639,0,0,0,4,1.9,0
0,3.0217e-15,-18.639,0,0,0,4,1.9,1
0,2.9411e-15,-19.62,0,0,0,4,2,0
0,2.9411e-15,-19.62,0,0,0,4,2,1
0,2.8579e-15,-20.601,0,0,0,4,2.1,0
0,2.8579e-15,-20.601,0,0,0,4,2.1,1
0,2.771e-15,-21.582,0,0,0,4,2.2,0
0,2.771e-15,-21.582,0,0,0,4,2.2,1
0,2.6817e-15,-22.563,0,0,0,4,2.3,0
0,2.6817e-15,-22.563,0,0,0,4,2.3,1
0,2.5884e-15,-23.544,0,0,0,4,2.4,0
0,2.5884e-15,-23.544,0,0,0,4,2.4,1
0,2.4904e-15,-24.525,0,0,0,4,2.5,0
0,2.4904e-15,-24.525,0,0,0,4,2.5,1
0,2.3892e-15,-25.506,0,0,0,4,2.6,0
0,2.3892e-15,-25.506,0,0,0,4,2.6,1
0,2.2824e-15,-26.487,0,0,0,4,2.7,0
0,2.2824e-15,-26.487,0,0,0,4,2.7,1
0,2.1708e-15,-27.468,0,0,0,4,2.8,0
0,2.1708e-15,-27.468,0,0,0,4,2.8,1
0,2.0536e-15,-28.449,0,0,0,4,2.9,0
0,2.0536e-15,-28.449,0,0,0,4,2.9,1
0,1.931e-15,-29.43,0,0,0,4,3,0
0,1.931e-15,-29.43,0,0,0,4,3,1
0,1.8016e-15,-30.411,0,0,0,4,3.1,0
0,1.8016e-15,-30.411,0,0,0,4,3.1,1
0,1.6633e-15,-31.392,0,0,0,4,3.2,0
0,1.6633e-15,-31.392,0,0,0,4,3.2,1
0,1.5166e-15,-32.373,0,0,0,4,3.3,0
0,1.5166e-15,-32.373,0,0,0,4,3.3,1
0,1.3603e-15,-33.354,0,0,0,4,3.4,0
0,1.3603e-15,-33.354,0,0,0,4,3.4,1
0,1.1948e-15,-34.335,0,0,0,4,3.5,0
0,1.1948e-15,-34.335,0,0,0,4,3.5,1
0,1.0019e-15,-35.316,0,0,0,4,3.6,0
0,1.0019e-15,-35.316,0,0,0,4,3.6,1
0,8.1324e-16,-36.297,0,0,0,4,3.7,0
0,8.1324e-16,-36.297,0,0,0,4,3.7,1
0,5.7789e-16,-37.278,0,0,0,4,3.8,0
0,5.7789e-16,-37.278,0,0,0,4,3.8,1
0,2.5233e-16,-38.259,0,0,0,4,3.9,0
0,2.5233e-16,-38.259,0,0,0,4,3.9,1
0,8.1719e-17,-38.75,0,0,0,4,4,0
0,8.1719e-17,-38.75,0,0,0,4,4,1
