"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.021292,1,0,0.2727,0.37176,2.4828,-0.031392,-3.4775e-22,6.6785,-0.08444,-9.3541e-22,4,0,0
30,0.021229,1,0,0.27782,0.36719,2.4571,0,0,6.6917,0,0,4.1,0,0
30,0.0211,1,0,0.2815,0.36397,2.4387,0,0,6.7003,0,0,4.2,0,0
30,0.020966,1,0,0.28543,0.3606,2.4195,0,0,6.7097,0,0,4.3,0,0
30,0.020838,1,0,0.28927,0.35737,2.4011,0,0,6.7187,0,0,4.4,0,0
30,0.020722,1,0,0.29271,0.35449,2.3844,0,0,6.7261,0,0,4.5,0,0
30,0.020621,1,0,0.29559,0.35208,2.3699,0,0,6.7311,0,0,4.6,0,0
30,0.020532,1,0,0.29791,0.35009,2.3573,0,0,6.7336,0,0,4.7,0,0
30,0.02045,1,0,0.29985,0.34838,2.346,0,0,6.734,0,0,4.8,0,0
30,0.020368,1,0,0.30168,0.34675,2.3348,0,0,6.7332,0,0,4.9,0,0
30,0.020279,1,0,0.30367,0.34501,2.3227,0,0,6.7323,0,0,5,0,0
30,0.020179,1,0,0.30605,0.343,2.3092,0,0,6.7322,0,0,5.1,0,0
30,0.020066,1,0,0.30895,0.34065,2.2938,0,0,6.7336,0,0,5.2,0,0
30,0.019941,1,0,0.31241,0.33795,2.2766,0,0,6.7365,0,0,5.3,0,0
30,0.019806,1,0,0.31637,0.33497,2.258,0,0,6.741,0,0,5.4,0,0
30,0.019663,1,0,0.32073,0.33176,2.2383,0,0,6.7465,0,0,5.5,0,0
30,0.019516,1,0,0.32537,0.32844,2.2178,0,0,6.7526,0,0,5.6,0,0
30,0.019366,1,0,0.33015,0.32508,2.1971,0,0,6.7586,0,0,5.7,0,0
30,0.019214,1,0,0.33496,0.32176,2.1763,0,0,6.7637,0,0,5.8,0,0
30,0.019062,1,0,0.33969,0.31851,2.1555,0,0,6.7673,0,0,5.9,0,0
30,0.018908,1,0,0.34426,0.31538,2.1348,0,0,6.769,0,0,6,0,0
30,0.018754,1,0,0.3486,0.31238,2.1143,0,0,6.7683,0,0,6.1,0,0
30,0.0186,1,0,0.35265,0.30953,2.0939,0,0,6.7647,0,0,6.2,0,0
30,0.018445,1,0,0.35636,0.30686,2.0738,0,0,6.758,0,0,6.3,0,0
30,0.018291,1,0,0.35963,0.30438,2.0539,0,0,6.7478,0,0,6.4,0,0
30,0.018138,1,0,0.36239,0.30213,2.0345,0,0,6.7338,0,0,6.5,0,0
30,0.017987,1,0,0.36456,0.30014,2.0156,0,0,6.7157,0,0,6.6,0,0
30,0.017837,1,0,0.36607,0.29841,1.9973,0,0,6.6932,0,0,6.7,0,0
30,0.017688,1,0,0.36694,0.29692,1.9793,0,0,6.666,0,0,6.8,0,0
30,0.017535,1,0,0.36723,0.29563,1.9612,0,0,6.634,0,0,6.9,0,0
30,0.01737,1,0,0.36716,0.29438,1.9421,0,0,6.5972,0,0,7,0,0
30,0.017184,1,0,0.3671,0.29297,1.9206,0,0,6.5556,0,0,7.1,0,0
30,0.01696,1,0,0.36756,0.29109,1.8948,0,0,6.5094,0,0,7.2,0,0
30,0.016678,1,0,0.36926,0.28832,1.8622,0,0,6.4586,0,0,7.3,0,0
30,0.016314,1,0,0.37314,0.28415,1.8194,0,0,6.4029,0,0,7.4,0,0
30,0.015836,1,0,0.3804,0.27798,1.7629,0,0,6.3415,0,0,7.5,0,0
30,0.01521,1,0,0.39264,0.26916,1.6885,0,0,6.2725,0,0,7.6,0,0
30,0.014425,1,0,0.41023,0.25777,1.5957,0,0,6.1895,0,0,7.7,0,0
30,0.013667,1,0,0.41169,0.2517,1.5146,0,0,6.0177,0,0,7.8,0,0
30,0.018712,1,0,0.23789,0.49499,2.3385,0,0,5.109,0,0,7.9,0,0
30,0.024085,1,0,0,0.73812,0,0,0,0,0,0,8,0,0
30,0.021292,1,0,0.2727,0.37176,2.4828,-0.031392,-3.4775e-22,6.6785,-0.08444,-9.3541e-22,4,4,0
30,0.021229,1,0,0.27782,0.36719,2.4571,0,0,6.6917,0,0,4.1,4,0
