"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.019831,1,0,0.43821,0.28883,2.213,-0.022357,-3.3423e-22,7.6617,-0.077405,-1.1572e-21,4,0,0
30,0.019754,1,0,0.44127,0.28691,2.1944,0,0,7.6484,0,0,4.1,0,0
30,0.019563,1,0,0.44644,0.2842,2.1713,0,0,7.64,0,0,4.2,0,0
30,0.019297,1,0,0.45485,0.28011,2.1384,0,0,7.6341,0,0,4.3,0,0
30,0.018964,1,0,0.4665,0.27477,2.0965,0,0,7.6301,0,0,4.4,0,0
30,0.018576,1,0,0.48095,0.26846,2.0473,0,0,7.626,0,0,4.5,0,0
30,0.018142,1,0,0.49763,0.2615,1.9924,0,0,7.6192,0,0,4.6,0,0
30,0.01767,1,0,0.51595,0.25415,1.9332,0,0,7.6065,0,0,4.7,0,0
30,0.017167,1,0,0.53538,0.2466,1.8705,0,0,7.5849,0,0,4.8,0,0
30,0.016633,1,0,0.55544,0.23901,1.8049,0,0,7.5515,0,0,4.9,0,0
30,0.016074,1,0,0.57571,0.23145,1.7369,0,0,7.5039,0,0,5,0,0
30,0.015487,1,0,0.59587,0.22398,1.6666,0,0,7.44,0,0,5.1,0,0
30,0.014869,1,0,0.61581,0.21656,1.5935,0,0,7.3576,0,0,5.2,0,0
30,0.014206,1,0,0.63606,0.20898,1.5163,0,0,7.2545,0,0,5.3,0,0
30,0.013468,1,0,0.65834,0.20082,1.4318,0,0,7.1282,0,0,5.4,0,0
30,0.012611,1,0,0.68649,0.1913,1.3349,0,0,6.9756,0,0,5.5,0,0
30,0.011575,1,0,0.72765,0.17935,1.219,0,0,6.7927,0,0,5.6,0,0
30,0.010299,1,0,0.79455,0.16373,1.0773,0,0,6.5734,0,0,5.7,0,0
30,0.0087446,1,0,0.91079,0.14335,0.90595,0,0,6.3081,0,0,5.8,0,0
30,0.0069286,1,0,1.1249,0.11793,0.70796,0,0,5.9818,0,0,5.9,0,0
30,0.0049628,1,0,1.5524,0.088615,0.49727,0,0,5.5719,0,0,6,0,0
30,0.0030658,1,0,2.5235,0.058433,0.29922,0,0,5.0454,0,0,6.1,0,0
30,0.0015119,1,0,5.2644,0.031815,0.14319,0,0,4.3546,0,0,6.2,0,0
30,0.00048486,1,0,18.537,0.012314,0.046119,0,0,3.3858,0,0,6.3,0,0
30,5.7137e-05,0.5,0,14.876,0.0024338,0.0064986,0,0,1.4053,0,0,6.4,0,0
30,0,0,0,0,0.00012157,0,0,0,0,0,0,6.5,0,0
30,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0
30,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0
30,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0
30,0,0,0,0,0,0,0,0,0,0,0,8,0,0
30,0.019831,1,0,0.43821,0.28883,2.213,-0.022357,-3.3423e-22,7.6617,-0.077405,-1.1572e-21,4,4,0
30,0.019754,1,0,0.44127,0.28691,2.1944,0,0,7.6484,0,0,4.1,4,0
30,0.019563,1,0,0.44644,0.2842,2.1713,0,0,7.64,0,0,4.2,4,0
30,0.019297,1,0,0.45485,0.28011,2.1384,0,0,7.6341,0,0,4.3,4,0
30,0.018964,1,0,0.4665,0.27477,2.0965,0,0,7.6301,0,0,4.4,4,0
30,0.018576,1,0,0.48095,0.26846,2.0473,0,0,7.626,0,0,4.5,4,0
30,0.018142,1,0,0.49763,0.2615,1.9924,0,0,7.6192,0,0,4.6,4,0
30,0.01767,1,0,0.51595,0.25415,1.9332,0,0,7.6065,0,0,4.7,4,0
30,0.017167,1,0,0.53538,0.2466,1.8705,0,0,7.5849,0,0,4.8,4,0
30,0.016633,1,0,0.55544,0.23901,1.8049,0,0,7.5515,0,0,4.9,4,0
30,0.016074,1,0,0.57571,0.23145,1.7369,0,0,7.5039,0,0,5,4,0
