"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
4.1921e-30,4.8681e-31,-0.4905,0.67463,0.0011361,0,4,0,0
2.41e-30,4.8681e-31,-0.981,0.67395,0.0025308,0,4,0.1,0
2.41e-30,4.8681e-31,-0.981,0.67395,0.0025308,0,4,0.1,1
4.1921e-30,4.8681e-31,-0.4905,0.67463,0.0011361,0,4,0,1
3.4633e-31,4.8681e-31,-1.962,0.66942,0.0053729,2.0839e-22,4,0.2,0
3.4633e-31,4.8681e-31,-1.962,0.66942,0.0053729,2.0839e-22,4,0.2,1
3.5061e-32,4.8681e-31,-2.943,0.66043,0.0080446,4.8537e-22,4,0.3,0
3.5061e-32,4.8681e-31,-2.943,0.66043,0.0080446,4.8537e-22,4,0.3,1
2.9085e-33,4.8681e-31,-3.924,0.64858,0.010415,2.7698e-22,4,0.4,0
2.9085e-33,4.8681e-31,-3.924,0.64858,0.010415,2.7698e-22,4,0.4,1
2.0317e-34,4.8681e-31,-4.905,0.63371,0.012589,8.0368e-22,4,0.5,0
2.0317e-34,4.8681e-31,-4.905,0.63371,0.012589,8.0368e-22,4,0.5,1
1.2134e-35,4.8681e-31,-5.886,0.61606,0.014514,1.7063e-21,4,0.6,0
1.2134e-35,4.8681e-31,-5.886,0.61606,0.014514,1.7063e-21,4,0.6,1
6.2712e-37,4.8681e-31,-6.867,0.59591,0.016166,9.0259e-22,4,0.7,0
6.2712e-37,4.8681e-31,-6.867,0.59591,0.016166,9.0259e-22,4,0.7,1
2.8308e-38,4.8681e-31,-7.848,0.57354,0.017531,0,4,0.8,0
2.8308e-38,4.8681e-31,-7.848,0.57354,0.017531,0,4,0.8,1
1.1232e-39,4.8681e-31,-8.829,0.54928,0.018608,0,4,0.9,0
1.1232e-39,4.8681e-31,-8.829,0.54928,0.018608,0,4,0.9,1
3.9386e-41,4.8681e-31,-9.81,0.52342,0.0194,0,4,1,0
3.9386e-41,4.8681e-31,-9.81,0.52342,0.0194,0,4,1,1
1.2556e-42,4.8681e-31,-10.791,0.4963,0.01992,2.2626e-21,4,1.1,0
1.2556e-42,4.8681e-31,-10.791,0.4963,0.01992,2.2626e-21,4,1.1,1
3.6434e-44,4.8681e-31,-11.772,0.46821,0.020185,4.5253e-21,4,1.2,0
3.6434e-44,4.8681e-31,-11.772,0.46821,0.020185,4.5253e-21,4,1.2,1
1.4013e-45,4.8681e-31,-12.753,0.43945,0.020214,2.2627e-21,4,1.3,0
1.4013e-45,4.8681e-31,-12.753,0.43945,0.020214,2.2627e-21,4,1.3,1
0,4.8681e-31,-13.734,0.41031,0.020031,0,4,1.4,0
0,4.8681e-31,-13.734,0.41031,0.020031,0,4,1.4,1
0,4.8681e-31,-14.715,0.38105,0.019659,0,4,1.5,0
0,4.8681e-31,-14.715,0.38105,0.019659,0,4,1.5,1
0,4.8681e-31,-15.696,0.35194,0.019122,0,4,1.6,0
0,4.8681e-31,-15.696,0.35194,0.019122,0,4,1.6,1
0,4.8681e-31,-16.677,0.32321,0.018444,0,4,1.7,0
0,4.8681e-31,-16.677,0.32321,0.018444,0,4,1.7,1
0,4.8681e-31,-17.658,0.29508,0.017647,0,4,1.8,0
0,4.8681e-31,-17.658,0.29508,0.017647,0,4,1.8,1
0,4.8681e-31,-18.639,0.26776,0.016755,0,4,1.9,0
0,4.8681e-31,-18.639,0.26776,0.016755,0,4,1.9,1
0,4.8681e-31,-19.62,0.24143,0.015788,0,4,2,0
0,4.8681e-31,-19.62,0.24143,0.015788,0,4,2,1
0,4.8681e-31,-20.601,0.21626,0.014766,0,4,2.1,0
0,4.8681e-31,-20.601,0.21626,0.014766,0,4,2.1,1
0,4.8681e-31,-21.582,0.19238,0.013709,0,4,2.2,0
0,4.8681e-31,-21.582,0.19238,0.013709,0,4,2.2,1
0,4.8681e-31,-22.563,0.16992,0.012633,2.4465e-21,4,2.3,0
0,4.8681e-31,-22.563,0.16992,0.012633,2.4465e-21,4,2.3,1
