"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,2988.8,2988.8,0,0,0,0,0,0
1,2966.6,2966.6,0,0,0,0.1,0,0
1,2966.6,2966.6,0,0,0,0.1,0,1
1,2988.8,2988.8,0,0,0,0,0,1
1,2920.7,2920.7,0,0,0,0.2,0,0
1,2920.7,2920.7,0,0,0,0.2,0,1
0.99999,2877,2877,0,0,0,0.3,0,0
0.99999,2877,2877,0,0,0,0.3,0,1
0.99998,2852.9,2852.9,0,0,0,0.4,0,0
0.99998,2852.9,2852.9,0,0,0,0.4,0,1
0.99997,2859.2,2859.2,0,0,0,0.5,0,0
0.99997,2859.2,2859.2,0,0,0,0.5,0,1
0.99995,2888.7,2888.7,0,0,0,0.6,0,0
0.99995,2888.7,2888.7,0,0,0,0.6,0,1
0.99994,2920.5,2920.5,0,0,0,0.7,0,0
0.99994,2920.5,2920.5,0,0,0,0.7,0,1
0.99992,2933,2933,0,0,0,0.8,0,0
0.99992,2933,2933,0,0,0,0.8,0,1
0.99991,2921.1,2921.1,0,0,0,0.9,0,0
0.99991,2921.1,2921.1,0,0,0,0.9,0,1
0.99989,2895.4,2895.4,0,0,0,1,0,0
0.99989,2895.4,2895.4,0,0,0,1,0,1
0.99989,2867.5,2867.5,0,0,0,1.1,0,0
0.99989,2867.5,2867.5,0,0,0,1.1,0,1
0.99988,2842.3,2842.3,0,0,0,1.2,0,0
0.99988,2842.3,2842.3,0,0,0,1.2,0,1
0.99987,2819.8,2819.8,0,0,0,1.3,0,0
0.99987,2819.8,2819.8,0,0,0,1.3,0,1
0.99987,2798.3,2798.3,0,0,0,1.4,0,0
0.99987,2798.3,2798.3,0,0,0,1.4,0,1
0.99987,2776.8,2776.8,0,0,0,1.5,0,0
0.99987,2776.8,2776.8,0,0,0,1.5,0,1
0.99987,2754.4,2754.4,0,0,0,1.6,0,0
0.99987,2754.4,2754.4,0,0,0,1.6,0,1
0.99986,2730.5,2730.5,0,0,0,1.7,0,0
0.99986,2730.5,2730.5,0,0,0,1.7,0,1
0.99986,2705,2705,0,0,0,1.8,0,0
0.99986,2705,2705,0,0,0,1.8,0,1
0.99985,2679,2679,0,0,0,1.9,0,0
0.99985,2679,2679,0,0,0,1.9,0,1
0.99985,2653.2,2653.2,0,0,0,2,0,0
0.99985,2653.2,2653.2,0,0,0,2,0,1
0.99984,2627.1,2627.1,0,0,0,2.1,0,0
0.99984,2627.1,2627.1,0,0,0,2.1,0,1
0.99984,2600.4,2600.4,0,0,0,2.2,0,0
0.99984,2600.4,2600.4,0,0,0,2.2,0,1
0.99983,2572.6,2572.6,0,0,0,2.3,0,0
0.99983,2572.6,2572.6,0,0,0,2.3,0,1
0.99983,2543.7,2543.7,0,0,0,2.4,0,0
0.99983,2543.7,2543.7,0,0,0,2.4,0,1
0.99982,2513.7,2513.7,0,0,0,2.5,0,0
0.99982,2513.7,2513.7,0,0,0,2.5,0,1
0.99981,2483.1,2483.1,0,0,0,2.6,0,0
0.99981,2483.1,2483.1,0,0,0,2.6,0,1
0.9998,2452.6,2452.6,0,0,0,2.7,0,0
0.9998,2452.6,2452.6,0,0,0,2.7,0,1
0.99979,2423,2423,0,0,0,2.8,0,0
0.99979,2423,2423,0,0,0,2.8,0,1
0.99977,2395.1,2395.1,0,0,0,2.9,0,0
0.99977,2395.1,2395.1,0,0,0,2.9,0,1
0.99975,2369.4,2369.4,0,0,0,3,0,0
0.99975,2369.4,2369.4,0,0,0,3,0,1
0.99972,2345.8,2345.8,0,0,0,3.1,0,0
0.99972,2345.8,2345.8,0,0,0,3.1,0,1
0.99969,2324,2324,0,0,0,3.2,0,0
0.99969,2324,2324,0,0,0,3.2,0,1
0.99964,2303.3,2303.3,0,0,0,3.3,0,0
0.99964,2303.3,2303.3,0,0,0,3.3,0,1
0.99959,2283,2283,0,0,0,3.4,0,0
0.99959,2283,2283,0,0,0,3.4,0,1
0.99952,2262.1,2262.1,0,0,0,3.5,0,0
0.99952,2262.1,2262.1,0,0,0,3.5,0,1
0.99944,2238.1,2238.1,0,0,0,3.6,0,0
0.99944,2238.1,2238.1,0,0,0,3.6,0,1
0.99934,2208.9,2208.9,0,0,0,3.7,0,0
0.99934,2208.9,2208.9,0,0,0,3.7,0,1
0.99922,2164.4,2164.4,0,0,0,3.8,0,0
0.99922,2164.4,2164.4,0,0,0,3.8,0,1
0.99908,2129.6,2129.6,0,0,0,3.9,0,0
0.99908,2129.6,2129.6,0,0,0,3.9,0,1
0.99901,2123.4,2123.4,0,0,0,4,0,0
0.99901,2123.4,2123.4,0,0,0,4,0,1
