"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,6868.3,6377.8,0,0,0,0,0,0
1,6868.3,6377.8,0,0,0,0,0,1
1,6844.5,5863.5,0,0,0,0,0.1,1
1,6844.5,5863.5,0,0,0,0,0.1,0
1,6784.7,4822.7,0,0,0,0,0.2,1
1,6784.7,4822.7,0,0,0,0,0.2,0
1,6712.7,3769.7,0,0,0,0,0.3,1
1,6712.7,3769.7,0,0,0,0,0.3,0
1,6660.4,2736.4,0,0,0,0,0.4,1
1,6660.4,2736.4,0,0,0,0,0.4,0
1,6668.3,1763.3,0,0,0,0,0.5,1
1,6668.3,1763.3,0,0,0,0,0.5,0
0.96494,6586.6,923.97,0,0,0,0,0.6,1
0.96494,6586.6,923.97,0,0,0,0,0.6,0
0.56123,3997.5,321.19,0,0,0,0,0.7,1
0.56123,3997.5,321.19,0,0,0,0,0.7,0
0.096288,759.73,44.157,0,0,0,0,0.8,1
0.096288,759.73,44.157,0,0,0,0,0.8,0
2.5717e-17,5.3029,-3.5261,0,0,0,0,0.9,1
2.5717e-17,5.3029,-3.5261,0,0,0,0,0.9,0
3.0985e-17,5.0912,-4.7188,0,0,0,0,1,1
3.0985e-17,5.0912,-4.7188,0,0,0,0,1,0
4.4615e-17,4.7862,-6.0048,0,0,0,0,1.1,1
4.4615e-17,4.7862,-6.0048,0,0,0,0,1.1,0
9.4551e-17,4.4798,-7.2922,0,0,0,0,1.2,1
9.4551e-17,4.4798,-7.2922,0,0,0,0,1.2,0
1.7421e-16,4.1885,-8.5645,0,0,0,0,1.3,1
1.7421e-16,4.1885,-8.5645,0,0,0,0,1.3,0
2.1178e-16,3.9094,-9.8246,0,0,0,0,1.4,1
2.1178e-16,3.9094,-9.8246,0,0,0,0,1.4,0
1.4095e-16,3.6474,-11.068,0,0,0,0,1.5,1
1.4095e-16,3.6474,-11.068,0,0,0,0,1.5,0
4.2764e-17,3.4023,-12.294,0,0,0,0,1.6,1
4.2764e-17,3.4023,-12.294,0,0,0,0,1.6,0
9.1043e-18,3.1734,-13.504,0,0,0,0,1.7,1
9.1043e-18,3.1734,-13.504,0,0,0,0,1.7,0
1.6767e-18,2.9597,-14.698,0,0,0,0,1.8,1
1.6767e-18,2.9597,-14.698,0,0,0,0,1.8,0
2.5586e-19,2.7595,-15.879,0,0,0,0,1.9,1
2.5586e-19,2.7595,-15.879,0,0,0,0,1.9,0
2.7587e-20,2.5713,-17.049,0,0,0,0,2,1
2.7587e-20,2.5713,-17.049,0,0,0,0,2,0
1.5523e-21,2.3934,-18.208,0,0,0,0,2.1,1
1.5523e-21,2.3934,-18.208,0,0,0,0,2.1,0
2.0931e-23,2.2244,-19.358,0,0,0,0,2.2,1
2.0931e-23,2.2244,-19.358,0,0,0,0,2.2,0
-2.2159e-28,2.0631,-20.5,0,0,0,0,2.3,1
-2.2159e-28,2.0631,-20.5,0,0,0,0,2.3,0
-7.5753e-29,1.9083,-21.636,0,0,0,0,2.4,1
-7.5753e-29,1.9083,-21.636,0,0,0,0,2.4,0
-1.7404e-29,1.759,-22.766,0,0,0,0,2.5,1
-1.7404e-29,1.759,-22.766,0,0,0,0,2.5,0
-1.9836e-30,1.6145,-23.892,0,0,0,0,2.6,1
-1.9836e-30,1.6145,-23.892,0,0,0,0,2.6,0
0,1.4739,-25.013,0,0,0,0,2.7,1
0,1.4739,-25.013,0,0,0,0,2.7,0
0,1.3366,-26.131,0,0,0,0,2.8,1
0,1.3366,-26.131,0,0,0,0,2.8,0
0,1.202,-27.247,0,0,0,0,2.9,1
0,1.202,-27.247,0,0,0,0,2.9,0
0,1.0697,-28.36,0,0,0,0,3,1
0,1.0697,-28.36,0,0,0,0,3,0
-0,0.93898,-29.472,0,0,0,0,3.1,1
-0,0.93898,-29.472,0,0,0,0,3.1,0
0,0.80967,-30.582,0,0,0,0,3.2,1
0,0.80967,-30.582,0,0,0,0,3.2,0
0,0.6814,-31.692,0,0,0,0,3.3,1
0,0.6814,-31.692,0,0,0,0,3.3,0
0,0.55371,-32.8,0,0,0,0,3.4,1
0,0.55371,-32.8,0,0,0,0,3.4,0
0,0.42608,-33.909,0,0,0,0,3.5,1
0,0.42608,-33.909,0,0,0,0,3.5,0
-0,0.29857,-35.017,0,0,0,0,3.6,1
-0,0.29857,-35.017,0,0,0,0,3.6,0
0,0.17172,-36.125,0,0,0,0,3.7,1
0,0.17172,-36.125,0,0,0,0,3.7,0
0,0.044889,-37.233,0,0,0,0,3.8,1
0,0.044889,-37.233,0,0,0,0,3.8,0
0,-0.085585,-38.345,0,0,0,0,3.9,1
0,-0.085585,-38.345,0,0,0,0,3.9,0
0,-0.15241,-38.902,0,0,0,0,4,1
0,-0.15241,-38.902,0,0,0,0,4,0
