"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99136,1689.3,1203,2.7751,-0.027783,0,4,0,0
0.85859,1467.8,690.42,2.8959,-0.068607,0,4,0.1,0
0.85859,1467.8,690.42,2.8959,-0.068607,0,4,0.1,1
0.99136,1689.3,1203,2.7751,-0.027783,0,4,0,1
0.36754,634.17,87.373,3.6884,-0.27508,-6.4675e-21,4,0.2,0
0.36754,634.17,87.373,3.6884,-0.27508,-6.4675e-21,4,0.2,1
0.0046296,11.873,-2.4136,4.1012,-0.56324,-2.7157e-21,4,0.3,0
0.0046296,11.873,-2.4136,4.1012,-0.56324,-2.7157e-21,4,0.3,1
3.3239e-06,1.7067,-2.2315,3.019,-0.53109,3.7519e-21,4,0.4,0
3.3239e-06,1.7067,-2.2315,3.019,-0.53109,3.7519e-21,4,0.4,1
0.00014298,1.9348,-3.7381,2.0038,-0.46217,1.5047e-20,4,0.5,0
0.00014298,1.9348,-3.7381,2.0038,-0.46217,1.5047e-20,4,0.5,1
0.00030584,2.2318,-5.4651,1.436,-0.87731,-1.2743e-22,4,0.6,0
0.00030584,2.2318,-5.4651,1.436,-0.87731,-1.2743e-22,4,0.6,1
0.0002276,2.1245,-6.2529,-0.25763,-1.1045,-1.5174e-20,4,0.7,0
0.0002276,2.1245,-6.2529,-0.25763,-1.1045,-1.5174e-20,4,0.7,1
6.1838e-05,1.8245,-6.478,-2.4154,-0.78012,0,4,0.8,0
6.1838e-05,1.8245,-6.478,-2.4154,-0.78012,0,4,0.8,1
4.0619e-15,1.7031,-7.1259,-2.8976,-0.41041,0,4,0.9,0
4.0619e-15,1.7031,-7.1259,-2.8976,-0.41041,0,4,0.9,1
9.78e-15,1.7031,-8.1069,-2.2817,-0.17384,0,4,1,0
9.78e-15,1.7031,-8.1069,-2.2817,-0.17384,0,4,1,1
1.1875e-14,1.7031,-9.0879,-1.8105,-0.01916,-2.1095e-20,4,1.1,0
1.1875e-14,1.7031,-9.0879,-1.8105,-0.01916,-2.1095e-20,4,1.1,1
1.2285e-14,1.7031,-10.069,-1.4779,0.068325,-3.367e-20,4,1.2,0
1.2285e-14,1.7031,-10.069,-1.4779,0.068325,-3.367e-20,4,1.2,1
8.4721e-15,1.7031,-11.05,-1.3223,0.093277,-1.2575e-20,4,1.3,0
8.4721e-15,1.7031,-11.05,-1.3223,0.093277,-1.2575e-20,4,1.3,1
2.43e-15,1.7031,-12.031,-1.2695,0.090322,0,4,1.4,0
2.43e-15,1.7031,-12.031,-1.2695,0.090322,0,4,1.4,1
1.0935e-16,1.7031,-13.012,-1.2346,0.07615,0,4,1.5,0
1.0935e-16,1.7031,-13.012,-1.2346,0.07615,0,4,1.5,1
2.8989e-19,1.7031,-13.993,-1.1989,0.060404,0,4,1.6,0
2.8989e-19,1.7031,-13.993,-1.1989,0.060404,0,4,1.6,1
1.3911e-22,1.7031,-14.974,-1.1662,0.046552,0,4,1.7,0
1.3911e-22,1.7031,-14.974,-1.1662,0.046552,0,4,1.7,1
1.8681e-25,1.7031,-15.955,-1.1378,0.035618,0,4,1.8,0
1.8681e-25,1.7031,-15.955,-1.1378,0.035618,0,4,1.8,1
2.3335e-28,1.7031,-16.936,-1.1142,0.02748,0,4,1.9,0
2.3335e-28,1.7031,-16.936,-1.1142,0.02748,0,4,1.9,1
2.2195e-31,1.7031,-17.917,-1.0959,0.021718,0,4,2,0
2.2195e-31,1.7031,-17.917,-1.0959,0.021718,0,4,2,1
3.9837e-36,1.7031,-18.898,-1.0835,0.017916,0,4,2.1,0
3.9837e-36,1.7031,-18.898,-1.0835,0.017916,0,4,2.1,1
-5.0922e-38,1.7031,-19.879,-1.0773,0.01578,0,4,2.2,0
-5.0922e-38,1.7031,-19.879,-1.0773,0.01578,0,4,2.2,1
