"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.021447,0.33695,-10.663,6.6852,0.038043,0,4,0,0
0.016366,0.24393,-14.286,7.3393,0.044268,0,4,0.1,0
0.016366,0.24393,-14.286,7.3393,0.044268,0,4,0.1,1
0.021447,0.33695,-10.663,6.6852,0.038043,0,4,0,1
0.0086796,0.15042,-17.547,7.0939,-0.019716,-6.8183e-20,4,0.2,0
0.0086796,0.15042,-17.547,7.0939,-0.019716,-6.8183e-20,4,0.2,1
0.0035518,0.09602,-12.053,4.4885,-0.06867,-3.3511e-19,4,0.3,0
0.0035518,0.09602,-12.053,4.4885,-0.06867,-3.3511e-19,4,0.3,1
0.00051484,0.033042,-5.6571,1.4757,0.27756,-2.6692e-19,4,0.4,0
0.00051484,0.033042,-5.6571,1.4757,0.27756,-2.6692e-19,4,0.4,1
2.7089e-07,0.023962,-4.8822,-0.0017493,0.63444,-1.103e-19,4,0.5,0
2.7089e-07,0.023962,-4.8822,-0.0017493,0.63444,-1.103e-19,4,0.5,1
8.8651e-09,0.02395,-5.8621,-0.085647,0.572,-1.5101e-19,4,0.6,0
8.8651e-09,0.02395,-5.8621,-0.085647,0.572,-1.5101e-19,4,0.6,1
1.8882e-10,0.02395,-6.8431,0.033783,0.41217,-4.0708e-20,4,0.7,0
1.8882e-10,0.02395,-6.8431,0.033783,0.41217,-4.0708e-20,4,0.7,1
4.6097e-12,0.02395,-7.824,0.063781,0.30693,0,4,0.8,0
4.6097e-12,0.02395,-7.824,0.063781,0.30693,0,4,0.8,1
2.9011e-13,0.02395,-8.805,0.052775,0.2387,0,4,0.9,0
2.9011e-13,0.02395,-8.805,0.052775,0.2387,0,4,0.9,1
1.0179e-13,0.02395,-9.786,0.034835,0.1895,0,4,1,0
1.0179e-13,0.02395,-9.786,0.034835,0.1895,0,4,1,1
3.565e-15,0.02395,-10.767,0.015139,0.15341,3.7221e-22,4,1.1,0
3.565e-15,0.02395,-10.767,0.015139,0.15341,3.7221e-22,4,1.1,1
1.9255e-17,0.02395,-11.748,-0.0052426,0.12613,7.2011e-22,4,1.2,0
1.9255e-17,0.02395,-11.748,-0.0052426,0.12613,7.2011e-22,4,1.2,1
1.2502e-19,0.02395,-12.729,-0.025855,0.10466,3.479e-22,4,1.3,0
1.2502e-19,0.02395,-12.729,-0.025855,0.10466,3.479e-22,4,1.3,1
7.8543e-22,0.02395,-13.71,-0.046312,0.087077,0,4,1.4,0
7.8543e-22,0.02395,-13.71,-0.046312,0.087077,0,4,1.4,1
4.1483e-24,0.02395,-14.691,-0.066107,0.072189,0,4,1.5,0
4.1483e-24,0.02395,-14.691,-0.066107,0.072189,0,4,1.5,1
1.8646e-26,0.02395,-15.672,-0.084822,0.05952,0,4,1.6,0
1.8646e-26,0.02395,-15.672,-0.084822,0.05952,0,4,1.6,1
7.1689e-29,0.02395,-16.653,-0.10217,0.048858,0,4,1.7,0
