"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,9719.5,9474.2,0,0,0,0,0,0
1,9681.1,9681.1,0,0,0,0.1,0,0
1,9555.3,9555.3,0,0,0,0.2,0,0
1,9333.8,9333.8,0,0,0,0.3,0,0
1,9017.3,9017.3,0,0,0,0.4,0,0
1,8599.1,8599.1,0,0,0,0.5,0,0
1,8069.7,8069.7,0,0,0,0.6,0,0
1,7412.7,7412.7,0,0,0,0.7,0,0
1,6602.4,6602.4,0,0,0,0.8,0,0
1,5638.6,5638.6,0,0,0,0.9,0,0
1,4456.8,4456.8,0,0,0,1,0,0
0.97921,2845.9,2845.9,0,0,0,1.1,0,0
0.67646,1128.2,1128.2,0,0,0,1.2,0,0
0.20032,194.2,194.2,0,0,0,1.3,0,0
0.0033423,23.965,23.965,0,0,0,1.4,0,0
0.00029855,15.62,15.62,0,0,0,1.5,0,0
2.6144e-05,14.242,14.242,0,0,0,1.6,0,0
1.8271e-06,12.49,12.49,0,0,0,1.7,0,0
1.0809e-07,10.976,10.976,0,0,0,1.8,0,0
5.5703e-09,9.8313,9.8313,0,0,0,1.9,0,0
2.547e-10,8.8589,8.8589,0,0,0,2,0,0
1.0617e-11,8.0143,8.0143,0,0,0,2.1,0,0
5.3957e-13,7.2731,7.2731,0,0,0,2.2,0,0
3.7574e-14,6.6116,6.6116,0,0,0,2.3,0,0
1.6515e-15,6.0137,6.0137,0,0,0,2.4,0,0
4.7492e-17,5.4676,5.4676,0,0,0,2.5,0,0
1.2643e-18,4.9641,4.9641,0,0,0,2.6,0,0
3.2133e-20,4.4962,4.4962,0,0,0,2.7,0,0
7.7355e-22,4.0584,4.0584,0,0,0,2.8,0,0
1.7715e-23,3.646,3.646,0,0,0,2.9,0,0
3.8767e-25,3.2553,3.2553,0,0,0,3,0,0
8.1434e-27,2.8831,2.8831,0,0,0,3.1,0,0
1.6492e-28,2.5268,2.5268,0,0,0,3.2,0,0
3.2338e-30,2.1839,2.1839,0,0,0,3.3,0,0
6.1664e-32,1.8522,1.8522,0,0,0,3.4,0,0
1.1484e-33,1.5299,1.5299,0,0,0,3.5,0,0
2.0978e-35,1.2151,1.2151,0,0,0,3.6,0,0
3.7751e-37,0.90627,0.90627,0,0,0,3.7,0,0
6.7063e-39,0.60179,0.60179,0,0,0,3.8,0,0
1.1724e-40,0.30019,0.30019,0,0,0,3.9,0,0
3.0725e-41,0.074957,-0.17029,0.18931,0.00023574,0,4,0,0
1,9746.3,8765.3,0,0,0,0,0.1,0
1,9707.9,8726.9,0.12857,-0.13233,0,0.1,0.1,0
