"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0071721,1,0,0.31017,0.21029,0.7455,-0.017034,2.7207e-22,3.5451,-0.081002,1.2938e-21,4,0,0
30,0.0072177,1,0,0.31355,0.21082,0.7584,0,0,3.5973,0,0,4.1,0,0
30,0.0073044,1,0,0.31479,0.21161,0.76815,0,0,3.6299,0,0,4.2,0,0
30,0.0073824,1,0,0.31643,0.21216,0.77684,0,0,3.6616,0,0,4.3,0,0
30,0.0074522,1,0,0.31849,0.21246,0.7845,0,0,3.6925,0,0,4.4,0,0
30,0.0075144,1,0,0.32098,0.21252,0.7912,0,0,3.723,0,0,4.5,0,0
30,0.0075697,1,0,0.32391,0.21236,0.79703,0,0,3.7532,0,0,4.6,0,0
30,0.0076186,1,0,0.32725,0.21199,0.80203,0,0,3.7833,0,0,4.7,0,0
30,0.0076614,1,0,0.33098,0.21144,0.80627,0,0,3.8132,0,0,4.8,0,0
30,0.0076987,1,0,0.33505,0.21073,0.80981,0,0,3.8429,0,0,4.9,0,0
30,0.0077309,1,0,0.33941,0.20989,0.81273,0,0,3.8721,0,0,5,0,0
30,0.0077586,1,0,0.34399,0.20895,0.81509,0,0,3.901,0,0,5.1,0,0
30,0.0077826,1,0,0.34874,0.20793,0.817,0,0,3.9292,0,0,5.2,0,0
30,0.0078037,1,0,0.35358,0.20687,0.81856,0,0,3.9568,0,0,5.3,0,0
30,0.0078228,1,0,0.35845,0.20581,0.81989,0,0,3.9838,0,0,5.4,0,0
30,0.0078408,1,0,0.36331,0.20475,0.82108,0,0,4.0102,0,0,5.5,0,0
30,0.0078585,1,0,0.36809,0.20373,0.82225,0,0,4.036,0,0,5.6,0,0
30,0.0078769,1,0,0.37275,0.20277,0.8235,0,0,4.0613,0,0,5.7,0,0
30,0.0078965,1,0,0.37725,0.20188,0.82492,0,0,4.0863,0,0,5.8,0,0
30,0.0079181,1,0,0.38155,0.20107,0.82659,0,0,4.1109,0,0,5.9,0,0
30,0.0079425,1,0,0.38561,0.20037,0.8286,0,0,4.1353,0,0,6,0,0
30,0.0079701,1,0,0.38941,0.19978,0.83101,0,0,4.1595,0,0,6.1,0,0
30,0.0080016,1,0,0.3929,0.19932,0.8339,0,0,4.1837,0,0,6.2,0,0
30,0.0080375,1,0,0.39604,0.19899,0.83732,0,0,4.2078,0,0,6.3,0,0
30,0.0080783,1,0,0.39882,0.19881,0.84136,0,0,4.232,0,0,6.4,0,0
30,0.0081245,1,0,0.40118,0.19878,0.84605,0,0,4.2562,0,0,6.5,0,0
30,0.0081764,1,0,0.4031,0.19892,0.85145,0,0,4.2804,0,0,6.6,0,0
30,0.0082342,1,0,0.40456,0.19923,0.8576,0,0,4.3046,0,0,6.7,0,0
30,0.0082982,1,0,0.40552,0.19971,0.86451,0,0,4.3288,0,0,6.8,0,0
30,0.0083683,1,0,0.40599,0.20037,0.8722,0,0,4.3528,0,0,6.9,0,0
30,0.0084441,1,0,0.40597,0.20121,0.88063,0,0,4.3767,0,0,7,0,0
30,0.0085253,1,0,0.40549,0.2022,0.88975,0,0,4.4004,0,0,7.1,0,0
30,0.0086107,1,0,0.40462,0.20333,0.89945,0,0,4.4237,0,0,7.2,0,0
30,0.0086991,1,0,0.40345,0.20456,0.90958,0,0,4.4465,0,0,7.3,0,0
30,0.0087886,1,0,0.40204,0.20586,0.91993,0,0,4.4687,0,0,7.4,0,0
30,0.008881,1,0,0.40004,0.20734,0.9308,0,0,4.4893,0,0,7.5,0,0
30,0.0090011,1,0,0.39302,0.21041,0.94601,0,0,4.496,0,0,7.6,0,0
30,0.009635,1,0,0.33643,0.23593,1.0337,0,0,4.3915,0,0,7.7,0,0
