"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0054595,1,0,0.30634,0.18666,0.55776,-0.0097038,1.3495e-22,2.9881,-0.051987,7.23e-22,4,0,0
30,0.0054935,1,0,0.31205,0.1863,0.56574,0,0,3.0366,0,0,4.1,0,0
30,0.0055625,1,0,0.31391,0.18687,0.57312,0,0,3.067,0,0,4.2,0,0
30,0.0056341,1,0,0.31553,0.18752,0.5808,0,0,3.0972,0,0,4.3,0,0
30,0.0057091,1,0,0.31689,0.18829,0.58889,0,0,3.1275,0,0,4.4,0,0
30,0.0057876,1,0,0.318,0.18917,0.5974,0,0,3.1579,0,0,4.5,0,0
30,0.005869,1,0,0.3189,0.19014,0.60629,0,0,3.1885,0,0,4.6,0,0
30,0.0059524,1,0,0.31969,0.19116,0.61543,0,0,3.2193,0,0,4.7,0,0
30,0.0060366,1,0,0.32046,0.19219,0.62468,0,0,3.2502,0,0,4.8,0,0
30,0.0061199,1,0,0.32129,0.19319,0.63386,0,0,3.2811,0,0,4.9,0,0
30,0.0062011,1,0,0.32225,0.1941,0.64281,0,0,3.3117,0,0,5,0,0
30,0.0062789,1,0,0.32341,0.1949,0.65138,0,0,3.3421,0,0,5.1,0,0
30,0.0063524,1,0,0.32481,0.19557,0.65945,0,0,3.3719,0,0,5.2,0,0
30,0.0064208,1,0,0.32646,0.19609,0.66693,0,0,3.4012,0,0,5.3,0,0
30,0.0064838,1,0,0.32837,0.19645,0.67377,0,0,3.4297,0,0,5.4,0,0
30,0.0065413,1,0,0.33053,0.19666,0.67995,0,0,3.4575,0,0,5.5,0,0
30,0.0065933,1,0,0.33292,0.19673,0.68549,0,0,3.4843,0,0,5.6,0,0
30,0.00664,1,0,0.33552,0.19668,0.6904,0,0,3.5103,0,0,5.7,0,0
30,0.0066819,1,0,0.33829,0.19651,0.69473,0,0,3.5354,0,0,5.8,0,0
30,0.0067192,1,0,0.34121,0.19624,0.69853,0,0,3.5596,0,0,5.9,0,0
30,0.0067524,1,0,0.34424,0.19589,0.70185,0,0,3.5828,0,0,6,0,0
