"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.012193,1,0,0.37873,0.24589,1.3087,-0.031984,9.7353e-22,5.3224,-0.13007,3.9592e-21,4,0,0
30,0.012252,1,0,0.39287,0.24257,1.3159,0,0,5.4249,0,0,4.1,0,0
30,0.012381,1,0,0.39716,0.24249,1.3296,0,0,5.4829,0,0,4.2,0,0
30,0.012525,1,0,0.39967,0.24305,1.3455,0,0,5.5358,0,0,4.3,0,0
30,0.01267,1,0,0.40136,0.24386,1.362,0,0,5.5849,0,0,4.4,0,0
30,0.012802,1,0,0.40321,0.24452,1.3771,0,0,5.6316,0,0,4.5,0,0
30,0.012904,1,0,0.40599,0.24469,1.3889,0,0,5.6762,0,0,4.6,0,0
30,0.012967,1,0,0.41017,0.24414,1.3961,0,0,5.7184,0,0,4.7,0,0
30,0.012983,1,0,0.41597,0.24277,1.3976,0,0,5.757,0,0,4.8,0,0
30,0.012946,1,0,0.42342,0.24055,1.3929,0,0,5.7903,0,0,4.9,0,0
30,0.01285,1,0,0.43251,0.23748,1.3812,0,0,5.8161,0,0,5,0,0
30,0.012687,1,0,0.44334,0.23351,1.3618,0,0,5.8319,0,0,5.1,0,0
30,0.012445,1,0,0.45626,0.22852,1.3334,0,0,5.8349,0,0,5.2,0,0
30,0.012104,1,0,0.47218,0.22222,1.2938,0,0,5.822,0,0,5.3,0,0
30,0.011636,1,0,0.4929,0.21414,1.2399,0,0,5.7897,0,0,5.4,0,0
30,0.011002,1,0,0.52174,0.20357,1.1674,0,0,5.7337,0,0,5.5,0,0
30,0.010157,1,0,0.56458,0.18961,1.0713,0,0,5.648,0,0,5.6,0,0
30,0.0090576,1,0,0.63203,0.17133,0.94731,0,0,5.5248,0,0,5.7,0,0
30,0.0076828,1,0,0.74487,0.14807,0.7938,0,0,5.3523,0,0,5.8,0,0
30,0.0060605,1,0,0.94805,0.11992,0.61543,0,0,5.1146,0,0,5.9,0,0
30,0.0043036,1,0,1.3506,0.088459,0.4266,0,0,4.7878,0,0,6,0,0
30,0.0026128,1,0,2.2882,0.056883,0.25081,0,0,4.3395,0,0,6.1,0,0
30,0.0012516,1,0,4.9742,0.02996,0.11564,0,0,3.7203,0,0,6.2,0,0
30,0.0003834,1,0,17.47,0.011117,0.03516,0,0,2.7925,0,0,6.3,0,0
30,3.8596e-05,0.5,0,13.974,0.0020076,0.0042993,0,0,1.1124,0,0,6.4,0,0
30,0,0,0,0,7.5132e-05,0,0,0,0,0,0,6.5,0,0
30,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0
30,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0
30,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0
30,0,0,0,0,0,0,0,0,0,0,0,8,0,0
30,0.012193,1,0,0.37873,0.24589,1.3087,-0.031984,9.7353e-22,5.3224,-0.13007,3.9592e-21,4,4,0
30,0.012252,1,0,0.39287,0.24257,1.3159,0,0,5.4249,0,0,4.1,4,0
30,0.012381,1,0,0.39716,0.24249,1.3296,0,0,5.4829,0,0,4.2,4,0
30,0.012525,1,0,0.39967,0.24305,1.3455,0,0,5.5358,0,0,4.3,4,0
30,0.01267,1,0,0.40136,0.24386,1.362,0,0,5.5849,0,0,4.4,4,0
30,0.012802,1,0,0.40321,0.24452,1.3771,0,0,5.6316,0,0,4.5,4,0
30,0.012904,1,0,0.40599,0.24469,1.3889,0,0,5.6762,0,0,4.6,4,0
30,0.012967,1,0,0.41017,0.24414,1.3961,0,0,5.7184,0,0,4.7,4,0
30,0.012983,1,0,0.41597,0.24277,1.3976,0,0,5.757,0,0,4.8,4,0
30,0.012946,1,0,0.42342,0.24055,1.3929,0,0,5.7903,0,0,4.9,4,0
30,0.01285,1,0,0.43251,0.23748,1.3812,0,0,5.8161,0,0,5,4,0
30,0.012687,1,0,0.44334,0.23351,1.3618,0,0,5.8319,0,0,5.1,4,0
30,0.012445,1,0,0.45626,0.22852,1.3334,0,0,5.8349,0,0,5.2,4,0
30,0.012104,1,0,0.47218,0.22222,1.2938,0,0,5.822,0,0,5.3,4,0
30,0.011636,1,0,0.4929,0.21414,1.2399,0,0,5.7897,0,0,5.4,4,0
30,0.011002,1,0,0.52174,0.20357,1.1674,0,0,5.7337,0,0,5.5,4,0
30,0.010157,1,0,0.56458,0.18961,1.0713,0,0,5.648,0,0,5.6,4,0
