"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.030366,1,0,0,2.1065,0,0,0,0,0,0,0,0,0
30,0.026542,1,0,0.0053876,2.8763,4.064,0,0,1.4751,0,0,0.1,0,0
30,0.027779,1,0,0.024132,2.3472,0.17437,0,0,-1.3734,0,0,0.2,0,0
30,0.032155,1,0,0.099729,0.81595,-4.0728,0,0,-5.3906,0,0,0.3,0,0
30,0.03074,1,0,0.16694,0.55497,-3.8324,0,0,-6.9118,0,0,0.4,0,0
30,0.030161,1,0,0.17935,0.52917,-3.7224,0,0,-7.0344,0,0,0.5,0,0
30,0.03052,1,0,0.1759,0.53672,-3.7739,0,0,-7.0314,0,0,0.6,0,0
30,0.030938,1,0,0.17141,0.54656,-3.8366,0,0,-7.0195,0,0,0.7,0,0
30,0.031352,1,0,0.16699,0.55657,-3.8992,0,0,-7.0058,0,0,0.8,0,0
30,0.03176,1,0,0.1627,0.56665,-3.9613,0,0,-6.9908,0,0,0.9,0,0
30,0.032162,1,0,0.15852,0.57681,-4.0229,0,0,-6.9745,0,0,1,0,0
30,0.032559,1,0,0.15445,0.58708,-4.0841,0,0,-6.9568,0,0,1.1,0,0
30,0.032952,1,0,0.15048,0.59746,-4.1451,0,0,-6.938,0,0,1.2,0,0
30,0.033341,1,0,0.1466,0.60798,-4.2058,0,0,-6.9178,0,0,1.3,0,0
30,0.033726,1,0,0.1428,0.61864,-4.2664,0,0,-6.8965,0,0,1.4,0,0
30,0.034108,1,0,0.13908,0.62946,-4.3269,0,0,-6.874,0,0,1.5,0,0
30,0.034487,1,0,0.13545,0.64044,-4.3872,0,0,-6.8503,0,0,1.6,0,0
30,0.034862,1,0,0.13189,0.65159,-4.4474,0,0,-6.8256,0,0,1.7,0,0
30,0.035235,1,0,0.12841,0.66292,-4.5075,0,0,-6.7997,0,0,1.8,0,0
30,0.035604,1,0,0.12501,0.67441,-4.5676,0,0,-6.7728,0,0,1.9,0,0
30,0.035971,1,0,0.12168,0.68609,-4.6275,0,0,-6.7448,0,0,2,0,0
30,0.036334,1,0,0.11842,0.69795,-4.6873,0,0,-6.7159,0,0,2.1,0,0
30,0.036694,1,0,0.11524,0.70999,-4.7469,0,0,-6.686,0,0,2.2,0,0
30,0.03705,1,0,0.11213,0.72221,-4.8064,0,0,-6.6553,0,0,2.3,0,0
30,0.037403,1,0,0.10909,0.73461,-4.8657,0,0,-6.6236,0,0,2.4,0,0
30,0.037752,1,0,0.10613,0.74718,-4.9247,0,0,-6.5912,0,0,2.5,0,0
30,0.038098,1,0,0.10324,0.75994,-4.9835,0,0,-6.5579,0,0,2.6,0,0
30,0.038439,1,0,0.10042,0.77287,-5.042,0,0,-6.5239,0,0,2.7,0,0
30,0.038775,1,0,0.097668,0.78598,-5.1002,0,0,-6.4892,0,0,2.8,0,0
30,0.039108,1,0,0.09499,0.79926,-5.1581,0,0,-6.4537,0,0,2.9,0,0
30,0.039436,1,0,0.09238,0.81271,-5.2155,0,0,-6.4177,0,0,3,0,0
30,0.039759,1,0,0.089838,0.82632,-5.2726,0,0,-6.3809,0,0,3.1,0,0
30,0.040077,1,0,0.087364,0.84011,-5.3292,0,0,-6.3436,0,0,3.2,0,0
30,0.04039,1,0,0.084956,0.85406,-5.3854,0,0,-6.3058,0,0,3.3,0,0
30,0.040697,1,0,0.082613,0.86817,-5.441,0,0,-6.2674,0,0,3.4,0,0
30,0.040999,1,0,0.080334,0.88244,-5.4961,0,0,-6.2284,0,0,3.5,0,0
30,0.041296,1,0,0.078118,0.89687,-5.5506,0,0,-6.189,0,0,3.6,0,0
30,0.041587,1,0,0.075963,0.91145,-5.6045,0,0,-6.1492,0,0,3.7,0,0
30,0.041872,1,0,0.073868,0.92618,-5.6578,0,0,-6.1089,0,0,3.8,0,0
