"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
80,0.013895,1,30,0.018368,0.67293,-4.7492,0,0,-7.0575,0,0,0,0,0
80,0.013936,1,30,0.018192,0.67686,-4.7677,0,0,-7.044,0,0,0.1,0,0
80,0.014025,1,30,0.017811,0.68551,-4.8082,0,0,-7.0141,0,0,0.2,0,0
80,0.014122,1,30,0.0174,0.69514,-4.8527,0,0,-6.981,0,0,0.3,0,0
80,0.01422,1,30,0.016993,0.70503,-4.8978,0,0,-6.9471,0,0,0.4,0,0
80,0.014318,1,30,0.016595,0.71502,-4.9428,0,0,-6.9129,0,0,0.5,0,0
80,0.014414,1,30,0.016207,0.7251,-4.9876,0,0,-6.8786,0,0,0.6,0,0
80,0.01451,1,30,0.015829,0.73527,-5.0322,0,0,-6.8442,0,0,0.7,0,0
80,0.014604,1,30,0.015461,0.7455,-5.0765,0,0,-6.8096,0,0,0.8,0,0
80,0.014698,1,30,0.015104,0.75582,-5.1206,0,0,-6.775,0,0,0.9,0,0
80,0.01479,1,30,0.014755,0.76621,-5.1644,0,0,-6.7403,0,0,1,0,0
80,0.014881,1,30,0.014415,0.77667,-5.2079,0,0,-6.7055,0,0,1.1,0,0
80,0.014971,1,30,0.014085,0.78721,-5.2511,0,0,-6.6706,0,0,1.2,0,0
80,0.01506,1,30,0.013763,0.79783,-5.294,0,0,-6.6356,0,0,1.3,0,0
80,0.015148,1,30,0.013449,0.80852,-5.3366,0,0,-6.6005,0,0,1.4,0,0
80,0.015235,1,30,0.013143,0.81929,-5.3788,0,0,-6.5653,0,0,1.5,0,0
80,0.01532,1,30,0.012846,0.83013,-5.4207,0,0,-6.5301,0,0,1.6,0,0
80,0.015405,1,30,0.012555,0.84105,-5.4623,0,0,-6.4948,0,0,1.7,0,0
80,0.015488,1,30,0.012273,0.85204,-5.5035,0,0,-6.4594,0,0,1.8,0,0
80,0.015569,1,30,0.011997,0.8631,-5.5444,0,0,-6.424,0,0,1.9,0,0
80,0.01565,1,30,0.011728,0.87423,-5.5849,0,0,-6.3885,0,0,2,0,0
80,0.015729,1,30,0.011467,0.88544,-5.625,0,0,-6.3529,0,0,2.1,0,0
80,0.015807,1,30,0.011211,0.89672,-5.6647,0,0,-6.3173,0,0,2.2,0,0
80,0.015884,1,30,0.010962,0.90807,-5.704,0,0,-6.2816,0,0,2.3,0,0
80,0.015959,1,30,0.01072,0.91949,-5.7429,0,0,-6.2459,0,0,2.4,0,0
80,0.016033,1,30,0.010483,0.93099,-5.7814,0,0,-6.2101,0,0,2.5,0,0
80,0.016106,1,30,0.010252,0.94255,-5.8195,0,0,-6.1743,0,0,2.6,0,0
80,0.016177,1,30,0.010028,0.95418,-5.8571,0,0,-6.1385,0,0,2.7,0,0
80,0.016247,1,30,0.0098081,0.96588,-5.8943,0,0,-6.1026,0,0,2.8,0,0
80,0.016315,1,30,0.0095941,0.97765,-5.931,0,0,-6.0667,0,0,2.9,0,0
80,0.016382,1,30,0.0093853,0.98949,-5.9673,0,0,-6.0308,0,0,3,0,0
80,0.016448,1,30,0.0091817,1.0014,-6.003,0,0,-5.9948,0,0,3.1,0,0
80,0.016512,1,30,0.008983,1.0134,-6.0383,0,0,-5.9588,0,0,3.2,0,0
80,0.016575,1,30,0.0087892,1.0254,-6.0731,0,0,-5.9228,0,0,3.3,0,0
80,0.016636,1,30,0.0086001,1.0375,-6.1074,0,0,-5.8868,0,0,3.4,0,0
80,0.016696,1,30,0.0084155,1.0496,-6.1411,0,0,-5.8508,0,0,3.5,0,0
80,0.016754,1,30,0.0082355,1.0619,-6.1744,0,0,-5.8147,0,0,3.6,0,0
80,0.016811,1,30,0.0080598,1.0742,-6.2071,0,0,-5.7787,0,0,3.7,0,0
80,0.016866,1,30,0.0078884,1.0865,-6.2393,0,0,-5.7427,0,0,3.8,0,0
80,0.016919,1,30,0.0077211,1.0989,-6.2709,0,0,-5.7067,0,0,3.9,0,0
80,0.016971,1,30,0.0075579,1.1113,-6.3019,0,0,-5.6707,0,0,4,0,0
80,0.017022,1,30,0.0073986,1.1238,-6.3324,0,0,-5.6347,0,0,4.1,0,0
80,0.017071,1,30,0.0072431,1.1364,-6.3623,0,0,-5.5987,0,0,4.2,0,0
80,0.017118,1,30,0.0070914,1.149,-6.3916,0,0,-5.5628,0,0,4.3,0,0
