"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
80,0.015049,1,30,0.013799,0.79647,-5.2883,0,0,-6.6396,0,0,0,0,0
80,0.015078,1,30,0.013697,0.79992,-5.3021,0,0,-6.6284,0,0,0.1,0,0
80,0.015141,1,30,0.013471,0.80766,-5.333,0,0,-6.6031,0,0,0.2,0,0
80,0.015213,1,30,0.013219,0.81648,-5.3677,0,0,-6.5743,0,0,0.3,0,0
80,0.015285,1,30,0.012966,0.82561,-5.4032,0,0,-6.5447,0,0,0.4,0,0
80,0.015357,1,30,0.012716,0.83485,-5.4387,0,0,-6.5147,0,0,0.5,0,0
80,0.015429,1,30,0.012472,0.84415,-5.4741,0,0,-6.4847,0,0,0.6,0,0
80,0.015499,1,30,0.012233,0.85352,-5.5091,0,0,-6.4547,0,0,0.7,0,0
80,0.015569,1,30,0.011999,0.86294,-5.5439,0,0,-6.4245,0,0,0.8,0,0
80,0.015638,1,30,0.01177,0.87242,-5.5785,0,0,-6.3944,0,0,0.9,0,0
80,0.015706,1,30,0.011545,0.88194,-5.6127,0,0,-6.3641,0,0,1,0,0
80,0.015772,1,30,0.011326,0.89153,-5.6467,0,0,-6.3339,0,0,1.1,0,0
80,0.015838,1,30,0.011111,0.90116,-5.6804,0,0,-6.3035,0,0,1.2,0,0
80,0.015903,1,30,0.010901,0.91085,-5.7138,0,0,-6.2732,0,0,1.3,0,0
80,0.015967,1,30,0.010696,0.92059,-5.747,0,0,-6.2428,0,0,1.4,0,0
80,0.01603,1,30,0.010494,0.93038,-5.7798,0,0,-6.2124,0,0,1.5,0,0
80,0.016093,1,30,0.010297,0.94022,-5.8123,0,0,-6.1819,0,0,1.6,0,0
80,0.016154,1,30,0.010104,0.95012,-5.8445,0,0,-6.1514,0,0,1.7,0,0
80,0.016214,1,30,0.0099154,0.96006,-5.8763,0,0,-6.1209,0,0,1.8,0,0
80,0.016273,1,30,0.0097305,0.97006,-5.9079,0,0,-6.0903,0,0,1.9,0,0
80,0.016331,1,30,0.0095494,0.9801,-5.9391,0,0,-6.0597,0,0,2,0,0
80,0.016388,1,30,0.0093722,0.9902,-5.97,0,0,-6.0291,0,0,2.1,0,0
80,0.016444,1,30,0.0091986,1.0003,-6.0005,0,0,-5.9985,0,0,2.2,0,0
80,0.016499,1,30,0.0090286,1.0105,-6.0307,0,0,-5.9678,0,0,2.3,0,0
80,0.016553,1,30,0.0088621,1.0208,-6.0605,0,0,-5.9371,0,0,2.4,0,0
80,0.016606,1,30,0.0086991,1.0311,-6.0899,0,0,-5.9064,0,0,2.5,0,0
80,0.016657,1,30,0.0085394,1.0414,-6.119,0,0,-5.8757,0,0,2.6,0,0
80,0.016708,1,30,0.008383,1.0518,-6.1477,0,0,-5.845,0,0,2.7,0,0
80,0.016757,1,30,0.0082299,1.0622,-6.1761,0,0,-5.8143,0,0,2.8,0,0
80,0.016806,1,30,0.0080799,1.0727,-6.204,0,0,-5.7836,0,0,2.9,0,0
80,0.016853,1,30,0.007933,1.0832,-6.2316,0,0,-5.7528,0,0,3,0,0
80,0.016899,1,30,0.0077891,1.0938,-6.2587,0,0,-5.7221,0,0,3.1,0,0
80,0.016944,1,30,0.0076481,1.1044,-6.2855,0,0,-5.6914,0,0,3.2,0,0
80,0.016988,1,30,0.00751,1.115,-6.3118,0,0,-5.6607,0,0,3.3,0,0
80,0.017031,1,30,0.0073748,1.1257,-6.3378,0,0,-5.6299,0,0,3.4,0,0
80,0.017073,1,30,0.0072423,1.1365,-6.3633,0,0,-5.5992,0,0,3.5,0,0
80,0.017113,1,30,0.0071125,1.1472,-6.3884,0,0,-5.5686,0,0,3.6,0,0
80,0.017153,1,30,0.0069854,1.158,-6.413,0,0,-5.5379,0,0,3.7,0,0
80,0.017191,1,30,0.0068609,1.1689,-6.4372,0,0,-5.5072,0,0,3.8,0,0
80,0.017228,1,30,0.006739,1.1798,-6.461,0,0,-5.4766,0,0,3.9,0,0
80,0.017263,1,30,0.0066195,1.1907,-6.4843,0,0,-5.4461,0,0,4,0,0
80,0.017298,1,30,0.0065026,1.2016,-6.5072,0,0,-5.4155,0,0,4.1,0,0
80,0.017331,1,30,0.006388,1.2126,-6.5296,0,0,-5.385,0,0,4.2,0,0
80,0.017363,1,30,0.0062759,1.2235,-6.5515,0,0,-5.3546,0,0,4.3,0,0
80,0.017394,1,30,0.006166,1.2346,-6.5729,0,0,-5.3242,0,0,4.4,0,0
80,0.017424,1,30,0.0060585,1.2456,-6.5939,0,0,-5.2938,0,0,4.5,0,0
