"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.025521,1,0,0,2.4374,0,0,0,0,0,0,0,0,0
30,0.026363,1,0,0.064402,1.5222,-3.3753,0,0,-3.492,0,0,0.1,0,0
30,0.026597,1,0,0.17367,0.52715,-3.2744,0,0,-6.3184,0,0,0.2,0,0
30,0.025887,1,0,0.23009,0.44084,-3.1172,0,0,-7.0717,0,0,0.3,0,0
30,0.026117,1,0,0.2319,0.44029,-3.1362,0,0,-7.1229,0,0,0.4,0,0
30,0.026771,1,0,0.22371,0.45265,-3.2267,0,0,-7.1286,0,0,0.5,0,0
30,0.027396,1,0,0.21583,0.46501,-3.3148,0,0,-7.1284,0,0,0.6,0,0
30,0.02798,1,0,0.20862,0.47689,-3.3979,0,0,-7.1252,0,0,0.7,0,0
30,0.02853,1,0,0.20196,0.48839,-3.4771,0,0,-7.1196,0,0,0.8,0,0
30,0.029053,1,0,0.19573,0.49961,-3.5532,0,0,-7.1119,0,0,0.9,0,0
30,0.029555,1,0,0.18986,0.51066,-3.6268,0,0,-7.1021,0,0,1,0,0
30,0.03004,1,0,0.18428,0.52161,-3.6984,0,0,-7.0905,0,0,1.1,0,0
30,0.030511,1,0,0.17893,0.53252,-3.7687,0,0,-7.0771,0,0,1.2,0,0
30,0.030971,1,0,0.17379,0.54343,-3.8377,0,0,-7.0621,0,0,1.3,0,0
30,0.031422,1,0,0.16883,0.5544,-3.9059,0,0,-7.0454,0,0,1.4,0,0
30,0.031864,1,0,0.16403,0.56545,-3.9735,0,0,-7.0271,0,0,1.5,0,0
30,0.032301,1,0,0.15937,0.57662,-4.0405,0,0,-7.0074,0,0,1.6,0,0
30,0.032732,1,0,0.15483,0.58792,-4.1072,0,0,-6.9861,0,0,1.7,0,0
30,0.033158,1,0,0.15041,0.59937,-4.1736,0,0,-6.9633,0,0,1.8,0,0
30,0.033579,1,0,0.14611,0.61099,-4.2397,0,0,-6.9392,0,0,1.9,0,0
30,0.033996,1,0,0.14191,0.6228,-4.3057,0,0,-6.9137,0,0,2,0,0
30,0.03441,1,0,0.13781,0.63479,-4.3716,0,0,-6.8868,0,0,2.1,0,0
30,0.03482,1,0,0.13382,0.64698,-4.4373,0,0,-6.8587,0,0,2.2,0,0
30,0.035226,1,0,0.12992,0.65937,-4.5029,0,0,-6.8293,0,0,2.3,0,0
30,0.035629,1,0,0.12612,0.67196,-4.5684,0,0,-6.7987,0,0,2.4,0,0
30,0.036027,1,0,0.12241,0.68476,-4.6337,0,0,-6.767,0,0,2.5,0,0
30,0.036422,1,0,0.1188,0.69777,-4.6988,0,0,-6.7342,0,0,2.6,0,0
30,0.036813,1,0,0.11529,0.71099,-4.7637,0,0,-6.7003,0,0,2.7,0,0
30,0.037199,1,0,0.11186,0.72441,-4.8285,0,0,-6.6655,0,0,2.8,0,0
30,0.037581,1,0,0.10853,0.73805,-4.8929,0,0,-6.6297,0,0,2.9,0,0
30,0.037959,1,0,0.10529,0.75189,-4.957,0,0,-6.593,0,0,3,0,0
