"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0097096,1,0,0.35632,0.2283,1.0366,-0.031671,2.7542e-22,4.5405,-0.13872,1.2064e-21,4,0,0
30,0.0097251,1,0,0.37134,0.22389,1.0328,0,0,4.6133,0,0,4.1,0,0
30,0.0097612,1,0,0.37788,0.22245,1.0354,0,0,4.6547,0,0,4.2,0,0
30,0.009807,1,0,0.38369,0.22135,1.0393,0,0,4.6951,0,0,4.3,0,0
30,0.0098613,1,0,0.38904,0.22049,1.0441,0,0,4.7356,0,0,4.4,0,0
30,0.0099233,1,0,0.39406,0.21981,1.05,0,0,4.7768,0,0,4.5,0,0
30,0.0099928,1,0,0.39878,0.2193,1.0567,0,0,4.8186,0,0,4.6,0,0
30,0.01007,1,0,0.40313,0.21896,1.0644,0,0,4.8611,0,0,4.7,0,0
30,0.010154,1,0,0.40706,0.21881,1.073,0,0,4.9038,0,0,4.8,0,0
30,0.010245,1,0,0.41054,0.21884,1.0825,0,0,4.9464,0,0,4.9,0,0
30,0.010341,1,0,0.41357,0.21904,1.0927,0,0,4.9887,0,0,5,0,0
30,0.010441,1,0,0.4162,0.21937,1.1036,0,0,5.0306,0,0,5.1,0,0
30,0.010545,1,0,0.4185,0.2198,1.1148,0,0,5.0718,0,0,5.2,0,0
30,0.010649,1,0,0.42053,0.22031,1.1263,0,0,5.1122,0,0,5.3,0,0
30,0.010752,1,0,0.42232,0.22086,1.1377,0,0,5.1513,0,0,5.4,0,0
30,0.010853,1,0,0.42389,0.22144,1.149,0,0,5.1889,0,0,5.5,0,0
30,0.01095,1,0,0.42524,0.22203,1.16,0,0,5.2245,0,0,5.6,0,0
30,0.011041,1,0,0.42636,0.22261,1.1703,0,0,5.2572,0,0,5.7,0,0
30,0.011122,1,0,0.42724,0.22317,1.1798,0,0,5.2866,0,0,5.8,0,0
30,0.01119,1,0,0.42798,0.22363,1.1879,0,0,5.3116,0,0,5.9,0,0
30,0.011237,1,0,0.42875,0.22391,1.1938,0,0,5.3315,0,0,6,0,0
30,0.011255,1,0,0.42992,0.22383,1.1964,0,0,5.3453,0,0,6.1,0,0
