"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0090119,1,0,0.33009,0.22842,0.96219,-0.027792,1.77e-22,4.2124,-0.12167,7.7491e-22,4,0,0
30,0.0090201,1,0,0.34429,0.22393,0.95836,0,0,4.2798,0,0,4.1,0,0
30,0.0090367,1,0,0.35183,0.2219,0.95865,0,0,4.3204,0,0,4.2,0,0
30,0.0090546,1,0,0.35917,0.21999,0.95915,0,0,4.3601,0,0,4.3,0,0
30,0.0090752,1,0,0.36611,0.21828,0.96005,0,0,4.3984,0,0,4.4,0,0
30,0.0090992,1,0,0.37261,0.21677,0.96142,0,0,4.4354,0,0,4.5,0,0
30,0.0091268,1,0,0.3787,0.21545,0.96331,0,0,4.4713,0,0,4.6,0,0
30,0.0091587,1,0,0.38441,0.2143,0.96573,0,0,4.5065,0,0,4.7,0,0
30,0.0091952,1,0,0.38978,0.21331,0.96873,0,0,4.5414,0,0,4.8,0,0
30,0.0092371,1,0,0.39482,0.21249,0.9724,0,0,4.5763,0,0,4.9,0,0
30,0.0092851,1,0,0.39951,0.21183,0.97682,0,0,4.6113,0,0,5,0,0
30,0.0093398,1,0,0.40383,0.21135,0.98204,0,0,4.6466,0,0,5.1,0,0
30,0.0094013,1,0,0.40773,0.21104,0.98812,0,0,4.6822,0,0,5.2,0,0
30,0.0094696,1,0,0.41121,0.21091,0.99505,0,0,4.718,0,0,5.3,0,0
30,0.0095444,1,0,0.41425,0.21094,1.0028,0,0,4.7539,0,0,5.4,0,0
30,0.0096252,1,0,0.41686,0.21114,1.0114,0,0,4.7898,0,0,5.5,0,0
30,0.0097113,1,0,0.41904,0.2115,1.0206,0,0,4.8255,0,0,5.6,0,0
30,0.0098019,1,0,0.42081,0.21199,1.0304,0,0,4.8608,0,0,5.7,0,0
30,0.0098963,1,0,0.42214,0.21261,1.0408,0,0,4.8954,0,0,5.8,0,0
30,0.0099936,1,0,0.42303,0.21336,1.0517,0,0,4.929,0,0,5.9,0,0
30,0.010093,1,0,0.42346,0.21423,1.0629,0,0,4.9612,0,0,6,0,0
30,0.010193,1,0,0.42344,0.21521,1.0743,0,0,4.9916,0,0,6.1,0,0
30,0.010291,1,0,0.42299,0.21628,1.0857,0,0,5.0198,0,0,6.2,0,0
30,0.010385,1,0,0.42221,0.21738,1.0968,0,0,5.0453,0,0,6.3,0,0
