"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0086756,1,0,0.32386,0.22607,0.92179,-0.02481,1.3237e-22,4.0774,-0.10974,5.8551e-22,4,0,0
30,0.00869,1,0,0.33442,0.22305,0.9226,0,0,4.1363,0,0,4.1,0,0
30,0.0087154,1,0,0.34066,0.22147,0.92429,0,0,4.1735,0,0,4.2,0,0
30,0.0087354,1,0,0.34733,0.21974,0.92527,0,0,4.2108,0,0,4.3,0,0
30,0.0087536,1,0,0.35409,0.21801,0.92598,0,0,4.2476,0,0,4.4,0,0
30,0.008772,1,0,0.36071,0.21636,0.92675,0,0,4.2835,0,0,4.5,0,0
30,0.008792,1,0,0.36708,0.21484,0.92775,0,0,4.3184,0,0,4.6,0,0
30,0.0088141,1,0,0.37314,0.21347,0.92906,0,0,4.3523,0,0,4.7,0,0
30,0.0088389,1,0,0.3789,0.21223,0.93072,0,0,4.3855,0,0,4.8,0,0
30,0.0088668,1,0,0.38437,0.21113,0.93279,0,0,4.4181,0,0,4.9,0,0
30,0.0088983,1,0,0.38956,0.21017,0.93531,0,0,4.4503,0,0,5,0,0
30,0.0089341,1,0,0.39446,0.20934,0.93836,0,0,4.4825,0,0,5.1,0,0
30,0.008975,1,0,0.39905,0.20866,0.94203,0,0,4.5148,0,0,5.2,0,0
30,0.0090215,1,0,0.40328,0.20813,0.9464,0,0,4.5472,0,0,5.3,0,0
30,0.0090743,1,0,0.40714,0.20777,0.95152,0,0,4.5798,0,0,5.4,0,0
30,0.0091334,1,0,0.4106,0.20757,0.95743,0,0,4.6126,0,0,5.5,0,0
30,0.0091989,1,0,0.41363,0.20754,0.96415,0,0,4.6456,0,0,5.6,0,0
30,0.0092706,1,0,0.41622,0.20768,0.97165,0,0,4.6787,0,0,5.7,0,0
30,0.0093483,1,0,0.41836,0.20798,0.97992,0,0,4.7117,0,0,5.8,0,0
30,0.0094315,1,0,0.42002,0.20844,0.98892,0,0,4.7444,0,0,5.9,0,0
30,0.0095198,1,0,0.42121,0.20906,0.9986,0,0,4.7766,0,0,6,0,0
30,0.0096125,1,0,0.42189,0.20983,1.0089,0,0,4.8081,0,0,6.1,0,0
30,0.009709,1,0,0.42205,0.21076,1.0198,0,0,4.8385,0,0,6.2,0,0
30,0.0098081,1,0,0.42171,0.21182,1.0311,0,0,4.8675,0,0,6.3,0,0
30,0.0099081,1,0,0.4209,0.21301,1.0426,0,0,4.8947,0,0,6.4,0,0
30,0.010006,1,0,0.41972,0.21426,1.0541,0,0,4.9198,0,0,6.5,0,0
30,0.0101,1,0,0.41833,0.21551,1.0652,0,0,4.9425,0,0,6.6,0,0
30,0.010182,1,0,0.41697,0.21666,1.0752,0,0,4.9623,0,0,6.7,0,0
30,0.010246,1,0,0.41599,0.21755,1.0831,0,0,4.9787,0,0,6.8,0,0
30,0.010282,1,0,0.41587,0.21797,1.088,0,0,4.9913,0,0,6.9,0,0
30,0.010276,1,0,0.41727,0.21763,1.088,0,0,4.9991,0,0,7,0,0
30,0.010209,1,0,0.42105,0.21616,1.081,0,0,5.001,0,0,7.1,0,0
30,0.010059,1,0,0.42845,0.2131,1.0644,0,0,4.995,0,0,7.2,0,0
30,0.0097945,1,0,0.4413,0.20783,1.0347,0,0,4.9785,0,0,7.3,0,0
30,0.00938,1,0,0.46246,0.19963,0.98771,0,0,4.9473,0,0,7.4,0,0
30,0.0087727,1,0,0.49672,0.18766,0.91886,0,0,4.8953,0,0,7.5,0,0
30,0.0079317,1,0,0.55267,0.17107,0.82395,0,0,4.8138,0,0,7.6,0,0
30,0.0068324,1,0,0.64656,0.1493,0.70118,0,0,4.6902,0,0,7.7,0,0
30,0.0054938,1,0,0.80616,0.12293,0.55432,0,0,4.4954,0,0,7.8,0,0
30,0.0048846,1,0,0.73107,0.12546,0.51039,0,0,4.1042,0,0,7.9,0,0
30,0.0049984,1,0,0,0.14216,0,0,0,0,0,0,8,0,0
30,0.0086756,1,0,0.32386,0.22607,0.92179,-0.02481,1.3237e-22,4.0774,-0.10974,5.8551e-22,4,4,0
30,0.00869,1,0,0.33442,0.22305,0.9226,0,0,4.1363,0,0,4.1,4,0
30,0.0087154,1,0,0.34066,0.22147,0.92429,0,0,4.1735,0,0,4.2,4,0
30,0.0087354,1,0,0.34733,0.21974,0.92527,0,0,4.2108,0,0,4.3,4,0
30,0.0087536,1,0,0.35409,0.21801,0.92598,0,0,4.2476,0,0,4.4,4,0
30,0.008772,1,0,0.36071,0.21636,0.92675,0,0,4.2835,0,0,4.5,4,0
30,0.008792,1,0,0.36708,0.21484,0.92775,0,0,4.3184,0,0,4.6,4,0
30,0.0088141,1,0,0.37314,0.21347,0.92906,0,0,4.3523,0,0,4.7,4,0
30,0.0088389,1,0,0.3789,0.21223,0.93072,0,0,4.3855,0,0,4.8,4,0
30,0.0088668,1,0,0.38437,0.21113,0.93279,0,0,4.4181,0,0,4.9,4,0
30,0.0088983,1,0,0.38956,0.21017,0.93531,0,0,4.4503,0,0,5,4,0
30,0.0089341,1,0,0.39446,0.20934,0.93836,0,0,4.4825,0,0,5.1,4,0
30,0.008975,1,0,0.39905,0.20866,0.94203,0,0,4.5148,0,0,5.2,4,0
30,0.0090215,1,0,0.40328,0.20813,0.9464,0,0,4.5472,0,0,5.3,4,0
30,0.0090743,1,0,0.40714,0.20777,0.95152,0,0,4.5798,0,0,5.4,4,0
30,0.0091334,1,0,0.4106,0.20757,0.95743,0,0,4.6126,0,0,5.5,4,0
30,0.0091989,1,0,0.41363,0.20754,0.96415,0,0,4.6456,0,0,5.6,4,0
30,0.0092706,1,0,0.41622,0.20768,0.97165,0,0,4.6787,0,0,5.7,4,0
30,0.0093483,1,0,0.41836,0.20798,0.97992,0,0,4.7117,0,0,5.8,4,0
30,0.0094315,1,0,0.42002,0.20844,0.98892,0,0,4.7444,0,0,5.9,4,0
30,0.0095198,1,0,0.42121,0.20906,0.9986,0,0,4.7766,0,0,6,4,0
30,0.0096125,1,0,0.42189,0.20983,1.0089,0,0,4.8081,0,0,6.1,4,0
30,0.009709,1,0,0.42205,0.21076,1.0198,0,0,4.8385,0,0,6.2,4,0
30,0.0098081,1,0,0.42171,0.21182,1.0311,0,0,4.8675,0,0,6.3,4,0
30,0.0099081,1,0,0.4209,0.21301,1.0426,0,0,4.8947,0,0,6.4,4,0
30,0.010006,1,0,0.41972,0.21426,1.0541,0,0,4.9198,0,0,6.5,4,0
30,0.0101,1,0,0.41833,0.21551,1.0652,0,0,4.9425,0,0,6.6,4,0
30,0.010182,1,0,0.41697,0.21666,1.0752,0,0,4.9623,0,0,6.7,4,0
30,0.010246,1,0,0.41599,0.21755,1.0831,0,0,4.9787,0,0,6.8,4,0
30,0.010282,1,0,0.41587,0.21797,1.088,0,0,4.9913,0,0,6.9,4,0
30,0.010276,1,0,0.41727,0.21763,1.088,0,0,4.9991,0,0,7,4,0
30,0.010209,1,0,0.42105,0.21616,1.081,0,0,5.001,0,0,7.1,4,0
30,0.010059,1,0,0.42845,0.2131,1.0644,0,0,4.995,0,0,7.2,4,0
30,0.0097945,1,0,0.4413,0.20783,1.0347,0,0,4.9785,0,0,7.3,4,0
30,0.00938,1,0,0.46246,0.19963,0.98771,0,0,4.9473,0,0,7.4,4,0
30,0.0087727,1,0,0.49672,0.18766,0.91886,0,0,4.8953,0,0,7.5,4,0
30,0.0079317,1,0,0.55267,0.17107,0.82395,0,0,4.8138,0,0,7.6,4,0
30,0.0068324,1,0,0.64656,0.1493,0.70118,0,0,4.6902,0,0,7.7,4,0
30,0.0054938,1,0,0.80616,0.12293,0.55432,0,0,4.4954,0,0,7.8,4,0
30,0.0048846,1,0,0.73107,0.12546,0.51039,0,0,4.1042,0,0,7.9,4,0
30,0.0049984,1,0,0,0.14216,0,0,0,0,0,0,8,4,0
30,0.0086756,1,0,0.32386,0.22607,0.92179,-0.02481,1.3237e-22,4.0774,-0.10974,5.8551e-22,4,0,1
30,0.00869,1,0,0.33442,0.22305,0.9226,0,0,4.1363,0,0,4.1,0,1
30,0.0087154,1,0,0.34066,0.22147,0.92429,0,0,4.1735,0,0,4.2,0,1
30,0.0087354,1,0,0.34733,0.21974,0.92527,0,0,4.2108,0,0,4.3,0,1
30,0.0087536,1,0,0.35409,0.21801,0.92598,0,0,4.2476,0,0,4.4,0,1
30,0.008772,1,0,0.36071,0.21636,0.92675,0,0,4.2835,0,0,4.5,0,1
30,0.008792,1,0,0.36708,0.21484,0.92775,0,0,4.3184,0,0,4.6,0,1
30,0.0088141,1,0,0.37314,0.21347,0.92906,0,0,4.3523,0,0,4.7,0,1
30,0.0088389,1,0,0.3789,0.21223,0.93072,0,0,4.3855,0,0,4.8,0,1
30,0.0088668,1,0,0.38437,0.21113,0.93279,0,0,4.4181,0,0,4.9,0,1
30,0.0088983,1,0,0.38956,0.21017,0.93531,0,0,4.4503,0,0,5,0,1
