"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0093494,1,0,0.34104,0.22899,0.99945,-0.030643,2.3497e-22,4.3646,-0.13382,1.0261e-21,4,0,0
30,0.0093581,1,0,0.35719,0.22394,0.99411,0,0,4.4392,0,0,4.1,0,0
30,0.009378,1,0,0.3649,0.22195,0.99471,0,0,4.4817,0,0,4.2,0,0
30,0.0094032,1,0,0.37192,0.22027,0.99607,0,0,4.5221,0,0,4.3,0,0
30,0.0094343,1,0,0.37829,0.21887,0.99822,0,0,4.5608,0,0,4.4,0,0
30,0.0094714,1,0,0.38416,0.2177,1.0011,0,0,4.5987,0,0,4.5,0,0
30,0.0095149,1,0,0.38963,0.21674,1.0049,0,0,4.6363,0,0,4.6,0,0
30,0.0095651,1,0,0.39474,0.21595,1.0094,0,0,4.6742,0,0,4.7,0,0
30,0.0096224,1,0,0.39948,0.21535,1.0148,0,0,4.7124,0,0,4.8,0,0
30,0.0096871,1,0,0.40383,0.21493,1.0211,0,0,4.751,0,0,4.9,0,0
30,0.0097592,1,0,0.40774,0.21469,1.0284,0,0,4.79,0,0,5,0,0
30,0.0098382,1,0,0.41121,0.21464,1.0365,0,0,4.829,0,0,5.1,0,0
30,0.0099235,1,0,0.41425,0.21476,1.0455,0,0,4.8681,0,0,5.2,0,0
30,0.010014,1,0,0.41686,0.21503,1.0551,0,0,4.9069,0,0,5.3,0,0
30,0.010109,1,0,0.4191,0.21543,1.0654,0,0,4.9454,0,0,5.4,0,0
30,0.010207,1,0,0.42097,0.21594,1.0761,0,0,4.9833,0,0,5.5,0,0
30,0.010306,1,0,0.4225,0.21654,1.0871,0,0,5.0202,0,0,5.6,0,0
30,0.010407,1,0,0.42368,0.21723,1.0983,0,0,5.0559,0,0,5.7,0,0
30,0.010506,1,0,0.4245,0.218,1.1096,0,0,5.0898,0,0,5.8,0,0
30,0.010604,1,0,0.42494,0.21883,1.1207,0,0,5.1215,0,0,5.9,0,0
30,0.010697,1,0,0.42504,0.21969,1.1315,0,0,5.1505,0,0,6,0,0
30,0.010782,1,0,0.42487,0.22055,1.1415,0,0,5.176,0,0,6.1,0,0
30,0.010853,1,0,0.4246,0.2213,1.1502,0,0,5.1974,0,0,6.2,0,0
30,0.010903,1,0,0.42456,0.22181,1.1565,0,0,5.214,0,0,6.3,0,0
30,0.010919,1,0,0.42521,0.22185,1.1592,0,0,5.2251,0,0,6.4,0,0
30,0.010888,1,0,0.42728,0.22112,1.1564,0,0,5.2297,0,0,6.5,0,0
30,0.010786,1,0,0.43178,0.21921,1.1457,0,0,5.2263,0,0,6.6,0,0
30,0.010589,1,0,0.44018,0.21557,1.1238,0,0,5.213,0,0,6.7,0,0
30,0.01026,1,0,0.45465,0.20952,1.0868,0,0,5.1869,0,0,6.8,0,0
30,0.0097597,1,0,0.47857,0.20026,1.0302,0,0,5.1436,0,0,6.9,0,0
30,0.0090439,1,0,0.51766,0.1869,0.94913,0,0,5.0766,0,0,7,0,0
30,0.0080729,1,0,0.58236,0.1686,0.83968,0,0,4.9765,0,0,7.1,0,0
30,0.0068298,1,0,0.69347,0.14489,0.70098,0,0,4.8303,0,0,7.2,0,0
30,0.0053488,1,0,0.89678,0.11615,0.53849,0,0,4.6198,0,0,7.3,0,0
30,0.0037452,1,0,1.3082,0.084286,0.36698,0,0,4.3198,0,0,7.4,0,0
