"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,13052,12562,0,0,0,0,0,0
1,13052,12562,0,0,0,0,0,1
1,13057,12076,0,0,0,0,0.1,1
1,13057,12076,0,0,0,0,0.1,0
1,13072,11110,0,0,0,0,0.2,1
1,13072,11110,0,0,0,0,0.2,0
1,13101,10158,0,0,0,0,0.3,1
1,13101,10158,0,0,0,0,0.3,0
1,13148,9223.8,0,0,0,0,0.4,1
1,13148,9223.8,0,0,0,0,0.4,0
1,13218,8312.7,0,0,0,0,0.5,1
1,13218,8312.7,0,0,0,0,0.5,0
1,13316,7430.1,0,0,0,0,0.6,1
1,13316,7430.1,0,0,0,0,0.6,0
1,13448,6581.2,0,0,0,0,0.7,1
1,13448,6581.2,0,0,0,0,0.7,0
1,13618,5769.9,0,0,0,0,0.8,1
1,13618,5769.9,0,0,0,0,0.8,0
1,13828,4999.4,0,0,0,0,0.9,1
1,13828,4999.4,0,0,0,0,0.9,0
1,14081,4270.9,0,0,0,0,1,1
1,14081,4270.9,0,0,0,0,1,0
1,14373,3582.3,0,0,0,0,1.1,1
1,14373,3582.3,0,0,0,0,1.1,0
1,14705,2933.3,0,0,0,0,1.2,1
1,14705,2933.3,0,0,0,0,1.2,0
1,15080,2327.1,0,0,0,0,1.3,1
1,15080,2327.1,0,0,0,0,1.3,0
0.99999,15479,1744.7,0,0,0,0,1.4,1
0.99999,15479,1744.7,0,0,0,0,1.4,0
0.99991,15880,1166.5,0,0,0,0,1.5,1
0.99991,15880,1166.5,0,0,0,0,1.5,0
0.99651,16307,667.33,0,0,0,0,1.6,1
0.99651,16307,667.33,0,0,0,0,1.6,0
0.7484,12702,336.65,0,0,0,0,1.7,1
0.7484,12702,336.65,0,0,0,0,1.7,0
0.25181,4431.8,95.398,0,0,0,0,1.8,1
0.25181,4431.8,95.398,0,0,0,0,1.8,0
2.4482e-21,-8.3705,-27.009,0,0,0,0,1.9,1
2.4482e-21,-8.3705,-27.009,0,0,0,0,1.9,0
4.35e-21,-8.1257,-27.746,0,0,0,0,2,1
4.35e-21,-8.1257,-27.746,0,0,0,0,2,0
1.9664e-21,-7.4939,-28.095,0,0,0,0,2.1,1
1.9664e-21,-7.4939,-28.095,0,0,0,0,2.1,0
1.6051e-25,-6.8877,-28.47,0,0,0,0,2.2,1
1.6051e-25,-6.8877,-28.47,0,0,0,0,2.2,0
2.4076e-28,-6.2996,-28.863,0,0,0,0,2.3,1
2.4076e-28,-6.2996,-28.863,0,0,0,0,2.3,0
6.9399e-30,-5.7231,-29.267,0,0,0,0,2.4,1
6.9399e-30,-5.7231,-29.267,0,0,0,0,2.4,0
2.4053e-30,-5.1754,-29.7,0,0,0,0,2.5,1
2.4053e-30,-5.1754,-29.7,0,0,0,0,2.5,0
4.3871e-35,-4.66,-30.166,0,0,0,0,2.6,1
4.3871e-35,-4.66,-30.166,0,0,0,0,2.6,0
9.4513e-39,-4.1786,-30.666,0,0,0,0,2.7,1
9.4513e-39,-4.1786,-30.666,0,0,0,0,2.7,0
4.7644e-44,-3.7325,-31.201,0,0,0,0,2.8,1
4.7644e-44,-3.7325,-31.201,0,0,0,0,2.8,0
0,-3.3212,-31.77,0,0,0,0,2.9,1
0,-3.3212,-31.77,0,0,0,0,2.9,0
0,-2.9421,-32.372,0,0,0,0,3,1
0,-2.9421,-32.372,0,0,0,0,3,0
0,-2.5916,-33.003,0,0,0,0,3.1,1
0,-2.5916,-33.003,0,0,0,0,3.1,0
0,-2.266,-33.658,0,0,0,0,3.2,1
0,-2.266,-33.658,0,0,0,0,3.2,0
0,-1.9617,-34.335,0,0,0,0,3.3,1
0,-1.9617,-34.335,0,0,0,0,3.3,0
0,-1.676,-35.03,0,0,0,0,3.4,1
0,-1.676,-35.03,0,0,0,0,3.4,0
0,-1.4063,-35.741,0,0,0,0,3.5,1
0,-1.4063,-35.741,0,0,0,0,3.5,0
0,-1.1505,-36.466,0,0,0,0,3.6,1
0,-1.1505,-36.466,0,0,0,0,3.6,0
0,-0.90711,-37.204,0,0,0,0,3.7,1
0,-0.90711,-37.204,0,0,0,0,3.7,0
0,-0.67417,-37.952,0,0,0,0,3.8,1
0,-0.67417,-37.952,0,0,0,0,3.8,0
0,-0.4455,-38.704,0,0,0,0,3.9,1
0,-0.4455,-38.704,0,0,0,0,3.9,0
0,-0.33113,-39.081,0,0,0,0,4,1
0,-0.33113,-39.081,0,0,0,0,4,0
