"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,3158,2912.8,0,0,0,0,0,0
1,3136.4,3136.4,0,0,0,0.1,0,0
1,3092.9,3092.9,0,0,0,0.2,0,0
0.99999,3049.8,3049.8,0,0,0,0.3,0,0
0.99999,3022.2,3022.2,0,0,0,0.4,0,0
0.99997,3025.2,3025.2,0,0,0,0.5,0,0
0.99996,3051.1,3051.1,0,0,0,0.6,0,0
0.99995,3076.9,3076.9,0,0,0,0.7,0,0
0.99994,3081.6,3081.6,0,0,0,0.8,0,0
0.99993,3062.7,3062.7,0,0,0,0.9,0,0
0.99992,3031.7,3031.7,0,0,0,1,0,0
0.99992,2999.8,2999.8,0,0,0,1.1,0,0
0.99992,2971.8,2971.8,0,0,0,1.2,0,0
0.99991,2947.1,2947.1,0,0,0,1.3,0,0
0.99991,2924.1,2924.1,0,0,0,1.4,0,0
0.99991,2901.3,2901.3,0,0,0,1.5,0,0
0.99991,2877.7,2877.7,0,0,0,1.6,0,0
0.9999,2852.6,2852.6,0,0,0,1.7,0,0
0.9999,2825.8,2825.8,0,0,0,1.8,0,0
0.9999,2797.4,2797.4,0,0,0,1.9,0,0
0.9999,2767.4,2767.4,0,0,0,2,0,0
0.99989,2735.2,2735.2,0,0,0,2.1,0,0
0.99989,2700.5,2700.5,0,0,0,2.2,0,0
0.99988,2664.3,2664.3,0,0,0,2.3,0,0
0.99988,2628.2,2628.2,0,0,0,2.4,0,0
0.99987,2592.1,2592.1,0,0,0,2.5,0,0
0.99987,2556.1,2556.1,0,0,0,2.6,0,0
0.99986,2520.2,2520.2,0,0,0,2.7,0,0
0.99986,2484.8,2484.8,0,0,0,2.8,0,0
0.99985,2450.2,2450.2,0,0,0,2.9,0,0
0.99983,2416.6,2416.6,0,0,0,3,0,0
0.99981,2383.7,2383.7,0,0,0,3.1,0,0
0.99979,2350.2,2350.2,0,0,0,3.2,0,0
0.99975,2313.5,2313.5,0,0,0,3.3,0,0
0.99971,2267.7,2267.7,0,0,0,3.4,0,0
0.99965,2201.7,2201.7,0,0,0,3.5,0,0
0.99957,2092.8,2092.8,0,0,0,3.6,0,0
0.99944,1904.2,1904.2,0,0,0,3.7,0,0
0.99923,1554.6,1554.6,0,0,0,3.8,0,0
0.99883,1035.1,1035.1,0,0,0,3.9,0,0
0.99856,745.69,500.79,2.0476,-0.14403,-1.8186e-24,4,0,0
1,3169.3,2188.3,0,0,0,0,0.1,0
1,3146.4,2165.4,0.025119,-0.0055635,0,0.1,0.1,0
1,3093.3,2112.3,0.13477,-0.05961,0,0.2,0.1,0
0.99999,3035.8,2054.8,0.26558,-0.089112,0,0.3,0.1,0
0.99998,3000.4,2019.4,0.38727,-0.10336,0,0.4,0.1,0
0.99997,3002.2,2021.2,0.49823,-0.13127,0,0.5,0.1,0
0.99996,3028.9,2047.9,0.61188,-0.16443,0,0.6,0.1,0
