"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99986,-2888.9,-3379.3,6.9203,-0.46203,-1.1859e-25,4,0,0
0.96953,-1670.9,-2607.2,6.7397,-0.6935,-1.1859e-25,4,0.1,0
0.96953,-1670.9,-2607.2,6.7397,-0.6935,-1.1859e-25,4,0.1,1
0.99986,-2888.9,-3379.3,6.9203,-0.46203,-1.1859e-25,4,0,1
0.64476,284.57,-836.86,6.3316,-0.97287,-1.8137e-19,4,0.2,0
0.64476,284.57,-836.86,6.3316,-0.97287,-1.8137e-19,4,0.2,1
0.17516,507.98,75.894,5.7682,-1.1102,-2.4829e-19,4,0.3,0
0.17516,507.98,75.894,5.7682,-1.1102,-2.4829e-19,4,0.3,1
1.8875e-07,-5.6991,-9.6239,4.7253,-1.0513,-6.6922e-20,4,0.4,0
1.8875e-07,-5.6991,-9.6239,4.7253,-1.0513,-6.6922e-20,4,0.4,1
8.296e-08,-4.8047,-9.7101,2.6636,-0.75981,-1.2491e-19,4,0.5,0
8.296e-08,-4.8047,-9.7101,2.6636,-0.75981,-1.2491e-19,4,0.5,1
5.4844e-09,-3.8129,-9.6989,0.64223,-0.58546,-2.3941e-19,4,0.6,0
5.4844e-09,-3.8129,-9.6989,0.64223,-0.58546,-2.3941e-19,4,0.6,1
8.1305e-11,-2.9624,-9.8294,-0.08183,-0.53303,-1.145e-19,4,0.7,0
8.1305e-11,-2.9624,-9.8294,-0.08183,-0.53303,-1.145e-19,4,0.7,1
8.1042e-11,-2.3511,-10.199,-0.11229,-0.50594,-1.0683e-35,4,0.8,0
8.1042e-11,-2.3511,-10.199,-0.11229,-0.50594,-1.0683e-35,4,0.8,1
5.984e-11,-1.9029,-10.732,-0.077615,-0.47042,-1.0661e-35,4,0.9,0
5.984e-11,-1.9029,-10.732,-0.077615,-0.47042,-1.0661e-35,4,0.9,1
2.482e-11,-1.5641,-11.374,-0.067133,-0.41706,-7.9408e-36,4,1,0
2.482e-11,-1.5641,-11.374,-0.067133,-0.41706,-7.9408e-36,4,1,1
7.1954e-12,-1.3013,-12.092,-0.061658,-0.37261,-5.5705e-20,4,1.1,0
7.1954e-12,-1.3013,-12.092,-0.061658,-0.37261,-5.5705e-20,4,1.1,1
2.0608e-12,-1.0958,-12.868,-0.056347,-0.33559,-9.9498e-20,4,1.2,0
2.0608e-12,-1.0958,-12.868,-0.056347,-0.33559,-9.9498e-20,4,1.2,1
3.5919e-13,-0.93456,-13.688,-0.052388,-0.30722,-4.3793e-20,4,1.3,0
3.5919e-13,-0.93456,-13.688,-0.052388,-0.30722,-4.3793e-20,4,1.3,1
2.6861e-14,-0.80838,-14.542,-0.049941,-0.28627,-3.6663e-39,4,1.4,0
2.6861e-14,-0.80838,-14.542,-0.049941,-0.28627,-3.6663e-39,4,1.4,1
1.2266e-15,-0.70897,-15.424,-0.048282,-0.27142,-3.1819e-40,4,1.5,0
1.2266e-15,-0.70897,-15.424,-0.048282,-0.27142,-3.1819e-40,4,1.5,1
6.1461e-17,-0.62961,-16.326,-0.047459,-0.26214,-1.5912e-40,4,1.6,0
6.1461e-17,-0.62961,-16.326,-0.047459,-0.26214,-1.5912e-40,4,1.6,1
3.211e-18,-0.56526,-17.242,-0.047195,-0.25752,-4.0638e-44,4,1.7,0
3.211e-18,-0.56526,-17.242,-0.047195,-0.25752,-4.0638e-44,4,1.7,1
1.5844e-19,-0.51216,-18.17,-0.047208,-0.25674,-2.1019e-44,4,1.8,0
1.5844e-19,-0.51216,-18.17,-0.047208,-0.25674,-2.1019e-44,4,1.8,1
7.3392e-21,-0.46756,-19.107,-0.047265,-0.2592,-0,4,1.9,0
7.3392e-21,-0.46756,-19.107,-0.047265,-0.2592,-0,4,1.9,1
3.2152e-22,-0.42947,-20.049,-0.047222,-0.26432,-0,4,2,0
3.2152e-22,-0.42947,-20.049,-0.047222,-0.26432,-0,4,2,1
1.336e-23,-0.39642,-20.997,-0.047033,-0.27156,-0,4,2.1,0
1.336e-23,-0.39642,-20.997,-0.047033,-0.27156,-0,4,2.1,1
5.2746e-25,-0.36734,-21.949,-0.046602,-0.28043,-0,4,2.2,0
5.2746e-25,-0.36734,-21.949,-0.046602,-0.28043,-0,4,2.2,1
