"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,-0.43028,-39.67,0,-0.92776,0,0,4,0
0,-0.43028,-39.67,0,-0.92776,0,0,4,1
0,-0.42947,-39.669,0,-0.92688,0,0.1,4,1
0,-0.42947,-39.669,0,-0.92688,0,0.1,4,0
0,-0.42671,-39.667,0,-0.92389,0,0.2,4,1
0,-0.42671,-39.667,0,-0.92389,0,0.2,4,0
0,-0.42186,-39.662,0,-0.91863,0,0.3,4,1
0,-0.42186,-39.662,0,-0.91863,0,0.3,4,0
0,-0.41512,-39.655,0,-0.91126,0,0.4,4,1
0,-0.41512,-39.655,0,-0.91126,0,0.4,4,0
0,-0.40659,-39.647,0,-0.90184,0,0.5,4,1
0,-0.40659,-39.647,0,-0.90184,0,0.5,4,0
0,-0.39636,-39.636,0,-0.89042,0,0.6,4,1
0,-0.39636,-39.636,0,-0.89042,0,0.6,4,0
0,-0.38457,-39.625,0,-0.87706,0,0.7,4,1
0,-0.38457,-39.625,0,-0.87706,0,0.7,4,0
0,-0.37136,-39.611,0,-0.86186,0,0.8,4,1
0,-0.37136,-39.611,0,-0.86186,0,0.8,4,0
0,-0.3569,-39.597,0,-0.84491,0,0.9,4,1
0,-0.3569,-39.597,0,-0.84491,0,0.9,4,0
0,-0.34137,-39.581,0,-0.82631,0,1,4,1
0,-0.34137,-39.581,0,-0.82631,0,1,4,0
0,-0.32496,-39.565,0,-0.8062,0,1.1,4,1
0,-0.32496,-39.565,0,-0.8062,0,1.1,4,0
0,-0.30786,-39.548,0,-0.78469,0,1.2,4,1
0,-0.30786,-39.548,0,-0.78469,0,1.2,4,0
0,-0.29028,-39.53,0,-0.76194,0,1.3,4,1
0,-0.29028,-39.53,0,-0.76194,0,1.3,4,0
0,-0.27239,-39.512,0,-0.73809,0,1.4,4,1
0,-0.27239,-39.512,0,-0.73809,0,1.4,4,0
0,-0.25439,-39.494,0,-0.71327,0,1.5,4,1
0,-0.25439,-39.494,0,-0.71327,0,1.5,4,0
0,-0.23646,-39.476,0,-0.68766,0,1.6,4,1
0,-0.23646,-39.476,0,-0.68766,0,1.6,4,0
0,-0.21878,-39.459,0,-0.66144,0,1.7,4,1
0,-0.21878,-39.459,0,-0.66144,0,1.7,4,0
0,-0.20164,-39.442,0,-0.635,0,1.8,4,1
0,-0.20164,-39.442,0,-0.635,0,1.8,4,0
0,-0.18549,-39.425,0,-0.60904,0,1.9,4,1
0,-0.18549,-39.425,0,-0.60904,0,1.9,4,0
0,-0.17072,-39.411,0,-0.58432,0,2,4,1
0,-0.17072,-39.411,0,-0.58432,0,2,4,0
0,-0.15745,-39.397,0,-0.56116,0,2.1,4,1
0,-0.15745,-39.397,0,-0.56116,0,2.1,4,0
0,-0.14558,-39.386,0,-0.53959,0,2.2,4,1
0,-0.14558,-39.386,0,-0.53959,0,2.2,4,0
0,-0.13494,-39.375,0,-0.51952,0,2.3,4,1
0,-0.13494,-39.375,0,-0.51952,0,2.3,4,0
0,-0.1254,-39.365,0,-0.50084,0,2.4,4,1
0,-0.1254,-39.365,0,-0.50084,0,2.4,4,0
0,-0.11683,-39.357,0,-0.48342,0,2.5,4,1
0,-0.11683,-39.357,0,-0.48342,0,2.5,4,0
0,-0.1091,-39.349,0,-0.46718,0,2.6,4,1
0,-0.1091,-39.349,0,-0.46718,0,2.6,4,0
0,-0.10214,-39.342,0,-0.45205,0,2.7,4,1
0,-0.10214,-39.342,0,-0.45205,0,2.7,4,0
0,-0.095865,-39.336,0,-0.43794,0,2.8,4,1
0,-0.095865,-39.336,0,-0.43794,0,2.8,4,0
0,-0.090214,-39.33,0,-0.42485,0,2.9,4,1
0,-0.090214,-39.33,0,-0.42485,0,2.9,4,0
0,-0.08514,-39.325,0,-0.41274,0,3,4,1
0,-0.08514,-39.325,0,-0.41274,0,3,4,0
0,-0.080586,-39.321,0,-0.40156,0,3.1,4,1
0,-0.080586,-39.321,0,-0.40156,0,3.1,4,0
0,-0.076513,-39.317,0,-0.39129,0,3.2,4,1
0,-0.076513,-39.317,0,-0.39129,0,3.2,4,0
0,-0.072895,-39.313,0,-0.38193,0,3.3,4,1
0,-0.072895,-39.313,0,-0.38193,0,3.3,4,0
0,-0.069702,-39.31,0,-0.37348,0,3.4,4,1
0,-0.069702,-39.31,0,-0.37348,0,3.4,4,0
0,-0.066906,-39.307,0,-0.36592,0,3.5,4,1
0,-0.066906,-39.307,0,-0.36592,0,3.5,4,0
0,-0.06448,-39.304,0,-0.35923,0,3.6,4,1
0,-0.06448,-39.304,0,-0.35923,0,3.6,4,0
0,-0.062389,-39.302,0,-0.35337,0,3.7,4,1
0,-0.062389,-39.302,0,-0.35337,0,3.7,4,0
0,-0.060713,-39.301,0,-0.34859,0,3.8,4,1
0,-0.060713,-39.301,0,-0.34859,0,3.8,4,0
0,-0.059103,-39.299,0,-0.34394,0,3.9,4,1
0,-0.059103,-39.299,0,-0.34394,0,3.9,4,0
0,-0.058201,-39.298,0,-0.34131,0,4,4,1
0,-0.058201,-39.298,0,-0.34131,0,4,4,0
