"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99653,1317.9,829.12,3.2827,-0.16242,-1.3107e-23,4,0,0
0.85526,1359.1,589.21,3.3551,-0.26011,-1.3107e-23,4,0.1,0
0.85526,1359.1,589.21,3.3551,-0.26011,-1.3107e-23,4,0.1,1
0.99653,1317.9,829.12,3.2827,-0.16242,-1.3107e-23,4,0,1
0.36727,730.26,178.34,4.3778,-0.53503,-1.6632e-20,4,0.2,0
0.36727,730.26,178.34,4.3778,-0.53503,-1.6632e-20,4,0.2,1
0.010274,29.04,0.92133,5.6069,-0.8117,4.6503e-20,4,0.3,0
0.010274,29.04,0.92133,5.6069,-0.8117,4.6503e-20,4,0.3,1
6.9934e-06,-2.3693,-6.3209,5.0357,-0.75728,6.3128e-20,4,0.4,0
6.9934e-06,-2.3693,-6.3209,5.0357,-0.75728,6.3128e-20,4,0.4,1
3.0028e-05,-2.3411,-7.4044,3.6169,-0.58311,-4.3363e-20,4,0.5,0
3.0028e-05,-2.3411,-7.4044,3.6169,-0.58311,-4.3363e-20,4,0.5,1
0.00022644,-0.81949,-8.1221,2.5995,-0.60579,-9.0758e-20,4,0.6,0
0.00022644,-0.81949,-8.1221,2.5995,-0.60579,-9.0758e-20,4,0.6,1
0.00042404,0.90754,-8.8801,1.5294,-0.73109,-4.7395e-20,4,0.7,0
0.00042404,0.90754,-8.8801,1.5294,-0.73109,-4.7395e-20,4,0.7,1
0.00022398,0.025367,-9.4689,0.29198,-0.86104,-8.0896e-27,4,0.8,0
0.00022398,0.025367,-9.4689,0.29198,-0.86104,-8.0896e-27,4,0.8,1
1.2773e-12,-1.1134,-9.9424,-0.32166,-0.90882,-4.3931e-27,4,0.9,0
1.2773e-12,-1.1134,-9.9424,-0.32166,-0.90882,-4.3931e-27,4,0.9,1
1.9442e-12,-0.63934,-10.449,-0.26063,-0.95083,-2.3491e-35,4,1,0
1.9442e-12,-0.63934,-10.449,-0.26063,-0.95083,-2.3491e-35,4,1,1
2.8891e-12,-0.28305,-11.074,-0.18581,-0.9857,-6.9349e-20,4,1.1,0
2.8891e-12,-0.28305,-11.074,-0.18581,-0.9857,-6.9349e-20,4,1.1,1
2.5426e-12,-0.016636,-11.789,-0.16194,-0.97282,-1.2279e-19,4,1.2,0
2.5426e-12,-0.016636,-11.789,-0.16194,-0.97282,-1.2279e-19,4,1.2,1
1.0263e-12,0.18827,-12.565,-0.14329,-0.95853,-5.3438e-20,4,1.3,0
1.0263e-12,0.18827,-12.565,-0.14329,-0.95853,-5.3438e-20,4,1.3,1
6.0614e-14,0.34196,-13.392,-0.12316,-0.94062,-1.3115e-36,4,1.4,0
6.0614e-14,0.34196,-13.392,-0.12316,-0.94062,-1.3115e-36,4,1.4,1
2.048e-15,0.45632,-14.259,-0.10628,-0.92165,-8.6793e-38,4,1.5,0
2.048e-15,0.45632,-14.259,-0.10628,-0.92165,-8.6793e-38,4,1.5,1
4.7619e-17,0.53931,-15.157,-0.092562,-0.9031,-4.3397e-38,4,1.6,0
4.7619e-17,0.53931,-15.157,-0.092562,-0.9031,-4.3397e-38,4,1.6,1
6.4499e-19,0.59704,-16.08,-0.081298,-0.88539,-5.6753e-43,4,1.7,0
6.4499e-19,0.59704,-16.08,-0.081298,-0.88539,-5.6753e-43,4,1.7,1
1.3579e-20,0.63433,-17.024,-0.07198,-0.86873,-2.8446e-43,4,1.8,0
1.3579e-20,0.63433,-17.024,-0.07198,-0.86873,-2.8446e-43,4,1.8,1
3.8892e-22,0.65495,-17.984,-0.064199,-0.85324,-0,4,1.9,0
3.8892e-22,0.65495,-17.984,-0.064199,-0.85324,-0,4,1.9,1
1.0816e-23,0.66186,-18.958,-0.057626,-0.83892,-0,4,2,0
1.0816e-23,0.66186,-18.958,-0.057626,-0.83892,-0,4,2,1
2.9102e-25,0.65745,-19.944,-0.051995,-0.82575,-0,4,2.1,0
2.9102e-25,0.65745,-19.944,-0.051995,-0.82575,-0,4,2.1,1
7.7831e-27,0.64362,-20.938,-0.047078,-0.81367,-0,4,2.2,0
7.7831e-27,0.64362,-20.938,-0.047078,-0.81367,-0,4,2.2,1
2.0613e-28,0.62193,-21.941,-0.042701,-0.80266,1.5046e-20,4,2.3,0
2.0613e-28,0.62193,-21.941,-0.042701,-0.80266,1.5046e-20,4,2.3,1
5.3787e-30,0.59363,-22.95,-0.038734,-0.79271,3.3079e-20,4,2.4,0
5.3787e-30,0.59363,-22.95,-0.038734,-0.79271,3.3079e-20,4,2.4,1
1.3782e-31,0.55973,-23.965,-0.035087,-0.7838,1.8033e-20,4,2.5,0
1.3782e-31,0.55973,-23.965,-0.035087,-0.7838,1.8033e-20,4,2.5,1
3.4557e-33,0.52109,-24.985,-0.031697,-0.77589,-0,4,2.6,0
3.4557e-33,0.52109,-24.985,-0.031697,-0.77589,-0,4,2.6,1
8.475e-35,0.47841,-26.009,-0.028526,-0.76898,-0,4,2.7,0
8.475e-35,0.47841,-26.009,-0.028526,-0.76898,-0,4,2.7,1
2.0339e-36,0.43226,-27.036,-0.025549,-0.76303,-5.2405e-20,4,2.8,0
2.0339e-36,0.43226,-27.036,-0.025549,-0.76303,-5.2405e-20,4,2.8,1
4.7798e-38,0.38314,-28.066,-0.02276,-0.75803,-1.0756e-19,4,2.9,0
4.7798e-38,0.38314,-28.066,-0.02276,-0.75803,-1.0756e-19,4,2.9,1
1.1013e-39,0.33146,-29.099,-0.020186,-0.75393,-5.5159e-20,4,3,0
1.1013e-39,0.33146,-29.099,-0.020186,-0.75393,-5.5159e-20,4,3,1
2.4915e-41,0.27757,-30.133,-0.017857,-0.75074,-0,4,3.1,0
2.4915e-41,0.27757,-30.133,-0.017857,-0.75074,-0,4,3.1,1
5.5491e-43,0.22171,-31.17,-0.015693,-0.74847,6.1531e-20,4,3.2,0
5.5491e-43,0.22171,-31.17,-0.015693,-0.74847,6.1531e-20,4,3.2,1
1.2612e-44,0.16412,-32.209,-0.013385,-0.74708,1.2458e-19,4,3.3,0
1.2612e-44,0.16412,-32.209,-0.013385,-0.74708,1.2458e-19,4,3.3,1
0,0.10513,-33.249,-0.010523,-0.74622,6.3047e-20,4,3.4,0
0,0.10513,-33.249,-0.010523,-0.74622,6.3047e-20,4,3.4,1
0,0.04498,-34.29,-0.0070756,-0.7454,-3.2893e-20,4,3.5,0
0,0.04498,-34.29,-0.0070756,-0.7454,-3.2893e-20,4,3.5,1
0,-0.016527,-35.333,-0.0037182,-0.7447,-6.6482e-20,4,3.6,0
0,-0.016527,-35.333,-0.0037182,-0.7447,-6.6482e-20,4,3.6,1
0,-0.079314,-36.376,-0.0013581,-0.74433,-1.0141e-19,4,3.7,0
0,-0.079314,-36.376,-0.0013581,-0.74433,-1.0141e-19,4,3.7,1
0,-0.14268,-37.421,-0.00029668,-0.74362,-1.3719e-19,4,3.8,0
0,-0.14268,-37.421,-0.00029668,-0.74362,-1.3719e-19,4,3.8,1
0,-0.2075,-38.467,-5.2198e-05,-0.74285,-6.9372e-20,4,3.9,0
0,-0.2075,-38.467,-5.2198e-05,-0.74285,-6.9372e-20,4,3.9,1
0,-0.24059,-38.99,-3.6223e-05,-0.74267,-0,4,4,0
0,-0.24059,-38.99,-3.6223e-05,-0.74267,-0,4,4,1
