"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0020714,1,0,0.20443,0.14325,0.20017,-0.016641,-2.6034e-24,1.3973,-0.11617,-1.8174e-23,4,0,0
30,0.0020993,1,0,0.21774,0.14109,0.20646,0,0,1.4633,0,0,4.1,0,0
30,0.0021543,1,0,0.22355,0.14107,0.21185,0,0,1.5017,0,0,4.2,0,0
30,0.002207,1,0,0.2311,0.1405,0.21689,0,0,1.5438,0,0,4.3,0,0
30,0.0022556,1,0,0.23985,0.13951,0.22143,0,0,1.5873,0,0,4.4,0,0
30,0.0022994,1,0,0.24947,0.13823,0.2254,0,0,1.6307,0,0,4.5,0,0
30,0.0023379,1,0,0.25971,0.13674,0.2288,0,0,1.6733,0,0,4.6,0,0
30,0.0023711,1,0,0.27044,0.13509,0.23161,0,0,1.7146,0,0,4.7,0,0
30,0.0023991,1,0,0.28157,0.13333,0.23387,0,0,1.7542,0,0,4.8,0,0
30,0.0024222,1,0,0.29302,0.13149,0.2356,0,0,1.792,0,0,4.9,0,0
30,0.0024408,1,0,0.30471,0.12959,0.23686,0,0,1.8279,0,0,5,0,0
30,0.0024553,1,0,0.31657,0.12768,0.2377,0,0,1.8618,0,0,5.1,0,0
30,0.0024662,1,0,0.32852,0.12578,0.23819,0,0,1.8938,0,0,5.2,0,0
30,0.0024743,1,0,0.34048,0.12391,0.23839,0,0,1.924,0,0,5.3,0,0
30,0.00248,1,0,0.35239,0.12209,0.23837,0,0,1.9525,0,0,5.4,0,0
30,0.0024838,1,0,0.36425,0.12033,0.23816,0,0,1.9794,0,0,5.5,0,0
30,0.0024858,1,0,0.37606,0.11861,0.23779,0,0,2.0048,0,0,5.6,0,0
30,0.002486,1,0,0.38794,0.11693,0.23724,0,0,2.0291,0,0,5.7,0,0
30,0.0024837,1,0,0.40009,0.11523,0.23646,0,0,2.0522,0,0,5.8,0,0
30,0.002478,1,0,0.41283,0.11346,0.23533,0,0,2.0743,0,0,5.9,0,0
30,0.002467,1,0,0.42665,0.11153,0.23366,0,0,2.0952,0,0,6,0,0
30,0.0024481,1,0,0.44226,0.10932,0.23116,0,0,2.1147,0,0,6.1,0,0
30,0.0024168,1,0,0.46077,0.10666,0.22738,0,0,2.132,0,0,6.2,0,0
30,0.0023661,1,0,0.48402,0.10328,0.2216,0,0,2.1457,0,0,6.3,0,0
30,0.0022837,1,0,0.51542,0.098769,0.21262,0,0,2.1528,0,0,6.4,0,0
30,0.0021495,1,0,0.56185,0.092421,0.19847,0,0,2.1472,0,0,6.5,0,0
30,0.0019332,1,0,0.63886,0.083179,0.1763,0,0,2.1181,0,0,6.6,0,0
30,0.0016019,1,0,0.78518,0.069806,0.14325,0,0,2.0466,0,0,6.7,0,0
30,0.0011524,1,0,1.112,0.051894,0.099804,0,0,1.9054,0,0,6.8,0,0
30,0.00065573,1,0,2.0331,0.031536,0.053974,0,0,1.6619,0,0,6.9,0,0
30,0.00024567,1,0,6.674,0.013364,0.018852,0,0,1.2687,0,0,7,0,0
30,4.0401e-05,0.5,0,5.3116,0.0029234,0.0028292,0,0,0.51354,0,0,7.1,0,0
30,0,0,0,0,0.00016875,0,0,0,0,0,0,7.2,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0
30,0,0,0,0,0,0,0,0,0,0,0,8,0,0
30,0.0020714,1,0,0.20443,0.14325,0.20017,-0.016641,-2.6034e-24,1.3973,-0.11617,-1.8174e-23,4,4,0
30,0.0020993,1,0,0.21774,0.14109,0.20646,0,0,1.4633,0,0,4.1,4,0
30,0.0021543,1,0,0.22355,0.14107,0.21185,0,0,1.5017,0,0,4.2,4,0
30,0.002207,1,0,0.2311,0.1405,0.21689,0,0,1.5438,0,0,4.3,4,0
30,0.0022556,1,0,0.23985,0.13951,0.22143,0,0,1.5873,0,0,4.4,4,0
30,0.0022994,1,0,0.24947,0.13823,0.2254,0,0,1.6307,0,0,4.5,4,0
30,0.0023379,1,0,0.25971,0.13674,0.2288,0,0,1.6733,0,0,4.6,4,0
30,0.0023711,1,0,0.27044,0.13509,0.23161,0,0,1.7146,0,0,4.7,4,0
30,0.0023991,1,0,0.28157,0.13333,0.23387,0,0,1.7542,0,0,4.8,4,0
30,0.0024222,1,0,0.29302,0.13149,0.2356,0,0,1.792,0,0,4.9,4,0
30,0.0024408,1,0,0.30471,0.12959,0.23686,0,0,1.8279,0,0,5,4,0
30,0.0024553,1,0,0.31657,0.12768,0.2377,0,0,1.8618,0,0,5.1,4,0
