"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0023901,1,0,0.19627,0.1562,0.23459,-0.026327,-7.8207e-24,1.5018,-0.16855,-5.0068e-23,4,0,0
30,0.0024177,1,0,0.21758,0.15066,0.24037,0,0,1.5955,0,0,4.1,0,0
30,0.0024696,1,0,0.22643,0.14939,0.24522,0,0,1.6416,0,0,4.2,0,0
30,0.0025151,1,0,0.23683,0.14758,0.24926,0,0,1.6891,0,0,4.3,0,0
30,0.002554,1,0,0.24829,0.14544,0.25253,0,0,1.7366,0,0,4.4,0,0
30,0.0025866,1,0,0.26058,0.14307,0.25509,0,0,1.7831,0,0,4.5,0,0
30,0.0026132,1,0,0.27354,0.14057,0.25699,0,0,1.8283,0,0,4.6,0,0
30,0.0026343,1,0,0.28705,0.138,0.2583,0,0,1.8719,0,0,4.7,0,0
30,0.0026508,1,0,0.30099,0.13541,0.25912,0,0,1.9139,0,0,4.8,0,0
30,0.0026636,1,0,0.31525,0.13284,0.25956,0,0,1.9541,0,0,4.9,0,0
30,0.0026735,1,0,0.32968,0.13035,0.25971,0,0,1.9926,0,0,5,0,0
30,0.0026812,1,0,0.34414,0.12796,0.25966,0,0,2.0293,0,0,5.1,0,0
30,0.0026872,1,0,0.35852,0.1257,0.25947,0,0,2.0643,0,0,5.2,0,0
30,0.0026915,1,0,0.37275,0.12355,0.25914,0,0,2.0976,0,0,5.3,0,0
30,0.0026938,1,0,0.38687,0.1215,0.25865,0,0,2.1289,0,0,5.4,0,0
30,0.0026931,1,0,0.40104,0.11949,0.25788,0,0,2.1583,0,0,5.5,0,0
30,0.0026876,1,0,0.41561,0.11743,0.25666,0,0,2.1857,0,0,5.6,0,0
30,0.0026747,1,0,0.43118,0.11521,0.25468,0,0,2.2107,0,0,5.7,0,0
30,0.0026501,1,0,0.44871,0.11265,0.2515,0,0,2.2328,0,0,5.8,0,0
30,0.0026068,1,0,0.46976,0.10949,0.24641,0,0,2.2507,0,0,5.9,0,0
30,0.0025338,1,0,0.49707,0.10534,0.23829,0,0,2.2622,0,0,6,0,0
30,0.0024131,1,0,0.53582,0.09959,0.22535,0,0,2.2627,0,0,6.1,0,0
30,0.0022168,1,0,0.59691,0.091305,0.20491,0,0,2.2433,0,0,6.2,0,0
30,0.0019105,1,0,0.70576,0.079277,0.17381,0,0,2.189,0,0,6.3,0,0
30,0.0014739,1,0,0.9304,0.062595,0.1307,0,0,2.0767,0,0,6.4,0,0
30,0.00094444,1,0,1.4953,0.042087,0.080359,0,0,1.8766,0,0,6.5,0,0
30,0.00044391,1,0,3.4873,0.021646,0.035499,0,0,1.5535,0,0,6.6,0,0
30,0.00011598,1,0,13.251,0.0068775,0.0087318,0,0,0.9862,0,0,6.7,0,0
30,5.3249e-06,0.5,0,10.717,0.00081319,0.00049637,0,0,0.30803,0,0,6.8,0,0
30,0,0,0,0,7.4825e-06,0,0,0,0,0,0,6.9,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0
30,0,0,0,0,0,0,0,0,0,0,0,8,0,0
30,0.0023901,1,0,0.19627,0.1562,0.23459,-0.026327,-7.8207e-24,1.5018,-0.16855,-5.0068e-23,4,4,0
30,0.0024177,1,0,0.21758,0.15066,0.24037,0,0,1.5955,0,0,4.1,4,0
30,0.0024696,1,0,0.22643,0.14939,0.24522,0,0,1.6416,0,0,4.2,4,0
30,0.0025151,1,0,0.23683,0.14758,0.24926,0,0,1.6891,0,0,4.3,4,0
30,0.002554,1,0,0.24829,0.14544,0.25253,0,0,1.7366,0,0,4.4,4,0
30,0.0025866,1,0,0.26058,0.14307,0.25509,0,0,1.7831,0,0,4.5,4,0
30,0.0026132,1,0,0.27354,0.14057,0.25699,0,0,1.8283,0,0,4.6,4,0
