"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0021705,1,0,0.2031,0.14678,0.21034,-0.019163,-3.2635e-24,1.433,-0.13055,-2.2234e-23,4,0,0
30,0.0021998,1,0,0.21758,0.14422,0.21711,0,0,1.5054,0,0,4.1,0,0
30,0.0022564,1,0,0.22416,0.14394,0.22263,0,0,1.5467,0,0,4.2,0,0
30,0.0023084,1,0,0.23252,0.14304,0.22754,0,0,1.5908,0,0,4.3,0,0
30,0.0023548,1,0,0.24209,0.14171,0.23178,0,0,1.6357,0,0,4.4,0,0
30,0.0023954,1,0,0.25251,0.14009,0.23536,0,0,1.6802,0,0,4.5,0,0
30,0.0024303,1,0,0.26357,0.13827,0.23831,0,0,1.7236,0,0,4.6,0,0
30,0.0024596,1,0,0.27514,0.13632,0.24064,0,0,1.7654,0,0,4.7,0,0
30,0.0024837,1,0,0.28714,0.13427,0.24241,0,0,1.8056,0,0,4.8,0,0
30,0.0025029,1,0,0.29946,0.13216,0.24367,0,0,1.8439,0,0,4.9,0,0
30,0.0025178,1,0,0.31203,0.13004,0.24449,0,0,1.8803,0,0,5,0,0
30,0.0025292,1,0,0.32474,0.12794,0.24495,0,0,1.9148,0,0,5.1,0,0
30,0.0025376,1,0,0.3375,0.12588,0.24511,0,0,1.9474,0,0,5.2,0,0
30,0.0025437,1,0,0.35022,0.12388,0.24507,0,0,1.9783,0,0,5.3,0,0
30,0.0025481,1,0,0.36285,0.12197,0.24485,0,0,2.0076,0,0,5.4,0,0
30,0.0025507,1,0,0.37538,0.12013,0.24449,0,0,2.0353,0,0,5.5,0,0
30,0.0025515,1,0,0.38792,0.11834,0.24397,0,0,2.0616,0,0,5.6,0,0
30,0.0025498,1,0,0.40064,0.11656,0.2432,0,0,2.0866,0,0,5.7,0,0
30,0.0025444,1,0,0.41387,0.11472,0.24207,0,0,2.1102,0,0,5.8,0,0
30,0.0025332,1,0,0.42815,0.11272,0.24035,0,0,2.1324,0,0,5.9,0,0
30,0.0025131,1,0,0.44425,0.11042,0.2377,0,0,2.1527,0,0,6,0,0
30,0.002479,1,0,0.46341,0.10764,0.2336,0,0,2.1704,0,0,6.1,0,0
30,0.0024227,1,0,0.48768,0.10406,0.22723,0,0,2.1837,0,0,6.2,0,0
30,0.0023304,1,0,0.52092,0.099226,0.21722,0,0,2.1892,0,0,6.3,0,0
30,0.0021795,1,0,0.57102,0.092359,0.20139,0,0,2.1801,0,0,6.4,0,0
30,0.001938,1,0,0.65595,0.082336,0.17671,0,0,2.1442,0,0,6.5,0,0
30,0.0015751,1,0,0.82149,0.067967,0.14059,0,0,2.0616,0,0,6.6,0,0
30,0.001097,1,0,1.2063,0.049109,0.094579,0,0,1.9044,0,0,6.7,0,0
30,0.00059271,1,0,2.349,0.028503,0.048381,0,0,1.6389,0,0,6.8,0,0
30,0.00020399,1,0,8.6364,0.011238,0.015483,0,0,1.2108,0,0,6.9,0,0
30,2.8185e-05,0.5,0,7.0274,0.002162,0.0019548,0,0,0.47347,0,0,7,0,0
30,0,0,0,0,9.7724e-05,0,0,0,0,0,0,7.1,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0
30,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0
30,0,0,0,0,0,0,0,0,0,0,0,8,0,0
30,0.0021705,1,0,0.2031,0.14678,0.21034,-0.019163,-3.2635e-24,1.433,-0.13055,-2.2234e-23,4,4,0
30,0.0021998,1,0,0.21758,0.14422,0.21711,0,0,1.5054,0,0,4.1,4,0
30,0.0022564,1,0,0.22416,0.14394,0.22263,0,0,1.5467,0,0,4.2,4,0
30,0.0023084,1,0,0.23252,0.14304,0.22754,0,0,1.5908,0,0,4.3,4,0
30,0.0023548,1,0,0.24209,0.14171,0.23178,0,0,1.6357,0,0,4.4,4,0
30,0.0023954,1,0,0.25251,0.14009,0.23536,0,0,1.6802,0,0,4.5,4,0
30,0.0024303,1,0,0.26357,0.13827,0.23831,0,0,1.7236,0,0,4.6,4,0
30,0.0024596,1,0,0.27514,0.13632,0.24064,0,0,1.7654,0,0,4.7,4,0
30,0.0024837,1,0,0.28714,0.13427,0.24241,0,0,1.8056,0,0,4.8,4,0
30,0.0025029,1,0,0.29946,0.13216,0.24367,0,0,1.8439,0,0,4.9,4,0
30,0.0025178,1,0,0.31203,0.13004,0.24449,0,0,1.8803,0,0,5,4,0
30,0.0025292,1,0,0.32474,0.12794,0.24495,0,0,1.9148,0,0,5.1,4,0
30,0.0025376,1,0,0.3375,0.12588,0.24511,0,0,1.9474,0,0,5.2,4,0
30,0.0025437,1,0,0.35022,0.12388,0.24507,0,0,1.9783,0,0,5.3,4,0
30,0.0025481,1,0,0.36285,0.12197,0.24485,0,0,2.0076,0,0,5.4,4,0
30,0.0025507,1,0,0.37538,0.12013,0.24449,0,0,2.0353,0,0,5.5,4,0
