"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0068829,1,0,0.31711,0.20443,0.71357,-0.021757,-3.5371e-23,3.4905,-0.10643,-1.7302e-22,4,0,0
30,0.0069206,1,0,0.32089,0.2046,0.72383,0,0,3.5378,0,0,4.1,0,0
30,0.0069932,1,0,0.32218,0.20521,0.73192,0,0,3.5666,0,0,4.2,0,0
30,0.0070608,1,0,0.32361,0.20571,0.73938,0,0,3.5943,0,0,4.3,0,0
30,0.0071238,1,0,0.32531,0.20606,0.74627,0,0,3.6215,0,0,4.4,0,0
30,0.007183,1,0,0.32735,0.20626,0.75263,0,0,3.6489,0,0,4.5,0,0
30,0.0072385,1,0,0.32979,0.20629,0.7585,0,0,3.6769,0,0,4.6,0,0
30,0.0072906,1,0,0.33264,0.20616,0.7639,0,0,3.7053,0,0,4.7,0,0
30,0.0073391,1,0,0.33584,0.20589,0.76884,0,0,3.7343,0,0,4.8,0,0
30,0.0073838,1,0,0.33935,0.20549,0.77331,0,0,3.7634,0,0,4.9,0,0
30,0.0074247,1,0,0.3431,0.20497,0.77732,0,0,3.7923,0,0,5,0,0
30,0.0074617,1,0,0.34703,0.20437,0.78086,0,0,3.8208,0,0,5.1,0,0
30,0.0074948,1,0,0.3511,0.2037,0.78395,0,0,3.8487,0,0,5.2,0,0
30,0.0075243,1,0,0.35526,0.20297,0.78663,0,0,3.8757,0,0,5.3,0,0
30,0.0075506,1,0,0.35946,0.2022,0.78893,0,0,3.9019,0,0,5.4,0,0
30,0.0075742,1,0,0.36368,0.2014,0.79093,0,0,3.9272,0,0,5.5,0,0
30,0.0075956,1,0,0.3679,0.2006,0.79267,0,0,3.9516,0,0,5.6,0,0
30,0.0076155,1,0,0.37208,0.1998,0.79425,0,0,3.9753,0,0,5.7,0,0
30,0.0076346,1,0,0.3762,0.19901,0.79574,0,0,3.9984,0,0,5.8,0,0
30,0.0076535,1,0,0.38024,0.19826,0.7972,0,0,4.021,0,0,5.9,0,0
30,0.0076729,1,0,0.38417,0.19755,0.79873,0,0,4.0432,0,0,6,0,0
30,0.0076935,1,0,0.38797,0.1969,0.8004,0,0,4.0651,0,0,6.1,0,0
30,0.0077159,1,0,0.39159,0.19632,0.8023,0,0,4.0868,0,0,6.2,0,0
30,0.0077409,1,0,0.39501,0.19582,0.8045,0,0,4.1084,0,0,6.3,0,0
30,0.007769,1,0,0.39817,0.19542,0.8071,0,0,4.13,0,0,6.4,0,0
30,0.0078011,1,0,0.40103,0.19514,0.81016,0,0,4.1517,0,0,6.5,0,0
30,0.0078377,1,0,0.40355,0.19499,0.81377,0,0,4.1734,0,0,6.6,0,0
30,0.0078793,1,0,0.40568,0.19499,0.818,0,0,4.1951,0,0,6.7,0,0
30,0.0079265,1,0,0.40737,0.19514,0.82291,0,0,4.217,0,0,6.8,0,0
30,0.0079796,1,0,0.4086,0.19546,0.82855,0,0,4.2389,0,0,6.9,0,0
30,0.0080388,1,0,0.40933,0.19596,0.83496,0,0,4.2608,0,0,7,0,0
30,0.0081043,1,0,0.40955,0.19664,0.84215,0,0,4.2827,0,0,7.1,0,0
30,0.0081757,1,0,0.40928,0.19749,0.85009,0,0,4.3045,0,0,7.2,0,0
30,0.0082528,1,0,0.40853,0.19851,0.85877,0,0,4.3261,0,0,7.3,0,0
30,0.0083354,1,0,0.40724,0.19971,0.86819,0,0,4.3472,0,0,7.4,0,0
30,0.0084335,1,0,0.40396,0.20156,0.87977,0,0,4.3649,0,0,7.5,0,0
30,0.0086483,1,0,0.38368,0.20919,0.90853,0,0,4.3439,0,0,7.6,0,0
30,0.0096476,1,0,0.26756,0.27615,1.0519,0,0,3.9002,0,0,7.7,0,0
30,0.0063653,1,0,0.085936,0.73968,0.25327,0,0,1.4506,0,0,7.8,0,0
