"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,32452,31961,0,0,0,-8,0,0
1,32452,31961,0,0,0,-8,0,1
1,32461,31480,0,0,0,-8,0.1,1
1,32461,31480,0,0,0,-8,0.1,0
1,32491,30529,0,0,0,-8,0.2,1
1,32491,30529,0,0,0,-8,0.2,0
1,32541,29598,0,0,0,-8,0.3,1
1,32541,29598,0,0,0,-8,0.3,0
1,32610,28686,0,0,0,-8,0.4,1
1,32610,28686,0,0,0,-8,0.4,0
1,32700,27795,0,0,0,-8,0.5,1
1,32700,27795,0,0,0,-8,0.5,0
1,32811,26925,0,0,0,-8,0.6,1
1,32811,26925,0,0,0,-8,0.6,0
1,32943,26076,0,0,0,-8,0.7,1
1,32943,26076,0,0,0,-8,0.7,0
1,33097,25249,0,0,0,-8,0.8,1
1,33097,25249,0,0,0,-8,0.8,0
1,33273,24444,0,0,0,-8,0.9,1
1,33273,24444,0,0,0,-8,0.9,0
1,33472,23662,0,0,0,-8,1,1
1,33472,23662,0,0,0,-8,1,0
1,33696,22905,0,0,0,-8,1.1,1
1,33696,22905,0,0,0,-8,1.1,0
1,33945,22173,0,0,0,-8,1.2,1
1,33945,22173,0,0,0,-8,1.2,0
1,34220,21467,0,0,0,-8,1.3,1
1,34220,21467,0,0,0,-8,1.3,0
1,34520,20786,0,0,0,-8,1.4,1
1,34520,20786,0,0,0,-8,1.4,0
1,34847,20132,0,0,0,-8,1.5,1
1,34847,20132,0,0,0,-8,1.5,0
1,35201,19505,0,0,0,-8,1.6,1
1,35201,19505,0,0,0,-8,1.6,0
1,35585,18908,0,0,0,-8,1.7,1
1,35585,18908,0,0,0,-8,1.7,0
1,35997,18339,0,0,0,-8,1.8,1
1,35997,18339,0,0,0,-8,1.8,0
1,36439,17800,0,0,0,-8,1.9,1
1,36439,17800,0,0,0,-8,1.9,0
1,36910,17290,0,0,0,-8,2,1
1,36910,17290,0,0,0,-8,2,0
1,37412,16811,0,0,0,-8,2.1,1
1,37412,16811,0,0,0,-8,2.1,0
1,37941,16359,0,0,0,-8,2.2,1
1,37941,16359,0,0,0,-8,2.2,0
1,38498,15935,0,0,0,-8,2.3,1
1,38498,15935,0,0,0,-8,2.3,0
1,39079,15535,0,0,0,-8,2.4,1
1,39079,15535,0,0,0,-8,2.4,0
1,39680,15155,0,0,0,-8,2.5,1
1,39680,15155,0,0,0,-8,2.5,0
1,40294,14788,0,0,0,-8,2.6,1
1,40294,14788,0,0,0,-8,2.6,0
1,40910,14423,0,0,0,-8,2.7,1
1,40910,14423,0,0,0,-8,2.7,0
1,41512,14044,0,0,0,-8,2.8,1
1,41512,14044,0,0,0,-8,2.8,0
1,42077,13628,0,0,0,-8,2.9,1
1,42077,13628,0,0,0,-8,2.9,0
1,42570,13140,0,0,0,-8,3,1
1,42570,13140,0,0,0,-8,3,0
1,42936,12525,0,0,0,-8,3.1,1
1,42936,12525,0,0,0,-8,3.1,0
1,43096,11704,0,0,0,-8,3.2,1
1,43096,11704,0,0,0,-8,3.2,0
1,42926,10553,0,0,0,-8,3.3,1
1,42926,10553,0,0,0,-8,3.3,0
1,42238,8884.3,0,0,0,-8,3.4,1
1,42238,8884.3,0,0,0,-8,3.4,0
1,40755,6419.8,0,0,0,-8,3.5,1
1,40755,6419.8,0,0,0,-8,3.5,0
1,38026,2709.6,0,0,0,-8,3.6,1
1,38026,2709.6,0,0,0,-8,3.6,0
1,33532,-2765,0,0,0,-8,3.7,1
1,33532,-2765,0,0,0,-8,3.7,0
1,26100,-11178,0,0,0,-8,3.8,1
1,26100,-11178,0,0,0,-8,3.8,0
1,16310,-21949,0,0,0,-8,3.9,1
1,16310,-21949,0,0,0,-8,3.9,0
1,11206,-27544,0,0,0,-8,4,1
1,11206,-27544,0,0,0,-8,4,0
