"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,0.50137,0.01087,0,0,0,8,0,0
0,0.50098,-0.48002,0,0,0,8,0.1,0
0,0.50098,-0.48002,0,0,0,8,0.1,1
0,0.50137,0.01087,0,0,0,8,0,1
0,0.49983,-1.4622,0,0,0,8,0.2,0
0,0.49983,-1.4622,0,0,0,8,0.2,1
0,0.49789,-2.4451,0,0,0,8,0.3,0
0,0.49789,-2.4451,0,0,0,8,0.3,1
0,0.49519,-3.4288,0,0,0,8,0.4,0
0,0.49519,-3.4288,0,0,0,8,0.4,1
0,0.49171,-4.4133,0,0,0,8,0.5,0
0,0.49171,-4.4133,0,0,0,8,0.5,1
0,0.48748,-5.3985,0,0,0,8,0.6,0
0,0.48748,-5.3985,0,0,0,8,0.6,1
0,0.48249,-6.3845,0,0,0,8,0.7,0
0,0.48249,-6.3845,0,0,0,8,0.7,1
0,0.47675,-7.3713,0,0,0,8,0.8,0
0,0.47675,-7.3713,0,0,0,8,0.8,1
0,0.47027,-8.3587,0,0,0,8,0.9,0
0,0.47027,-8.3587,0,0,0,8,0.9,1
0,0.46307,-9.3469,0,0,0,8,1,0
0,0.46307,-9.3469,0,0,0,8,1,1
0,0.45514,-10.336,0,0,0,8,1.1,0
0,0.45514,-10.336,0,0,0,8,1.1,1
0,0.44652,-11.325,0,0,0,8,1.2,0
0,0.44652,-11.325,0,0,0,8,1.2,1
0,0.43721,-12.316,0,0,0,8,1.3,0
0,0.43721,-12.316,0,0,0,8,1.3,1
0,0.42722,-13.307,0,0,0,8,1.4,0
0,0.42722,-13.307,0,0,0,8,1.4,1
0,0.41657,-14.298,0,0,0,8,1.5,0
0,0.41657,-14.298,0,0,0,8,1.5,1
0,0.40528,-15.291,0,0,0,8,1.6,0
0,0.40528,-15.291,0,0,0,8,1.6,1
0,0.39336,-16.284,0,0,0,8,1.7,0
0,0.39336,-16.284,0,0,0,8,1.7,1
0,0.38085,-17.277,0,0,0,8,1.8,0
0,0.38085,-17.277,0,0,0,8,1.8,1
0,0.36774,-18.271,0,0,0,8,1.9,0
0,0.36774,-18.271,0,0,0,8,1.9,1
0,0.35407,-19.266,0,0,0,8,2,0
0,0.35407,-19.266,0,0,0,8,2,1
0,0.33986,-20.261,0,0,0,8,2.1,0
0,0.33986,-20.261,0,0,0,8,2.1,1
0,0.32513,-21.257,0,0,0,8,2.2,0
0,0.32513,-21.257,0,0,0,8,2.2,1
0,0.3099,-22.253,0,0,0,8,2.3,0
0,0.3099,-22.253,0,0,0,8,2.3,1
0,0.29419,-23.25,0,0,0,8,2.4,0
0,0.29419,-23.25,0,0,0,8,2.4,1
0,0.27804,-24.247,0,0,0,8,2.5,0
0,0.27804,-24.247,0,0,0,8,2.5,1
0,0.26146,-25.245,0,0,0,8,2.6,0
0,0.26146,-25.245,0,0,0,8,2.6,1
0,0.24449,-26.243,0,0,0,8,2.7,0
0,0.24449,-26.243,0,0,0,8,2.7,1
0,0.22714,-27.241,0,0,0,8,2.8,0
0,0.22714,-27.241,0,0,0,8,2.8,1
0,0.20944,-28.24,0,0,0,8,2.9,0
0,0.20944,-28.24,0,0,0,8,2.9,1
0,0.19143,-29.239,0,0,0,8,3,0
0,0.19143,-29.239,0,0,0,8,3,1
0,0.17312,-30.238,0,0,0,8,3.1,0
0,0.17312,-30.238,0,0,0,8,3.1,1
0,0.15456,-31.237,0,0,0,8,3.2,0
0,0.15456,-31.237,0,0,0,8,3.2,1
0,0.13575,-32.237,0,0,0,8,3.3,0
0,0.13575,-32.237,0,0,0,8,3.3,1
0,0.11674,-33.237,0,0,0,8,3.4,0
0,0.11674,-33.237,0,0,0,8,3.4,1
0,0.097559,-34.237,0,0,0,8,3.5,0
0,0.097559,-34.237,0,0,0,8,3.5,1
0,0.078226,-35.238,0,0,0,8,3.6,0
0,0.078226,-35.238,0,0,0,8,3.6,1
0,0.058774,-36.238,0,0,0,8,3.7,0
0,0.058774,-36.238,0,0,0,8,3.7,1
0,0.039233,-37.239,0,0,0,8,3.8,0
0,0.039233,-37.239,0,0,0,8,3.8,1
0,0.019634,-38.239,0,0,0,8,3.9,0
0,0.019634,-38.239,0,0,0,8,3.9,1
0,0.0098239,-38.74,0,0,0,8,4,0
0,0.0098239,-38.74,0,0,0,8,4,1
