"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,24540,24050,0,0,0,-8,0,0
1,24540,24050,0,0,0,-8,0,1
1,24540,23559,0,0,0,-8,0.1,1
1,24540,23559,0,0,0,-8,0.1,0
1,24540,22578,0,0,0,-8,0.2,1
1,24540,22578,0,0,0,-8,0.2,0
1,24539,21596,0,0,0,-8,0.3,1
1,24539,21596,0,0,0,-8,0.3,0
1,24539,20615,0,0,0,-8,0.4,1
1,24539,20615,0,0,0,-8,0.4,0
1,24538,19633,0,0,0,-8,0.5,1
1,24538,19633,0,0,0,-8,0.5,0
1,24539,18653,0,0,0,-8,0.6,1
1,24539,18653,0,0,0,-8,0.6,0
1,24540,17673,0,0,0,-8,0.7,1
1,24540,17673,0,0,0,-8,0.7,0
1,24542,16694,0,0,0,-8,0.8,1
1,24542,16694,0,0,0,-8,0.8,0
1,24545,15716,0,0,0,-8,0.9,1
1,24545,15716,0,0,0,-8,0.9,0
1,24551,14741,0,0,0,-8,1,1
1,24551,14741,0,0,0,-8,1,0
1,24560,13769,0,0,0,-8,1.1,1
1,24560,13769,0,0,0,-8,1.1,0
1,24573,12801,0,0,0,-8,1.2,1
1,24573,12801,0,0,0,-8,1.2,0
1,24590,11837,0,0,0,-8,1.3,1
1,24590,11837,0,0,0,-8,1.3,0
1,24613,10879,0,0,0,-8,1.4,1
1,24613,10879,0,0,0,-8,1.4,0
1,24643,9927.7,0,0,0,-8,1.5,1
1,24643,9927.7,0,0,0,-8,1.5,0
1,24682,8985.9,0,0,0,-8,1.6,1
1,24682,8985.9,0,0,0,-8,1.6,0
1,24732,8055.5,0,0,0,-8,1.7,1
1,24732,8055.5,0,0,0,-8,1.7,0
1,24797,7139.4,0,0,0,-8,1.8,1
1,24797,7139.4,0,0,0,-8,1.8,0
1,24880,6241.5,0,0,0,-8,1.9,1
1,24880,6241.5,0,0,0,-8,1.9,0
1,24987,5366.8,0,0,0,-8,2,1
1,24987,5366.8,0,0,0,-8,2,0
1,25123,4522.4,0,0,0,-8,2.1,1
1,25123,4522.4,0,0,0,-8,2.1,0
1,25300,3718.1,0,0,0,-8,2.2,1
1,25300,3718.1,0,0,0,-8,2.2,0
1,25530,2967.1,0,0,0,-8,2.3,1
1,25530,2967.1,0,0,0,-8,2.3,0
1,25830,2285.7,0,0,0,-8,2.4,1
1,25830,2285.7,0,0,0,-8,2.4,0
1,26215,1689.9,0,0,0,-8,2.5,1
1,26215,1689.9,0,0,0,-8,2.5,0
1,26691,1185.2,0,0,0,-8,2.6,1
1,26691,1185.2,0,0,0,-8,2.6,0
0.99998,27253,766.09,0,0,0,-8,2.7,1
0.99998,27253,766.09,0,0,0,-8,2.7,0
0.99948,27898,444.88,0,0,0,-8,2.8,1
0.99948,27898,444.88,0,0,0,-8,2.8,0
0.9965,28572,223.35,0,0,0,-8,2.9,1
0.9965,28572,223.35,0,0,0,-8,2.9,0
0.98212,28961,62.487,0,0,0,-8,3,1
0.98212,28961,62.487,0,0,0,-8,3,0
0.93092,28268,-24.906,0,0,0,-8,3.1,1
0.93092,28268,-24.906,0,0,0,-8,3.1,0
0.71271,22257,-37.435,0,0,0,-8,3.2,1
0.71271,22257,-37.435,0,0,0,-8,3.2,0
0.2924,9346.6,-24.07,0,0,0,-8,3.3,1
0.2924,9346.6,-24.07,0,0,0,-8,3.3,0
0.025491,844.05,-26.19,0,0,0,-8,3.4,1
0.025491,844.05,-26.19,0,0,0,-8,3.4,0
1.1085e-09,-4.0765,-38.412,0,0,0,-8,3.5,1
1.1085e-09,-4.0765,-38.412,0,0,0,-8,3.5,0
6.4341e-10,-3.514,-38.83,0,0,0,-8,3.6,1
6.4341e-10,-3.514,-38.83,0,0,0,-8,3.6,0
1.6172e-10,-3.2172,-39.514,0,0,0,-8,3.7,1
1.6172e-10,-3.2172,-39.514,0,0,0,-8,3.7,0
1.4093e-12,-3.0599,-40.338,0,0,0,-8,3.8,1
1.4093e-12,-3.0599,-40.338,0,0,0,-8,3.8,0
4.349e-13,-2.9905,-41.249,0,0,0,-8,3.9,1
4.349e-13,-2.9905,-41.249,0,0,0,-8,3.9,0
-2.0122e-36,-2.9778,-41.727,0,0,0,-8,4,1
-2.0122e-36,-2.9778,-41.727,0,0,0,-8,4,0
