"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,24654,24164,0,0,0,-8,0,0
1,24654,24164,0,0,0,-8,0,1
1,24659,23678,0,0,0,-8,0.1,1
1,24659,23678,0,0,0,-8,0.1,0
1,24673,22711,0,0,0,-8,0.2,1
1,24673,22711,0,0,0,-8,0.2,0
1,24697,21754,0,0,0,-8,0.3,1
1,24697,21754,0,0,0,-8,0.3,0
1,24730,20806,0,0,0,-8,0.4,1
1,24730,20806,0,0,0,-8,0.4,0
1,24774,19869,0,0,0,-8,0.5,1
1,24774,19869,0,0,0,-8,0.5,0
1,24828,18942,0,0,0,-8,0.6,1
1,24828,18942,0,0,0,-8,0.6,0
1,24893,18026,0,0,0,-8,0.7,1
1,24893,18026,0,0,0,-8,0.7,0
1,24971,17123,0,0,0,-8,0.8,1
1,24971,17123,0,0,0,-8,0.8,0
1,25060,16231,0,0,0,-8,0.9,1
1,25060,16231,0,0,0,-8,0.9,0
1,25163,15353,0,0,0,-8,1,1
1,25163,15353,0,0,0,-8,1,0
1,25280,14489,0,0,0,-8,1.1,1
1,25280,14489,0,0,0,-8,1.1,0
1,25412,13640,0,0,0,-8,1.2,1
1,25412,13640,0,0,0,-8,1.2,0
1,25560,12807,0,0,0,-8,1.3,1
1,25560,12807,0,0,0,-8,1.3,0
1,25725,11991,0,0,0,-8,1.4,1
1,25725,11991,0,0,0,-8,1.4,0
1,25909,11194,0,0,0,-8,1.5,1
1,25909,11194,0,0,0,-8,1.5,0
1,26113,10417,0,0,0,-8,1.6,1
1,26113,10417,0,0,0,-8,1.6,0
1,26338,9661.2,0,0,0,-8,1.7,1
1,26338,9661.2,0,0,0,-8,1.7,0
1,26586,8928.1,0,0,0,-8,1.8,1
1,26586,8928.1,0,0,0,-8,1.8,0
1,26858,8219.3,0,0,0,-8,1.9,1
1,26858,8219.3,0,0,0,-8,1.9,0
1,27156,7536.4,0,0,0,-8,2,1
1,27156,7536.4,0,0,0,-8,2,0
1,27482,6880.8,0,0,0,-8,2.1,1
1,27482,6880.8,0,0,0,-8,2.1,0
1,27836,6254.2,0,0,0,-8,2.2,1
1,27836,6254.2,0,0,0,-8,2.2,0
1,28221,5658.2,0,0,0,-8,2.3,1
1,28221,5658.2,0,0,0,-8,2.3,0
1,28639,5094.8,0,0,0,-8,2.4,1
1,28639,5094.8,0,0,0,-8,2.4,0
1,29091,4565.9,0,0,0,-8,2.5,1
1,29091,4565.9,0,0,0,-8,2.5,0
1,29579,4073.2,0,0,0,-8,2.6,1
1,29579,4073.2,0,0,0,-8,2.6,0
1,30105,3618.2,0,0,0,-8,2.7,1
1,30105,3618.2,0,0,0,-8,2.7,0
1,30670,3202.1,0,0,0,-8,2.8,1
1,30670,3202.1,0,0,0,-8,2.8,0
1,31275,2826.3,0,0,0,-8,2.9,1
1,31275,2826.3,0,0,0,-8,2.9,0
1,31922,2492,0,0,0,-8,3,1
1,31922,2492,0,0,0,-8,3,0
1,32611,2199.7,0,0,0,-8,3.1,1
1,32611,2199.7,0,0,0,-8,3.1,0
1,33342,1949.9,0,0,0,-8,3.2,1
1,33342,1949.9,0,0,0,-8,3.2,0
1,34113,1740,0,0,0,-8,3.3,1
1,34113,1740,0,0,0,-8,3.3,0
1,34913,1558.9,0,0,0,-8,3.4,1
1,34913,1558.9,0,0,0,-8,3.4,0
1,35813,1477.6,0,0,0,-8,3.5,1
1,35813,1477.6,0,0,0,-8,3.5,0
1,36672,1356.4,0,0,0,-8,3.6,1
1,36672,1356.4,0,0,0,-8,3.6,0
1,37622,1324.6,0,0,0,-8,3.7,1
1,37622,1324.6,0,0,0,-8,3.7,0
0.99999,37488,210.11,0,0,0,-8,3.8,1
0.99999,37488,210.11,0,0,0,-8,3.8,0
0.71245,25835,-1292.5,0,0,0,-8,3.9,1
0.71245,25835,-1292.5,0,0,0,-8,3.9,0
0.42492,14901,-1587.1,0,0,0,-8,4,1
0.42492,14901,-1587.1,0,0,0,-8,4,0
