"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,7339.7,6849.2,0,0,0,-8,0,0
1,7339.7,6849.2,0,0,0,-8,0,1
1,7336.5,6355.5,0,0,0,-8,0.1,1
1,7336.5,6355.5,0,0,0,-8,0.1,0
1,7326.7,5364.7,0,0,0,-8,0.2,1
1,7326.7,5364.7,0,0,0,-8,0.2,0
1,7310.4,4367.4,0,0,0,-8,0.3,1
1,7310.4,4367.4,0,0,0,-8,0.3,0
1,7287.4,3363.4,0,0,0,-8,0.4,1
1,7287.4,3363.4,0,0,0,-8,0.4,0
1,7257.5,2352.5,0,0,0,-8,0.5,1
1,7257.5,2352.5,0,0,0,-8,0.5,0
1,7220.5,1334.5,0,0,0,-8,0.6,1
1,7220.5,1334.5,0,0,0,-8,0.6,0
1,7176.1,309.15,0,0,0,-8,0.7,1
1,7176.1,309.15,0,0,0,-8,0.7,0
1,7124.2,-723.8,0,0,0,-8,0.8,1
1,7124.2,-723.8,0,0,0,-8,0.8,0
1,7064.3,-1764.7,0,0,0,-8,0.9,1
1,7064.3,-1764.7,0,0,0,-8,0.9,0
1,6996.1,-2813.9,0,0,0,-8,1,1
1,6996.1,-2813.9,0,0,0,-8,1,0
1,6919.2,-3871.8,0,0,0,-8,1.1,1
1,6919.2,-3871.8,0,0,0,-8,1.1,0
1,6833.3,-4938.7,0,0,0,-8,1.2,1
1,6833.3,-4938.7,0,0,0,-8,1.2,0
1,6737.9,-6015.1,0,0,0,-8,1.3,1
1,6737.9,-6015.1,0,0,0,-8,1.3,0
1,6632.6,-7101.4,0,0,0,-8,1.4,1
1,6632.6,-7101.4,0,0,0,-8,1.4,0
1,6517.1,-8197.9,0,0,0,-8,1.5,1
1,6517.1,-8197.9,0,0,0,-8,1.5,0
1,6390.8,-9305.2,0,0,0,-8,1.6,1
1,6390.8,-9305.2,0,0,0,-8,1.6,0
1,6253.5,-10424,0,0,0,-8,1.7,1
1,6253.5,-10424,0,0,0,-8,1.7,0
1,6104.8,-11553,0,0,0,-8,1.8,1
1,6104.8,-11553,0,0,0,-8,1.8,0
1,5944.3,-12695,0,0,0,-8,1.9,1
1,5944.3,-12695,0,0,0,-8,1.9,0
1,5771.7,-13848,0,0,0,-8,2,1
1,5771.7,-13848,0,0,0,-8,2,0
1,5587,-15014,0,0,0,-8,2.1,1
1,5587,-15014,0,0,0,-8,2.1,0
1,5389.7,-16192,0,0,0,-8,2.2,1
1,5389.7,-16192,0,0,0,-8,2.2,0
1,5180,-17383,0,0,0,-8,2.3,1
1,5180,-17383,0,0,0,-8,2.3,0
1,4957.6,-18586,0,0,0,-8,2.4,1
1,4957.6,-18586,0,0,0,-8,2.4,0
1,4722.7,-19802,0,0,0,-8,2.5,1
1,4722.7,-19802,0,0,0,-8,2.5,0
1,4475.3,-21031,0,0,0,-8,2.6,1
1,4475.3,-21031,0,0,0,-8,2.6,0
1,4215.8,-22271,0,0,0,-8,2.7,1
1,4215.8,-22271,0,0,0,-8,2.7,0
1,3944.3,-23524,0,0,0,-8,2.8,1
1,3944.3,-23524,0,0,0,-8,2.8,0
1,3661.3,-24788,0,0,0,-8,2.9,1
1,3661.3,-24788,0,0,0,-8,2.9,0
1,3367.3,-26063,0,0,0,-8,3,1
1,3367.3,-26063,0,0,0,-8,3,0
1,3063,-27348,0,0,0,-8,3.1,1
1,3063,-27348,0,0,0,-8,3.1,0
1,2748.9,-28643,0,0,0,-8,3.2,1
1,2748.9,-28643,0,0,0,-8,3.2,0
1,2426,-29947,0,0,0,-8,3.3,1
1,2426,-29947,0,0,0,-8,3.3,0
1,2095,-31259,0,0,0,-8,3.4,1
1,2095,-31259,0,0,0,-8,3.4,0
1,1757,-32578,0,0,0,-8,3.5,1
1,1757,-32578,0,0,0,-8,3.5,0
1,1413,-33903,0,0,0,-8,3.6,1
1,1413,-33903,0,0,0,-8,3.6,0
1,1064.2,-35233,0,0,0,-8,3.7,1
1,1064.2,-35233,0,0,0,-8,3.7,0
1,711.64,-36566,0,0,0,-8,3.8,1
1,711.64,-36566,0,0,0,-8,3.8,0
1,356.59,-37902,0,0,0,-8,3.9,1
1,356.59,-37902,0,0,0,-8,3.9,0
1,178.6,-38571,0,0,0,-8,4,1
1,178.6,-38571,0,0,0,-8,4,0
