"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.042209,1,0,0.071597,0.94298,-5.7202,0,0,-6.066,0,0,4,0,0
30,0.042315,1,0,0.070841,0.94875,-5.7404,0,0,-6.0506,0,0,4.1,0,0
30,0.042551,1,0,0.069151,0.96185,-5.7855,0,0,-6.0151,0,0,4.2,0,0
30,0.042813,1,0,0.067257,0.97701,-5.8361,0,0,-5.9736,0,0,4.3,0,0
30,0.043077,1,0,0.065353,0.99284,-5.8876,0,0,-5.9303,0,0,4.4,0,0
30,0.043336,1,0,0.063488,1.009,-5.9388,0,0,-5.8862,0,0,4.5,0,0
30,0.043588,1,0,0.061675,1.0253,-5.9892,0,0,-5.8418,0,0,4.6,0,0
30,0.043833,1,0,0.059916,1.0417,-6.0387,0,0,-5.797,0,0,4.7,0,0
30,0.04407,1,0,0.05821,1.0583,-6.0872,0,0,-5.752,0,0,4.8,0,0
30,0.044299,1,0,0.056557,1.075,-6.1347,0,0,-5.7068,0,0,4.9,0,0
30,0.04452,1,0,0.054955,1.0919,-6.1813,0,0,-5.6614,0,0,5,0,0
30,0.044734,1,0,0.053402,1.1088,-6.2268,0,0,-5.6158,0,0,5.1,0,0
30,0.044939,1,0,0.051898,1.1259,-6.2712,0,0,-5.5701,0,0,5.2,0,0
30,0.045136,1,0,0.05044,1.1431,-6.3144,0,0,-5.5243,0,0,5.3,0,0
30,0.045324,1,0,0.049029,1.1604,-6.3566,0,0,-5.4783,0,0,5.4,0,0
30,0.045504,1,0,0.047663,1.1777,-6.3976,0,0,-5.4323,0,0,5.5,0,0
30,0.045676,1,0,0.04634,1.1952,-6.4374,0,0,-5.3863,0,0,5.6,0,0
30,0.045838,1,0,0.04506,1.2127,-6.4759,0,0,-5.3403,0,0,5.7,0,0
30,0.045993,1,0,0.043821,1.2303,-6.5133,0,0,-5.2943,0,0,5.8,0,0
30,0.046138,1,0,0.042624,1.2479,-6.5493,0,0,-5.2484,0,0,5.9,0,0
30,0.046275,1,0,0.041466,1.2656,-6.5841,0,0,-5.2027,0,0,6,0,0
30,0.046402,1,0,0.040348,1.2832,-6.6175,0,0,-5.1571,0,0,6.1,0,0
30,0.046521,1,0,0.039269,1.3009,-6.6496,0,0,-5.1117,0,0,6.2,0,0
30,0.046631,1,0,0.038228,1.3186,-6.6803,0,0,-5.0666,0,0,6.3,0,0
30,0.046733,1,0,0.037225,1.3362,-6.7097,0,0,-5.0218,0,0,6.4,0,0
30,0.046825,1,0,0.03626,1.3537,-6.7376,0,0,-4.9774,0,0,6.5,0,0
30,0.046909,1,0,0.035332,1.3711,-6.7641,0,0,-4.9336,0,0,6.6,0,0
30,0.046985,1,0,0.034442,1.3883,-6.7891,0,0,-4.8903,0,0,6.7,0,0
30,0.047052,1,0,0.03359,1.4054,-6.8127,0,0,-4.8478,0,0,6.8,0,0
30,0.047111,1,0,0.032776,1.4222,-6.8348,0,0,-4.8061,0,0,6.9,0,0
30,0.047162,1,0,0.032002,1.4386,-6.8555,0,0,-4.7654,0,0,7,0,0
30,0.047206,1,0,0.031267,1.4547,-6.8746,0,0,-4.7258,0,0,7.1,0,0
30,0.047243,1,0,0.030574,1.4704,-6.8923,0,0,-4.6876,0,0,7.2,0,0
