"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.045786,1,0,0.043531,1.2313,-6.4853,0,0,-5.2672,0,0,4,0,0
30,0.045819,1,0,0.043328,1.2343,-6.4927,0,0,-5.2601,0,0,4.1,0,0
30,0.045892,1,0,0.042838,1.2417,-6.5094,0,0,-5.2422,0,0,4.2,0,0
30,0.045974,1,0,0.042231,1.251,-6.5291,0,0,-5.2193,0,0,4.3,0,0
30,0.046059,1,0,0.041578,1.2611,-6.55,0,0,-5.194,0,0,4.4,0,0
30,0.046144,1,0,0.040913,1.2716,-6.5711,0,0,-5.1678,0,0,4.5,0,0
30,0.046227,1,0,0.04025,1.2823,-6.5921,0,0,-5.141,0,0,4.6,0,0
30,0.046306,1,0,0.039595,1.293,-6.6127,0,0,-5.1141,0,0,4.7,0,0
30,0.046383,1,0,0.03895,1.3038,-6.6328,0,0,-5.0872,0,0,4.8,0,0
30,0.046457,1,0,0.038318,1.3147,-6.6525,0,0,-5.0602,0,0,4.9,0,0
30,0.046527,1,0,0.037697,1.3255,-6.6717,0,0,-5.0333,0,0,5,0,0
30,0.046595,1,0,0.03709,1.3364,-6.6905,0,0,-5.0064,0,0,5.1,0,0
30,0.046658,1,0,0.036495,1.3473,-6.7087,0,0,-4.9795,0,0,5.2,0,0
30,0.046719,1,0,0.035913,1.3581,-6.7264,0,0,-4.9528,0,0,5.3,0,0
30,0.046776,1,0,0.035343,1.3689,-6.7435,0,0,-4.9262,0,0,5.4,0,0
30,0.04683,1,0,0.034786,1.3797,-6.7602,0,0,-4.8997,0,0,5.5,0,0
30,0.046881,1,0,0.034242,1.3905,-6.7763,0,0,-4.8734,0,0,5.6,0,0
30,0.046929,1,0,0.033712,1.4012,-6.7918,0,0,-4.8472,0,0,5.7,0,0
30,0.046973,1,0,0.033194,1.4118,-6.8069,0,0,-4.8213,0,0,5.8,0,0
30,0.047014,1,0,0.03269,1.4224,-6.8213,0,0,-4.7957,0,0,5.9,0,0
30,0.047052,1,0,0.032199,1.4329,-6.8353,0,0,-4.7703,0,0,6,0,0
30,0.047088,1,0,0.031723,1.4433,-6.8486,0,0,-4.7452,0,0,6.1,0,0
30,0.04712,1,0,0.031261,1.4535,-6.8614,0,0,-4.7205,0,0,6.2,0,0
30,0.047149,1,0,0.030813,1.4637,-6.8737,0,0,-4.6963,0,0,6.3,0,0
30,0.047176,1,0,0.030381,1.4736,-6.8854,0,0,-4.6725,0,0,6.4,0,0
30,0.0472,1,0,0.029965,1.4834,-6.8965,0,0,-4.6493,0,0,6.5,0,0
30,0.047221,1,0,0.029565,1.4929,-6.907,0,0,-4.6267,0,0,6.6,0,0
30,0.047241,1,0,0.029183,1.5021,-6.917,0,0,-4.6048,0,0,6.7,0,0
30,0.047258,1,0,0.028819,1.5111,-6.9264,0,0,-4.5837,0,0,6.8,0,0
30,0.047273,1,0,0.028474,1.5197,-6.9352,0,0,-4.5634,0,0,6.9,0,0
30,0.047286,1,0,0.02815,1.528,-6.9435,0,0,-4.5442,0,0,7,0,0
30,0.047298,1,0,0.027847,1.5358,-6.9512,0,0,-4.5261,0,0,7.1,0,0
30,0.047309,1,0,0.027567,1.5432,-6.9584,0,0,-4.5092,0,0,7.2,0,0
30,0.047319,1,0,0.027311,1.55,-6.965,0,0,-4.4937,0,0,7.3,0,0
30,0.047329,1,0,0.02708,1.5562,-6.9711,0,0,-4.4797,0,0,7.4,0,0
30,0.047338,1,0,0.026876,1.5617,-6.9767,0,0,-4.4673,0,0,7.5,0,0
30,0.047348,1,0,0.026701,1.5666,-6.9818,0,0,-4.4566,0,0,7.6,0,0
30,0.047357,1,0,0.026555,1.5707,-6.9863,0,0,-4.4479,0,0,7.7,0,0
30,0.047368,1,0,0.02644,1.574,-6.9904,0,0,-4.4411,0,0,7.8,0,0
30,0.04738,1,0,0.026356,1.5765,-6.994,0,0,-4.4364,0,0,7.9,0,0
30,0.047386,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,0,0
30,0.045786,1,0,0.043531,1.2313,-6.4853,0,0,-5.2672,0,0,4,4,0
30,0.045819,1,0,0.043328,1.2343,-6.4927,0,0,-5.2601,0,0,4.1,4,0
30,0.045892,1,0,0.042838,1.2417,-6.5094,0,0,-5.2422,0,0,4.2,4,0
30,0.045974,1,0,0.042231,1.251,-6.5291,0,0,-5.2193,0,0,4.3,4,0
30,0.046059,1,0,0.041578,1.2611,-6.55,0,0,-5.194,0,0,4.4,4,0
30,0.046144,1,0,0.040913,1.2716,-6.5711,0,0,-5.1678,0,0,4.5,4,0
30,0.046227,1,0,0.04025,1.2823,-6.5921,0,0,-5.141,0,0,4.6,4,0
30,0.046306,1,0,0.039595,1.293,-6.6127,0,0,-5.1141,0,0,4.7,4,0
30,0.046383,1,0,0.03895,1.3038,-6.6328,0,0,-5.0872,0,0,4.8,4,0
30,0.046457,1,0,0.038318,1.3147,-6.6525,0,0,-5.0602,0,0,4.9,4,0
30,0.046527,1,0,0.037697,1.3255,-6.6717,0,0,-5.0333,0,0,5,4,0
30,0.046595,1,0,0.03709,1.3364,-6.6905,0,0,-5.0064,0,0,5.1,4,0
30,0.046658,1,0,0.036495,1.3473,-6.7087,0,0,-4.9795,0,0,5.2,4,0
30,0.046719,1,0,0.035913,1.3581,-6.7264,0,0,-4.9528,0,0,5.3,4,0
30,0.046776,1,0,0.035343,1.3689,-6.7435,0,0,-4.9262,0,0,5.4,4,0
30,0.04683,1,0,0.034786,1.3797,-6.7602,0,0,-4.8997,0,0,5.5,4,0
30,0.046881,1,0,0.034242,1.3905,-6.7763,0,0,-4.8734,0,0,5.6,4,0
