"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99648,1833.8,1345,3.0216,-0.021116,0,4,0,0
0.90219,1665.4,826.51,3.1188,-0.075789,0,4,0.1,0
0.90219,1665.4,826.51,3.1188,-0.075789,0,4,0.1,1
0.99648,1833.8,1345,3.0216,-0.021116,0,4,0,1
0.43344,808.24,140.19,3.8271,-0.22634,-7.1355e-21,4,0.2,0
0.43344,808.24,140.19,3.8271,-0.22634,-7.1355e-21,4,0.2,1
0.029499,60.596,-14.622,4.3883,-0.50198,-8.4754e-20,4,0.3,0
0.029499,60.596,-14.622,4.3883,-0.50198,-8.4754e-20,4,0.3,1
5.3505e-07,1.8409,-2.0852,3.361,-0.30459,-7.7619e-20,4,0.4,0
5.3505e-07,1.8409,-2.0852,3.361,-0.30459,-7.7619e-20,4,0.4,1
8.4037e-05,2.0087,-3.349,1.9356,0.2619,7.2916e-21,4,0.5,0
8.4037e-05,2.0087,-3.349,1.9356,0.2619,7.2916e-21,4,0.5,1
0.00043599,2.6811,-5.9001,1.7926,-0.16382,1.5218e-21,4,0.6,0
0.00043599,2.6811,-5.9001,1.7926,-0.16382,1.5218e-21,4,0.6,1
0.00058357,2.9516,-7.8595,1.2546,-0.88718,-5.7698e-21,4,0.7,0
0.00058357,2.9516,-7.8595,1.2546,-0.88718,-5.7698e-21,4,0.7,1
0.00023135,2.2787,-7.2697,-0.94848,-0.69011,0,4,0.8,0
0.00023135,2.2787,-7.2697,-0.94848,-0.69011,0,4,0.8,1
1.2295e-14,1.8399,-6.9891,-2.2394,-0.16541,0,4,0.9,0
1.2295e-14,1.8399,-6.9891,-2.2394,-0.16541,0,4,0.9,1
1.2293e-14,1.8399,-7.9701,-2.0003,0.099136,0,4,1,0
1.2293e-14,1.8399,-7.9701,-2.0003,0.099136,0,4,1,1
1.2292e-14,1.8399,-8.9511,-1.6728,0.15598,-2.3212e-20,4,1.1,0
1.2292e-14,1.8399,-8.9511,-1.6728,0.15598,-2.3212e-20,4,1.1,1
