"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.98487,1593.2,1110.1,2.6371,-0.033145,0,4,0,0
0.81916,1331.6,609.02,2.7578,-0.067411,0,4,0.1,0
0.81916,1331.6,609.02,2.7578,-0.067411,0,4,0.1,1
0.98487,1593.2,1110.1,2.6371,-0.033145,0,4,0,1
0.32673,535.8,53.531,3.5478,-0.29252,-2.0433e-20,4,0.2,0
0.32673,535.8,53.531,3.5478,-0.29252,-2.0433e-20,4,0.2,1
3.0694e-06,1.6208,-1.331,3.8162,-0.51536,-1.9711e-20,4,0.3,0
3.0694e-06,1.6208,-1.331,3.8162,-0.51536,-1.9711e-20,4,0.3,1
3.0652e-05,1.6617,-2.3962,2.8092,-0.5823,7.2172e-22,4,0.4,0
3.0652e-05,1.6617,-2.3962,2.8092,-0.5823,7.2172e-22,4,0.4,1
0.00012871,1.827,-3.743,1.8405,-0.84178,1.2758e-20,4,0.5,0
0.00012871,1.827,-3.743,1.8405,-0.84178,1.2758e-20,4,0.5,1
0.0001812,1.9309,-5.0119,0.48774,-1.1224,1.2584e-20,4,0.6,0
0.0001812,1.9309,-5.0119,0.48774,-1.1224,1.2584e-20,4,0.6,1
8.1766e-05,1.7635,-5.6243,-1.6632,-1.0101,-1.7414e-22,4,0.7,0
8.1766e-05,1.7635,-5.6243,-1.6632,-1.0101,-1.7414e-22,4,0.7,1
5.6077e-16,1.6164,-6.2316,-3.0645,-0.68695,0,4,0.8,0
5.6077e-16,1.6164,-6.2316,-3.0645,-0.68695,0,4,0.8,1
4.7674e-15,1.6164,-7.2126,-2.9028,-0.43479,0,4,0.9,0
4.7674e-15,1.6164,-7.2126,-2.9028,-0.43479,0,4,0.9,1
1.0121e-14,1.6164,-8.1936,-2.2593,-0.24854,0,4,1,0
1.0121e-14,1.6164,-8.1936,-2.2593,-0.24854,0,4,1,1
1.1958e-14,1.6164,-9.1746,-1.7915,-0.092039,-1.7015e-20,4,1.1,0
1.1958e-14,1.6164,-9.1746,-1.7915,-0.092039,-1.7015e-20,4,1.1,1
1.2286e-14,1.6164,-10.156,-1.4204,0.010375,-2.8065e-20,4,1.2,0
1.2286e-14,1.6164,-10.156,-1.4204,0.010375,-2.8065e-20,4,1.2,1
8.8794e-15,1.6164,-11.137,-1.2215,0.060423,-1.105e-20,4,1.3,0
8.8794e-15,1.6164,-11.137,-1.2215,0.060423,-1.105e-20,4,1.3,1
2.9298e-15,1.6164,-12.118,-1.144,0.076714,0,4,1.4,0
2.9298e-15,1.6164,-12.118,-1.144,0.076714,0,4,1.4,1
2.0195e-16,1.6164,-13.099,-1.1031,0.073284,0,4,1.5,0
2.0195e-16,1.6164,-13.099,-1.1031,0.073284,0,4,1.5,1
1.097e-18,1.6164,-14.08,-1.0706,0.062819,0,4,1.6,0
1.097e-18,1.6164,-14.08,-1.0706,0.062819,0,4,1.6,1
6.2188e-22,1.6164,-15.061,-1.0453,0.051081,0,4,1.7,0
6.2188e-22,1.6164,-15.061,-1.0453,0.051081,0,4,1.7,1
7.389e-25,1.6164,-16.042,-1.0264,0.040672,0,4,1.8,0
7.389e-25,1.6164,-16.042,-1.0264,0.040672,0,4,1.8,1
