"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99987,2540.6,2050.2,5.9386,-0.06011,0,4,0,0
0.99972,2540.6,1559.9,6.0279,-0.098105,0,4,0.1,0
0.99972,2540.6,1559.9,6.0279,-0.098105,0,4,0.1,1
0.99987,2540.6,2050.2,5.9386,-0.06011,0,4,0,1
0.78101,2021,595.33,5.8476,-0.19404,3.3356e-21,4,0.2,0
0.78101,2021,595.33,5.8476,-0.19404,3.3356e-21,4,0.2,1
0.28122,752,60.055,3.8592,-0.35872,1.6736e-21,4,0.3,0
0.28122,752,60.055,3.8592,-0.35872,1.6736e-21,4,0.3,1
2.8581e-08,2.541,-1.3831,1.6732,-0.4625,-1.662e-21,4,0.4,0
2.8581e-08,2.541,-1.3831,1.6732,-0.4625,-1.662e-21,4,0.4,1
2.3118e-08,2.541,-2.3641,0.33453,-0.11294,-7.2992e-21,4,0.5,0
2.3118e-08,2.541,-2.3641,0.33453,-0.11294,-7.2992e-21,4,0.5,1
1.306e-08,2.541,-3.3451,-0.62664,0.30684,-1.3923e-20,4,0.6,0
1.306e-08,2.541,-3.3451,-0.62664,0.30684,-1.3923e-20,4,0.6,1
4.6931e-10,2.541,-4.326,-0.5371,0.38151,-6.6233e-21,4,0.7,0
4.6931e-10,2.541,-4.326,-0.5371,0.38151,-6.6233e-21,4,0.7,1
3.5949e-13,2.541,-5.307,-0.22067,0.34071,0,4,0.8,0
3.5949e-13,2.541,-5.307,-0.22067,0.34071,0,4,0.8,1
2.4955e-13,2.541,-6.288,-0.05682,0.26445,0,4,0.9,0
2.4955e-13,2.541,-6.288,-0.05682,0.26445,0,4,0.9,1
1.5371e-13,2.541,-7.269,-0.041145,0.20865,0,4,1,0
1.5371e-13,2.541,-7.269,-0.041145,0.20865,0,4,1,1
3.9038e-14,2.541,-8.25,-0.066112,0.1696,2.9432e-21,4,1.1,0
3.9038e-14,2.541,-8.25,-0.066112,0.1696,2.9432e-21,4,1.1,1
1.8204e-15,2.541,-9.231,-0.095415,0.13857,5.493e-21,4,1.2,0
1.8204e-15,2.541,-9.231,-0.095415,0.13857,5.493e-21,4,1.2,1
7.4973e-18,2.541,-10.212,-0.12648,0.11364,2.5498e-21,4,1.3,0
7.4973e-18,2.541,-10.212,-0.12648,0.11364,2.5498e-21,4,1.3,1
1.1948e-20,2.541,-11.193,-0.15807,0.093458,0,4,1.4,0
1.1948e-20,2.541,-11.193,-0.15807,0.093458,0,4,1.4,1
4.2847e-23,2.541,-12.174,-0.18899,0.076898,0,4,1.5,0
4.2847e-23,2.541,-12.174,-0.18899,0.076898,0,4,1.5,1
1.4707e-25,2.541,-13.155,-0.2185,0.063141,0,4,1.6,0
1.4707e-25,2.541,-13.155,-0.2185,0.063141,0,4,1.6,1
4.1627e-28,2.541,-14.136,-0.24604,0.051697,0,4,1.7,0
4.1627e-28,2.541,-14.136,-0.24604,0.051697,0,4,1.7,1
9.9173e-31,2.541,-15.117,-0.27135,0.042175,0,4,1.8,0
