"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,-0.076552,-39.317,0,-0.39129,0,0,4,0
0,-0.076552,-39.317,0,-0.39129,0,0,4,1
0,-0.076317,-39.316,0,-0.39069,0,0.1,4,1
0,-0.076317,-39.316,0,-0.39069,0,0.1,4,0
0,-0.075477,-39.315,0,-0.38853,0,0.2,4,1
0,-0.075477,-39.315,0,-0.38853,0,0.2,4,0
0,-0.073962,-39.314,0,-0.3846,0,0.3,4,1
0,-0.073962,-39.314,0,-0.3846,0,0.3,4,0
0,-0.071847,-39.312,0,-0.37906,0,0.4,4,1
0,-0.071847,-39.312,0,-0.37906,0,0.4,4,0
0,-0.069155,-39.309,0,-0.37188,0,0.5,4,1
0,-0.069155,-39.309,0,-0.37188,0,0.5,4,0
0,-0.065912,-39.306,0,-0.36304,0,0.6,4,1
0,-0.065912,-39.306,0,-0.36304,0,0.6,4,0
0,-0.062154,-39.302,0,-0.35253,0,0.7,4,1
0,-0.062154,-39.302,0,-0.35253,0,0.7,4,0
0,-0.057926,-39.298,0,-0.3403,0,0.8,4,1
0,-0.057926,-39.298,0,-0.3403,0,0.8,4,0
0,-0.053277,-39.293,0,-0.32634,0,0.9,4,1
0,-0.053277,-39.293,0,-0.32634,0,0.9,4,0
0,-0.048271,-39.288,0,-0.31059,0,1,4,1
0,-0.048271,-39.288,0,-0.31059,0,1,4,0
0,-0.042978,-39.283,0,-0.29303,0,1.1,4,1
0,-0.042978,-39.283,0,-0.29303,0,1.1,4,0
0,-0.037483,-39.277,0,-0.2736,0,1.2,4,1
0,-0.037483,-39.277,0,-0.2736,0,1.2,4,0
0,-0.031881,-39.272,0,-0.25225,0,1.3,4,1
0,-0.031881,-39.272,0,-0.25225,0,1.3,4,0
0,-0.026281,-39.266,0,-0.22893,0,1.4,4,1
0,-0.026281,-39.266,0,-0.22893,0,1.4,4,0
0,-0.020807,-39.261,0,-0.20355,0,1.5,4,1
0,-0.020807,-39.261,0,-0.20355,0,1.5,4,0
0,-0.015599,-39.256,0,-0.17603,0,1.6,4,1
0,-0.015599,-39.256,0,-0.17603,0,1.6,4,0
0,-0.010816,-39.251,0,-0.14624,0,1.7,4,1
0,-0.010816,-39.251,0,-0.14624,0,1.7,4,0
0,-0.0066442,-39.247,0,-0.11404,0,1.8,4,1
0,-0.0066442,-39.247,0,-0.11404,0,1.8,4,0
0,-0.003301,-39.243,0,-0.079188,0,1.9,4,1
0,-0.003301,-39.243,0,-0.079188,0,1.9,4,0
0,-0.0010512,-39.241,0,-0.041391,0,2,4,1
0,-0.0010512,-39.241,0,-0.041391,0,2,4,0
0,-0.00011808,-39.24,-0.010784,-0.00019582,1.1953e-19,2.1,4,1
0,-0.00011808,-39.24,-0.010784,-0.00019582,1.1953e-19,2.1,4,0
0,0,-39.24,-0.022939,0.044855,1.1953e-19,2.2,4,1
0,0,-39.24,-0.022939,0.044855,1.1953e-19,2.2,4,0
0,0,-39.24,-0.026159,0.094146,0,2.3,4,1
0,0,-39.24,-0.026159,0.094146,0,2.3,4,0
0,0,-39.24,-0.030529,0.14815,0,2.4,4,1
0,0,-39.24,-0.030529,0.14815,0,2.4,4,0
0,0,-39.24,-0.03651,0.20757,0,2.5,4,1
0,0,-39.24,-0.03651,0.20757,0,2.5,4,0
0,0,-39.24,-0.044782,0.27347,0,2.6,4,1
0,0,-39.24,-0.044782,0.27347,0,2.6,4,0
0,0,-39.24,-0.056403,0.34736,0,2.7,4,1
0,0,-39.24,-0.056403,0.34736,0,2.7,4,0
0,0,-39.24,-0.073111,0.43141,-2.1717e-19,2.8,4,1
0,0,-39.24,-0.073111,0.43141,-2.1717e-19,2.8,4,0
0,0,-39.24,-0.097948,0.52865,-7.1677e-19,2.9,4,1
0,0,-39.24,-0.097948,0.52865,-7.1677e-19,2.9,4,0
0,0,-39.24,-0.1364,0.64332,-1.0858e-18,3,4,1
0,0,-39.24,-0.1364,0.64332,-1.0858e-18,3,4,0
0,0,-39.24,-0.19888,0.78125,-1.2903e-18,3.1,4,1
0,0,-39.24,-0.19888,0.78125,-1.2903e-18,3.1,4,0
0,0,-39.24,-0.30469,0.95099,-1.1416e-18,3.2,4,1
0,0,-39.24,-0.30469,0.95099,-1.1416e-18,3.2,4,0
0,0,-39.24,-0.48503,1.1655,-4.3741e-19,3.3,4,1
0,0,-39.24,-0.48503,1.1655,-4.3741e-19,3.3,4,0
0,0,-39.24,-0.81156,1.4273,0,3.4,4,1
0,0,-39.24,-0.81156,1.4273,0,3.4,4,0
0,0,-39.24,-1.3925,1.6776,0,3.5,4,1
0,0,-39.24,-1.3925,1.6776,0,3.5,4,0
0,0,-39.24,-2.1776,1.8201,0,3.6,4,1
0,0,-39.24,-2.1776,1.8201,0,3.6,4,0
0,0,-39.24,-2.9518,1.8387,0,3.7,4,1
0,0,-39.24,-2.9518,1.8387,0,3.7,4,0
0,0,-39.24,-3.6178,1.7987,0,3.8,4,1
0,0,-39.24,-3.6178,1.7987,0,3.8,4,0
0,0,-39.24,-4.137,1.7762,0,3.9,4,1
0,0,-39.24,-4.137,1.7762,0,3.9,4,0
0,0,-39.24,-4.3471,1.7787,0,4,4,1
0,0,-39.24,-4.3471,1.7787,0,4,4,0
