"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,13444,12953,0,0,0,0,0,0
1,13444,12953,0,0,0,0,0,1
1,13416,12435,0,0,0,0,0.1,1
1,13416,12435,0,0,0,0,0.1,0
1,13333,11371,0,0,0,0,0.2,1
1,13333,11371,0,0,0,0,0.2,0
1,13203,10260,0,0,0,0,0.3,1
1,13203,10260,0,0,0,0,0.3,0
1,13032,9107.6,0,0,0,0,0.4,1
1,13032,9107.6,0,0,0,0,0.4,0
1,12828,7923.1,0,0,0,0,0.5,1
1,12828,7923.1,0,0,0,0,0.5,0
1,12601,6715,0,0,0,0,0.6,1
1,12601,6715,0,0,0,0,0.6,0
1,12359,5492.5,0,0,0,0,0.7,1
1,12359,5492.5,0,0,0,0,0.7,0
1,12115,4266.9,0,0,0,0,0.8,1
1,12115,4266.9,0,0,0,0,0.8,0
0.99997,11878,3049.1,0,0,0,0,0.9,1
0.99997,11878,3049.1,0,0,0,0,0.9,0
0.99951,11657,1852.1,0,0,0,0,1,1
0.99951,11657,1852.1,0,0,0,0,1,0
0.81707,9535,805.16,0,0,0,0,1.1,1
0.81707,9535,805.16,0,0,0,0,1.1,0
0.3225,3823.4,172.05,0,0,0,0,1.2,1
0.3225,3823.4,172.05,0,0,0,0,1.2,0
0.0049667,64.764,-8.8319,0,0,0,0,1.3,1
0.0049667,64.764,-8.8319,0,0,0,0,1.3,0
-3.5928e-19,0.76198,-12.972,0,0,0,0,1.4,1
-3.5928e-19,0.76198,-12.972,0,0,0,0,1.4,0
-1.6168e-19,0.63474,-14.08,0,0,0,0,1.5,1
-1.6168e-19,0.63474,-14.08,0,0,0,0,1.5,0
4.1015e-19,0.52114,-15.175,0,0,0,0,1.6,1
4.1015e-19,0.52114,-15.175,0,0,0,0,1.6,0
1.6979e-18,0.39499,-16.282,0,0,0,0,1.7,1
1.6979e-18,0.39499,-16.282,0,0,0,0,1.7,0
3.4342e-18,0.27867,-17.379,0,0,0,0,1.8,1
3.4342e-18,0.27867,-17.379,0,0,0,0,1.8,0
4.6255e-18,0.1878,-18.451,0,0,0,0,1.9,1
4.6255e-18,0.1878,-18.451,0,0,0,0,1.9,0
2.7395e-18,0.11616,-19.504,0,0,0,0,2,1
2.7395e-18,0.11616,-19.504,0,0,0,0,2,0
2.4168e-19,0.055971,-20.545,0,0,0,0,2.1,1
2.4168e-19,0.055971,-20.545,0,0,0,0,2.1,0
-3.7272e-28,0.0030207,-21.579,0,0,0,0,2.2,1
-3.7272e-28,0.0030207,-21.579,0,0,0,0,2.2,0
-6.0764e-28,-0.044975,-22.608,0,0,0,0,2.3,1
-6.0764e-28,-0.044975,-22.608,0,0,0,0,2.3,0
-3.2704e-28,-0.088967,-23.633,0,0,0,0,2.4,1
-3.2704e-28,-0.088967,-23.633,0,0,0,0,2.4,0
-1.0832e-28,-0.12951,-24.655,0,0,0,0,2.5,1
-1.0832e-28,-0.12951,-24.655,0,0,0,0,2.5,0
-1.6194e-29,-0.16707,-25.673,0,0,0,0,2.6,1
-1.6194e-29,-0.16707,-25.673,0,0,0,0,2.6,0
0,-0.20211,-26.689,0,0,0,0,2.7,1
0,-0.20211,-26.689,0,0,0,0,2.7,0
0,-0.235,-27.703,0,0,0,0,2.8,1
0,-0.235,-27.703,0,0,0,0,2.8,0
0,-0.26601,-28.715,0,0,0,0,2.9,1
0,-0.26601,-28.715,0,0,0,0,2.9,0
0,-0.29536,-29.725,0,0,0,0,3,1
0,-0.29536,-29.725,0,0,0,0,3,0
-0,-0.32335,-30.734,0,0,0,0,3.1,1
-0,-0.32335,-30.734,0,0,0,0,3.1,0
0,-0.35032,-31.742,0,0,0,0,3.2,1
0,-0.35032,-31.742,0,0,0,0,3.2,0
0,-0.37642,-32.749,0,0,0,0,3.3,1
0,-0.37642,-32.749,0,0,0,0,3.3,0
0,-0.40182,-33.756,0,0,0,0,3.4,1
0,-0.40182,-33.756,0,0,0,0,3.4,0
0,-0.42719,-34.762,0,0,0,0,3.5,1
0,-0.42719,-34.762,0,0,0,0,3.5,0
-0,-0.45357,-35.77,0,0,0,0,3.6,1
-0,-0.45357,-35.77,0,0,0,0,3.6,0
0,-0.48128,-36.778,0,0,0,0,3.7,1
0,-0.48128,-36.778,0,0,0,0,3.7,0
0,-0.51057,-37.789,0,0,0,0,3.8,1
0,-0.51057,-37.789,0,0,0,0,3.8,0
0,-0.54372,-38.803,0,0,0,0,3.9,1
0,-0.54372,-38.803,0,0,0,0,3.9,0
0,-0.56173,-39.311,0,0,0,0,4,1
0,-0.56173,-39.311,0,0,0,0,4,0
