"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,2805.6,2315.1,0,0,0,0,0,0
1,2805.6,2315.1,0,0,0,0,0,1
1,2817.5,1836.5,0,0,0,0,0.1,1
1,2817.5,1836.5,0,0,0,0,0.1,0
0.93733,2747.3,938.9,0,0,0,0,0.2,1
0.93733,2747.3,938.9,0,0,0,0,0.2,0
0.48465,1520.4,283.64,0,0,0,0,0.3,1
0.48465,1520.4,283.64,0,0,0,0,0.3,0
0.047329,189.99,23.721,0,0,0,0,0.4,1
0.047329,189.99,23.721,0,0,0,0,0.4,0
7.6706e-12,4.3886,-0.51644,0,0,0,0,0.5,1
7.6706e-12,4.3886,-0.51644,0,0,0,0,0.5,0
4.2167e-15,4.247,-1.639,0,0,0,0,0.6,1
4.2167e-15,4.247,-1.639,0,0,0,0,0.6,0
4.1159e-15,4.0205,-2.8465,0,0,0,0,0.7,1
4.1159e-15,4.0205,-2.8465,0,0,0,0,0.7,0
2.8872e-15,3.8174,-4.0306,0,0,0,0,0.8,1
2.8872e-15,3.8174,-4.0306,0,0,0,0,0.8,0
1.4537e-15,3.6486,-5.1804,0,0,0,0,0.9,1
1.4537e-15,3.6486,-5.1804,0,0,0,0,0.9,0
9.7013e-16,3.4901,-6.3199,0,0,0,0,1,1
9.7013e-16,3.4901,-6.3199,0,0,0,0,1,0
5.3177e-16,3.3449,-7.4461,0,0,0,0,1.1,1
5.3177e-16,3.3449,-7.4461,0,0,0,0,1.1,0
2.5316e-16,3.2096,-8.5624,0,0,0,0,1.2,1
2.5316e-16,3.2096,-8.5624,0,0,0,0,1.2,0
9.4525e-17,3.0817,-9.6713,0,0,0,0,1.3,1
9.4525e-17,3.0817,-9.6713,0,0,0,0,1.3,0
2.5178e-17,2.959,-10.775,0,0,0,0,1.4,1
2.5178e-17,2.959,-10.775,0,0,0,0,1.4,0
5.4177e-18,2.8402,-11.875,0,0,0,0,1.5,1
5.4177e-18,2.8402,-11.875,0,0,0,0,1.5,0
1.2289e-18,2.7242,-12.972,0,0,0,0,1.6,1
1.2289e-18,2.7242,-12.972,0,0,0,0,1.6,0
3.2634e-19,2.6102,-14.067,0,0,0,0,1.7,1
3.2634e-19,2.6102,-14.067,0,0,0,0,1.7,0
9.1502e-20,2.4978,-15.16,0,0,0,0,1.8,1
9.1502e-20,2.4978,-15.16,0,0,0,0,1.8,0
2.3185e-20,2.3864,-16.253,0,0,0,0,1.9,1
2.3185e-20,2.3864,-16.253,0,0,0,0,1.9,0
4.0813e-21,2.2759,-17.344,0,0,0,0,2,1
4.0813e-21,2.2759,-17.344,0,0,0,0,2,0
2.7584e-22,2.1658,-18.435,0,0,0,0,2.1,1
2.7584e-22,2.1658,-18.435,0,0,0,0,2.1,0
6.5424e-24,2.056,-19.526,0,0,0,0,2.2,1
6.5424e-24,2.056,-19.526,0,0,0,0,2.2,0
-4.1001e-29,1.9462,-20.617,0,0,0,0,2.3,1
-4.1001e-29,1.9462,-20.617,0,0,0,0,2.3,0
-1.1742e-29,1.8362,-21.708,0,0,0,0,2.4,1
-1.1742e-29,1.8362,-21.708,0,0,0,0,2.4,0
-2.287e-30,1.726,-22.799,0,0,0,0,2.5,1
-2.287e-30,1.726,-22.799,0,0,0,0,2.5,0
-2.259e-31,1.6154,-23.891,0,0,0,0,2.6,1
-2.259e-31,1.6154,-23.891,0,0,0,0,2.6,0
0,1.5042,-24.983,0,0,0,0,2.7,1
0,1.5042,-24.983,0,0,0,0,2.7,0
0,1.3923,-26.076,0,0,0,0,2.8,1
0,1.3923,-26.076,0,0,0,0,2.8,0
0,1.2798,-27.169,0,0,0,0,2.9,1
0,1.2798,-27.169,0,0,0,0,2.9,0
0,1.1665,-28.263,0,0,0,0,3,1
0,1.1665,-28.263,0,0,0,0,3,0
-0,1.0524,-29.359,0,0,0,0,3.1,1
-0,1.0524,-29.359,0,0,0,0,3.1,0
0,0.93743,-30.455,0,0,0,0,3.2,1
0,0.93743,-30.455,0,0,0,0,3.2,0
0,0.82283,-31.55,0,0,0,0,3.3,1
0,0.82283,-31.55,0,0,0,0,3.3,0
0,0.70752,-32.646,0,0,0,0,3.4,1
0,0.70752,-32.646,0,0,0,0,3.4,0
0,0.59046,-33.745,0,0,0,0,3.5,1
0,0.59046,-33.745,0,0,0,0,3.5,0
0,0.47297,-34.843,0,0,0,0,3.6,1
0,0.47297,-34.843,0,0,0,0,3.6,0
0,0.3551,-35.942,0,0,0,0,3.7,1
0,0.3551,-35.942,0,0,0,0,3.7,0
0,0.23698,-37.041,0,0,0,0,3.8,1
0,0.23698,-37.041,0,0,0,0,3.8,0
0,0.11867,-38.14,0,0,0,0,3.9,1
0,0.11867,-38.14,0,0,0,0,3.9,0
0,0.059452,-38.69,0,0,0,0,4,1
0,0.059452,-38.69,0,0,0,0,4,0
