"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,12063,12063,0,0,0,0,0,0
1,12100,12100,0,0,0,0.1,0,0
1,12100,12100,0,0,0,0.1,0,1
1,12063,12063,0,0,0,0,0,1
1,12144,12144,0,0,0,0.2,0,0
1,12144,12144,0,0,0,0.2,0,1
1,12122,12122,0,0,0,0.3,0,0
1,12122,12122,0,0,0,0.3,0,1
1,12034,12034,0,0,0,0.4,0,0
1,12034,12034,0,0,0,0.4,0,1
1,11895,11895,0,0,0,0.5,0,0
1,11895,11895,0,0,0,0.5,0,1
1,11723,11723,0,0,0,0.6,0,0
1,11723,11723,0,0,0,0.6,0,1
1,11525,11525,0,0,0,0.7,0,0
1,11525,11525,0,0,0,0.7,0,1
1,11299,11299,0,0,0,0.8,0,0
1,11299,11299,0,0,0,0.8,0,1
1,11039,11039,0,0,0,0.9,0,0
1,11039,11039,0,0,0,0.9,0,1
1,10741,10741,0,0,0,1,0,0
1,10741,10741,0,0,0,1,0,1
1,10398,10398,0,0,0,1.1,0,0
1,10398,10398,0,0,0,1.1,0,1
1,10006,10006,0,0,0,1.2,0,0
1,10006,10006,0,0,0,1.2,0,1
1,9562.2,9562.2,0,0,0,1.3,0,0
1,9562.2,9562.2,0,0,0,1.3,0,1
1,9066.2,9066.2,0,0,0,1.4,0,0
1,9066.2,9066.2,0,0,0,1.4,0,1
1,8524.7,8524.7,0,0,0,1.5,0,0
1,8524.7,8524.7,0,0,0,1.5,0,1
1,7951.8,7951.8,0,0,0,1.6,0,0
1,7951.8,7951.8,0,0,0,1.6,0,1
1,7364.7,7364.7,0,0,0,1.7,0,0
1,7364.7,7364.7,0,0,0,1.7,0,1
1,6780.8,6780.8,0,0,0,1.8,0,0
1,6780.8,6780.8,0,0,0,1.8,0,1
1,6216.7,6216.7,0,0,0,1.9,0,0
1,6216.7,6216.7,0,0,0,1.9,0,1
1,5682,5682,0,0,0,2,0,0
1,5682,5682,0,0,0,2,0,1
1,5181.5,5181.5,0,0,0,2.1,0,0
1,5181.5,5181.5,0,0,0,2.1,0,1
1,4728.8,4728.8,0,0,0,2.2,0,0
1,4728.8,4728.8,0,0,0,2.2,0,1
1,4332.9,4332.9,0,0,0,2.3,0,0
1,4332.9,4332.9,0,0,0,2.3,0,1
1,3975.6,3975.6,0,0,0,2.4,0,0
1,3975.6,3975.6,0,0,0,2.4,0,1
1,3634.8,3634.8,0,0,0,2.5,0,0
1,3634.8,3634.8,0,0,0,2.5,0,1
1,3317.6,3317.6,0,0,0,2.6,0,0
1,3317.6,3317.6,0,0,0,2.6,0,1
1,3046.2,3046.2,0,0,0,2.7,0,0
1,3046.2,3046.2,0,0,0,2.7,0,1
0.99999,2810.3,2810.3,0,0,0,2.8,0,0
0.99999,2810.3,2810.3,0,0,0,2.8,0,1
0.99999,2559.7,2559.7,0,0,0,2.9,0,0
0.99999,2559.7,2559.7,0,0,0,2.9,0,1
0.99999,2269,2269,0,0,0,3,0,0
0.99999,2269,2269,0,0,0,3,0,1
0.99999,1978.5,1978.5,0,0,0,3.1,0,0
0.99999,1978.5,1978.5,0,0,0,3.1,0,1
0.99978,1692.6,1692.6,0,0,0,3.2,0,0
0.99978,1692.6,1692.6,0,0,0,3.2,0,1
0.99922,1373.7,1373.7,0,0,0,3.3,0,0
0.99922,1373.7,1373.7,0,0,0,3.3,0,1
0.92872,1053.9,1053.9,0,0,0,3.4,0,0
0.92872,1053.9,1053.9,0,0,0,3.4,0,1
0.54978,594.38,594.38,0,0,0,3.5,0,0
0.54978,594.38,594.38,0,0,0,3.5,0,1
0.12505,167.68,167.68,0,0,0,3.6,0,0
0.12505,167.68,167.68,0,0,0,3.6,0,1
0.0055791,28.955,28.955,0,0,0,3.7,0,0
0.0055791,28.955,28.955,0,0,0,3.7,0,1
0.0014042,4.9865,4.9865,0,0,0,3.8,0,0
0.0014042,4.9865,4.9865,0,0,0,3.8,0,1
0.00064684,1.4433,1.4433,0,0,0,3.9,0,0
0.00064684,1.4433,1.4433,0,0,0,3.9,0,1
0.00051088,0.73943,0.73943,0,0,0,4,0,0
0.00051088,0.73943,0.73943,0,0,0,4,0,1
